Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY_MINI,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170601,@CDM7,-1.0,-0.00148518193479,73955.0,currency,1496349905,1.0,-0.0,0.0,-1.0,0.0,-1.0,0.0,1,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0,-0.0,1,-0.0,-1,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,1,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1,-0.0,-1,0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,0,-0.0,-1,0.0,1,-0.0,-1.0,0.0,-1.0,0.0,0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
20170601,QCLN7,-1.0,-0.00558774834437,48050.0,energy,1496349905,1.0,-268.491307947,268.491307947,-1.0,268.491307947,-1.0,268.491307947,1,-268.491307947,1.0,-268.491307947,-1.0,268.491307947,1.0,-268.491307947,1.0,-268.491307947,1.0,-268.491307947,1.0,-268.491307947,1.0,-268.491307947,0,-0.0,1,-268.491307947,-1,268.491307947,0,-0.0,1.0,-268.491307947,1.0,-268.491307947,0.0,-0.0,-1.0,268.491307947,1.0,-268.491307947,0,-0.0,-1.0,268.491307947,-1.0,268.491307947,-1,268.491307947,-1,268.491307947,0.0,-0.0,-1.0,268.491307947,-1.0,268.491307947,1.0,-268.491307947,-1.0,268.491307947,-1.0,268.491307947,1.0,-268.491307947,-1.0,268.491307947,-1,268.491307947,1.0,-268.491307947,-1,268.491307947,-1.0,268.491307947,-1.0,268.491307947,-1.0,268.491307947,-1.0,268.491307947,-1.0,268.491307947,0.0,-0.0,0.0,-0.0,1.0,-268.491307947,1.0,-268.491307947,-1.0,268.491307947,1.0,-268.491307947,1,-268.491307947,1,-268.491307947,1.0,-268.491307947,1.0,-268.491307947,1.0,-268.491307947,0.0,-0.0,-1.0,268.491307947,-1.0,268.491307947,-1.0,268.491307947,1.0,-268.491307947,1.0,-268.491307947,-1,268.491307947,0,-0.0,1.0,-268.491307947,0,-0.0,-1.0,268.491307947,1.0,-268.491307947,1,-268.491307947,-1.0,268.491307947,1.0,-268.491307947,1,-268.491307947,1,-268.491307947,0.0,-0.0,-1.0,268.491307947,1.0,-268.491307947,1.0,-268.491307947,1.0,-268.491307947,1.0,-268.491307947,-1.0,268.491307947,1,-268.491307947,0,-0.0,0,-0.0,-1,268.491307947,1,-268.491307947,-1.0,268.491307947,-1.0,268.491307947,0,-0.0,-1,268.491307947,1.0,-268.491307947,-1.0,268.491307947,-1.0,268.491307947,-1.0,268.491307947
20170601,@EUM7,-1.0,-0.00284292821606,140300.0,currency,1496349905,1.0,-398.862828714,398.862828714,0.0,-0.0,-1.0,398.862828714,-1,398.862828714,-1.0,398.862828714,-1.0,398.862828714,1.0,-398.862828714,1.0,-398.862828714,1.0,-398.862828714,-1.0,398.862828714,1.0,-398.862828714,-1,398.862828714,-1,398.862828714,-1,398.862828714,0,-0.0,-1.0,398.862828714,-1.0,398.862828714,-1.0,398.862828714,-1.0,398.862828714,1.0,-398.862828714,0,-0.0,-1.0,398.862828714,1.0,-398.862828714,-1,398.862828714,0,-0.0,1.0,-398.862828714,1.0,-398.862828714,1.0,-398.862828714,1.0,-398.862828714,-1.0,398.862828714,0.0,-0.0,0.0,-0.0,1.0,-398.862828714,-1,398.862828714,1.0,-398.862828714,1,-398.862828714,1.0,-398.862828714,0.0,-0.0,-1.0,398.862828714,1.0,-398.862828714,1.0,-398.862828714,1.0,-398.862828714,-1.0,398.862828714,1.0,-398.862828714,-1.0,398.862828714,-1.0,398.862828714,1.0,-398.862828714,-1,398.862828714,-1,398.862828714,0.0,-0.0,1.0,-398.862828714,-1.0,398.862828714,1.0,-398.862828714,1.0,-398.862828714,1.0,-398.862828714,0.0,-0.0,-1.0,398.862828714,1.0,-398.862828714,1,-398.862828714,1,-398.862828714,-1.0,398.862828714,0,-0.0,-1.0,398.862828714,1.0,-398.862828714,1,-398.862828714,1.0,-398.862828714,0.0,-0.0,1,-398.862828714,0,-0.0,-1.0,398.862828714,1.0,-398.862828714,1.0,-398.862828714,-1.0,398.862828714,0.0,-0.0,-1.0,398.862828714,-1.0,398.862828714,-1,398.862828714,-1,398.862828714,0,-0.0,1,-398.862828714,-1,398.862828714,1.0,-398.862828714,-1.0,398.862828714,1,-398.862828714,1,-398.862828714,1.0,-398.862828714,-1.0,398.862828714,-1.0,398.862828714,-1.0,398.862828714
20170601,@EMDM7,1.0,0.0154651162791,174660.0,index,1496349905,1.0,2701.1372093,2701.1372093,0.0,0.0,1.0,2701.1372093,-1,-2701.1372093,1.0,2701.1372093,-1.0,-2701.1372093,0.0,0.0,-1.0,-2701.1372093,1.0,2701.1372093,-1.0,-2701.1372093,1.0,2701.1372093,-1,-2701.1372093,-1,-2701.1372093,-1,-2701.1372093,-1,-2701.1372093,-1.0,-2701.1372093,1.0,2701.1372093,0.0,0.0,1.0,2701.1372093,-1.0,-2701.1372093,0,0.0,-1.0,-2701.1372093,-1.0,-2701.1372093,-1,-2701.1372093,-1,-2701.1372093,1.0,2701.1372093,-1.0,-2701.1372093,1.0,2701.1372093,1.0,2701.1372093,-1.0,-2701.1372093,0.0,0.0,0.0,0.0,1.0,2701.1372093,-1,-2701.1372093,1.0,2701.1372093,-1,-2701.1372093,1.0,2701.1372093,-1.0,-2701.1372093,-1.0,-2701.1372093,-1.0,-2701.1372093,1.0,2701.1372093,0.0,0.0,0.0,0.0,-1.0,-2701.1372093,-1.0,-2701.1372093,1.0,2701.1372093,1.0,2701.1372093,-1,-2701.1372093,-1,-2701.1372093,1.0,2701.1372093,1.0,2701.1372093,-1.0,-2701.1372093,0.0,0.0,1.0,2701.1372093,1.0,2701.1372093,0.0,0.0,1.0,2701.1372093,1.0,2701.1372093,1,2701.1372093,1,2701.1372093,-1.0,-2701.1372093,0,0.0,-1.0,-2701.1372093,1.0,2701.1372093,-1,-2701.1372093,1.0,2701.1372093,0.0,0.0,1,2701.1372093,1,2701.1372093,-1.0,-2701.1372093,1.0,2701.1372093,1.0,2701.1372093,-1.0,-2701.1372093,0.0,0.0,1.0,2701.1372093,-1.0,-2701.1372093,-1,-2701.1372093,-1,-2701.1372093,1,2701.1372093,1,2701.1372093,-1,-2701.1372093,1.0,2701.1372093,-1.0,-2701.1372093,1,2701.1372093,1,2701.1372093,1.0,2701.1372093,0.0,0.0,1.0,2701.1372093,-1.0,-2701.1372093
20170601,@ESM7,1.0,0.00746578183326,121450.0,index,1496349905,1.0,906.71920365,906.71920365,0.0,0.0,1.0,906.71920365,-1,-906.71920365,-1.0,-906.71920365,-1.0,-906.71920365,0.0,0.0,-1.0,-906.71920365,1.0,906.71920365,-1.0,-906.71920365,1.0,906.71920365,-1,-906.71920365,-1,-906.71920365,-1,-906.71920365,-1,-906.71920365,-1.0,-906.71920365,-1.0,-906.71920365,-1.0,-906.71920365,-1.0,-906.71920365,1.0,906.71920365,1,746.578183326,-1.0,-906.71920365,-1.0,-906.71920365,-1,-906.71920365,0,0.0,1.0,906.71920365,1.0,906.71920365,1.0,906.71920365,1.0,906.71920365,-1.0,-906.71920365,0.0,0.0,0.0,0.0,1.0,906.71920365,-1,-906.71920365,1.0,906.71920365,1,906.71920365,1.0,906.71920365,0.0,0.0,-1.0,-906.71920365,1.0,906.71920365,1.0,906.71920365,1.0,906.71920365,-1.0,-906.71920365,1.0,906.71920365,-1.0,-906.71920365,-1.0,-906.71920365,1.0,906.71920365,-1,-906.71920365,1,906.71920365,0.0,0.0,1.0,906.71920365,-1.0,-906.71920365,1.0,906.71920365,1.0,906.71920365,-1.0,-906.71920365,-1.0,-906.71920365,1.0,906.71920365,-1.0,-906.71920365,1,906.71920365,0,0.0,-1.0,-906.71920365,0,0.0,-1.0,-906.71920365,1.0,906.71920365,-1,-906.71920365,1.0,906.71920365,0.0,0.0,1,906.71920365,0,0.0,-1.0,-906.71920365,-1.0,-906.71920365,1.0,906.71920365,1.0,906.71920365,1.0,906.71920365,-1.0,-906.71920365,1.0,906.71920365,-1,-906.71920365,0,0.0,1,906.71920365,1,906.71920365,-1,-906.71920365,1.0,906.71920365,-1.0,-906.71920365,1,906.71920365,1,906.71920365,1.0,906.71920365,0.0,0.0,1.0,906.71920365,-1.0,-906.71920365
20170601,@GFQ7,1.0,0.0294936916271,78537.5,meat,1496339956,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,-1,-0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,-1,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0,0.0,1,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170601,@FVU7,-1.0,-0.000594294770206,118242.1875,rates,1496349905,2.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0,-0.0,-1,0.0,1,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,1,-0.0,1,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1.0,0.0,1,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1,-0.0,0,-0.0,-1.0,0.0,0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,0,-0.0,0,-0.0,1,-0.0,-1,0.0,1.0,-0.0,1.0,-0.0,0,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0
20170601,QGCQ7,-1.0,-0.00533166065548,126860.0,metal,1496349905,1.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0,-0.0,-1,0.0,1,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1.0,0.0,1,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,1,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,-1.0,0.0,0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,0,-0.0,1,-0.0,-1,0.0,1.0,-0.0,1.0,-0.0,0,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0
20170601,QHGN7,1.0,0.00251937984496,64662.5,metal,1496349905,1.0,162.909399225,162.909399225,0.0,0.0,1.0,162.909399225,-1,-162.909399225,-1.0,-162.909399225,-1.0,-162.909399225,0.0,0.0,-1.0,-162.909399225,1.0,162.909399225,-1.0,-162.909399225,1.0,162.909399225,-1,-162.909399225,-1,-162.909399225,-1,-162.909399225,-1,-162.909399225,-1.0,-162.909399225,-1.0,-162.909399225,-1.0,-162.909399225,-1.0,-162.909399225,1.0,162.909399225,0,0.0,-1.0,-162.909399225,-1.0,-162.909399225,-1,-162.909399225,0,0.0,1.0,162.909399225,1.0,162.909399225,1.0,162.909399225,1.0,162.909399225,-1.0,-162.909399225,0.0,0.0,0.0,0.0,1.0,162.909399225,-1,-162.909399225,1.0,162.909399225,1,162.909399225,1.0,162.909399225,0.0,0.0,-1.0,-162.909399225,1.0,162.909399225,1.0,162.909399225,1.0,162.909399225,-1.0,-162.909399225,1.0,162.909399225,-1.0,-162.909399225,-1.0,-162.909399225,1.0,162.909399225,-1,-162.909399225,1,162.909399225,0.0,0.0,1.0,162.909399225,-1.0,-162.909399225,1.0,162.909399225,1.0,162.909399225,-1.0,-162.909399225,-1.0,-162.909399225,1.0,162.909399225,-1.0,-162.909399225,1,162.909399225,0,0.0,-1.0,-162.909399225,0,0.0,-1.0,-162.909399225,1.0,162.909399225,-1,-162.909399225,1.0,162.909399225,0.0,0.0,1,162.909399225,0,0.0,-1.0,-162.909399225,-1.0,-162.909399225,1.0,162.909399225,1.0,162.909399225,1.0,162.909399225,-1.0,-162.909399225,1.0,162.909399225,-1,-162.909399225,0,0.0,1,162.909399225,1,162.909399225,-1,-162.909399225,1.0,162.909399225,-1.0,-162.909399225,1,162.909399225,1,162.909399225,1.0,162.909399225,0.0,0.0,1.0,162.909399225,-1.0,-162.909399225
20170601,QHON7,-1.0,-0.0146913498913,62815.2,energy,1496349905,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,1,-0.0,0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,1,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,1.0,-0.0,0.0,-0.0,-1,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,1,-0.0,1,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0
20170601,@JYM7,-1.0,-0.00734644277508,112318.75,currency,1496349905,1.0,-825.143269443,825.143269443,1.0,-825.143269443,1.0,-825.143269443,-1,825.143269443,-1.0,825.143269443,1.0,-825.143269443,-1.0,825.143269443,-1.0,825.143269443,-1.0,825.143269443,-1.0,825.143269443,-1.0,825.143269443,0,-0.0,-1,825.143269443,1,-825.143269443,0,-0.0,-1.0,825.143269443,-1.0,825.143269443,0.0,-0.0,1.0,-825.143269443,-1.0,825.143269443,0,-0.0,1.0,-825.143269443,1.0,-825.143269443,1,-825.143269443,1,-825.143269443,0.0,-0.0,1.0,-825.143269443,1.0,-825.143269443,-1.0,825.143269443,1.0,-825.143269443,1.0,-825.143269443,-1.0,825.143269443,1.0,-825.143269443,-1,825.143269443,-1.0,825.143269443,1,-825.143269443,1.0,-825.143269443,1.0,-825.143269443,1.0,-825.143269443,1.0,-825.143269443,1.0,-825.143269443,0.0,-0.0,0.0,-0.0,-1.0,825.143269443,-1.0,825.143269443,1.0,-825.143269443,1.0,-825.143269443,-1,825.143269443,-1,825.143269443,-1.0,825.143269443,-1.0,825.143269443,-1.0,825.143269443,0.0,-0.0,1.0,-825.143269443,1.0,-825.143269443,1.0,-825.143269443,-1.0,825.143269443,-1.0,825.143269443,1,-825.143269443,0,-0.0,-1.0,825.143269443,0,-0.0,1.0,-825.143269443,-1.0,825.143269443,-1,825.143269443,1.0,-825.143269443,-1.0,825.143269443,-1,825.143269443,-1,825.143269443,0.0,-0.0,1.0,-825.143269443,-1.0,825.143269443,-1.0,825.143269443,-1.0,825.143269443,-1.0,825.143269443,1.0,-825.143269443,-1,825.143269443,0,-0.0,0,-0.0,1,-825.143269443,-1,825.143269443,1.0,-825.143269443,1.0,-825.143269443,0,-0.0,1,-825.143269443,-1.0,825.143269443,1.0,-825.143269443,1.0,-825.143269443,1.0,-825.143269443
20170601,@LEQ7,1.0,0.0246507806081,49880.0,meat,1496339956,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,-1,-0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,-1,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0,0.0,1,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170601,@PXM7,1.0,0.00224466891134,26790.0,currency,1496349905,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,0,0.0,1,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170601,@NEM7,-1.0,-0.00549527969565,70580.0,currency,1496349905,1.0,-0.0,0.0,-1.0,0.0,-1.0,0.0,1,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0,-0.0,1,-0.0,-1,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,1,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1,-0.0,-1,0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,0,-0.0,-1,0.0,1,-0.0,-1.0,0.0,-1.0,0.0,0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
20170601,QNGN7,-1.0,-0.00976880494953,30410.0,energy,1496349905,1.0,-297.069358515,297.069358515,-1.0,297.069358515,-1.0,297.069358515,1,-297.069358515,1.0,-297.069358515,-1.0,297.069358515,1.0,-297.069358515,1.0,-297.069358515,1.0,-297.069358515,1.0,-297.069358515,1.0,-297.069358515,0,-0.0,1,-297.069358515,-1,297.069358515,0,-0.0,1.0,-297.069358515,1.0,-297.069358515,0.0,-0.0,-1.0,297.069358515,1.0,-297.069358515,0,-0.0,1.0,-297.069358515,-1.0,297.069358515,-1,297.069358515,-1,297.069358515,0.0,-0.0,-1.0,297.069358515,-1.0,297.069358515,1.0,-297.069358515,-1.0,297.069358515,-1.0,297.069358515,1.0,-297.069358515,-1.0,297.069358515,-1,297.069358515,1.0,-297.069358515,-1,297.069358515,-1.0,297.069358515,-1.0,297.069358515,-1.0,297.069358515,-1.0,297.069358515,-1.0,297.069358515,0.0,-0.0,0.0,-0.0,1.0,-297.069358515,1.0,-297.069358515,-1.0,297.069358515,1.0,-297.069358515,1,-297.069358515,-1,297.069358515,1.0,-297.069358515,1.0,-297.069358515,1.0,-297.069358515,0.0,-0.0,-1.0,297.069358515,-1.0,297.069358515,0.0,-0.0,1.0,-297.069358515,1.0,-297.069358515,1,-297.069358515,1,-297.069358515,1.0,-297.069358515,0,-0.0,-1.0,297.069358515,1.0,-297.069358515,1,-297.069358515,-1.0,297.069358515,1.0,-297.069358515,1,-297.069358515,1,-297.069358515,0.0,-0.0,1.0,-297.069358515,-1.0,297.069358515,1.0,-297.069358515,0.0,-0.0,1.0,-297.069358515,-1.0,297.069358515,-1,297.069358515,-1,297.069358515,0,-0.0,-1,297.069358515,1,-297.069358515,-1.0,297.069358515,-1.0,297.069358515,0,-0.0,-1,297.069358515,1.0,-297.069358515,-1.0,297.069358515,-1.0,297.069358515,-1.0,297.069358515
