Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY_MINI,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170602,QCLN7,-1.0,-0.010752688172,47840.0,energy,1496436269,1.0,-514.408602151,514.408602151,-1.0,514.408602151,-1.0,514.408602151,1,-514.408602151,1.0,-514.408602151,-1.0,514.408602151,1.0,-514.408602151,1.0,-514.408602151,1.0,-514.408602151,1.0,-514.408602151,1.0,-514.408602151,0,-0.0,1,-514.408602151,-1,514.408602151,0,-0.0,1.0,-514.408602151,1.0,-514.408602151,0.0,-0.0,-1.0,514.408602151,1.0,-514.408602151,0,-0.0,-1.0,514.408602151,-1.0,514.408602151,-1,514.408602151,-1,514.408602151,0.0,-0.0,-1.0,514.408602151,-1.0,514.408602151,1.0,-514.408602151,-1.0,514.408602151,-1.0,514.408602151,1.0,-514.408602151,-1.0,514.408602151,-1,514.408602151,1.0,-514.408602151,-1,514.408602151,-1.0,514.408602151,-1.0,514.408602151,-1.0,514.408602151,-1.0,514.408602151,-1.0,514.408602151,0.0,-0.0,0.0,-0.0,1.0,-514.408602151,1.0,-514.408602151,-1.0,514.408602151,1.0,-514.408602151,1,-514.408602151,1,-514.408602151,1.0,-514.408602151,1.0,-514.408602151,1.0,-514.408602151,0.0,-0.0,-1.0,514.408602151,-1.0,514.408602151,-1.0,514.408602151,1.0,-514.408602151,1.0,-514.408602151,-1,514.408602151,0,-0.0,1.0,-514.408602151,0,-0.0,-1.0,514.408602151,1.0,-514.408602151,1,-514.408602151,-1.0,514.408602151,1.0,-514.408602151,1,-514.408602151,1,-514.408602151,0.0,-0.0,-1.0,514.408602151,1.0,-514.408602151,1.0,-514.408602151,1.0,-514.408602151,1.0,-514.408602151,-1.0,514.408602151,1,-514.408602151,0,-0.0,0,-0.0,-1,514.408602151,1,-514.408602151,-1.0,514.408602151,-1.0,514.408602151,0,-0.0,-1,514.408602151,1.0,-514.408602151,-1.0,514.408602151,-1.0,514.408602151,-1.0,514.408602151
20170602,@EUM7,1.0,0.00610326546977,141150.0,currency,1496436269,1.0,861.475921058,861.475921058,-1.0,-861.475921058,-1.0,-861.475921058,1,861.475921058,-1.0,-861.475921058,-1.0,-861.475921058,1.0,861.475921058,1.0,861.475921058,1.0,861.475921058,1.0,861.475921058,1.0,861.475921058,0,0.0,1,861.475921058,-1,-861.475921058,0,0.0,1.0,861.475921058,1.0,861.475921058,-1.0,-861.475921058,-1.0,-861.475921058,1.0,861.475921058,0,0.0,1.0,861.475921058,-1.0,-861.475921058,1,861.475921058,0,0.0,0.0,0.0,-1.0,-861.475921058,-1.0,-861.475921058,1.0,861.475921058,-1.0,-861.475921058,-1.0,-861.475921058,1.0,861.475921058,-1.0,-861.475921058,-1,-861.475921058,1.0,861.475921058,1,861.475921058,-1.0,-861.475921058,0.0,0.0,1.0,861.475921058,-1.0,-861.475921058,1.0,861.475921058,1.0,861.475921058,-1.0,-861.475921058,1.0,861.475921058,-1.0,-861.475921058,-1.0,-861.475921058,1.0,861.475921058,1,861.475921058,-1,-861.475921058,0.0,0.0,-1.0,-861.475921058,-1.0,-861.475921058,1.0,861.475921058,1.0,861.475921058,-1.0,-861.475921058,0.0,0.0,1.0,861.475921058,1.0,861.475921058,1,861.475921058,1,861.475921058,1.0,861.475921058,0,0.0,-1.0,-861.475921058,1.0,861.475921058,1,861.475921058,-1.0,-861.475921058,1.0,861.475921058,-1,-861.475921058,0,0.0,0.0,0.0,1.0,861.475921058,-1.0,-861.475921058,1.0,861.475921058,0.0,0.0,1.0,861.475921058,-1.0,-861.475921058,-1,-861.475921058,-1,-861.475921058,0,0.0,-1,-861.475921058,1,861.475921058,-1.0,-861.475921058,-1.0,-861.475921058,0,0.0,-1,-861.475921058,1.0,861.475921058,-1.0,-861.475921058,-1.0,-861.475921058,-1.0,-861.475921058
20170602,@EMDM7,1.0,0.00206055749528,175070.0,index,1496436269,1.0,360.741800698,360.741800698,0.0,0.0,-1.0,-360.741800698,-1,-360.741800698,-1.0,-360.741800698,-1.0,-360.741800698,1.0,360.741800698,1.0,360.741800698,1.0,360.741800698,-1.0,-360.741800698,1.0,360.741800698,-1,-360.741800698,-1,-360.741800698,-1,-360.741800698,0,0.0,-1.0,-360.741800698,-1.0,-360.741800698,-1.0,-360.741800698,-1.0,-360.741800698,1.0,360.741800698,0,0.0,-1.0,-360.741800698,1.0,360.741800698,-1,-360.741800698,0,0.0,1.0,360.741800698,1.0,360.741800698,1.0,360.741800698,1.0,360.741800698,-1.0,-360.741800698,0.0,0.0,0.0,0.0,1.0,360.741800698,-1,-360.741800698,1.0,360.741800698,1,360.741800698,1.0,360.741800698,0.0,0.0,-1.0,-360.741800698,1.0,360.741800698,1.0,360.741800698,1.0,360.741800698,-1.0,-360.741800698,1.0,360.741800698,-1.0,-360.741800698,-1.0,-360.741800698,1.0,360.741800698,-1,-360.741800698,-1,-360.741800698,0.0,0.0,1.0,360.741800698,-1.0,-360.741800698,1.0,360.741800698,1.0,360.741800698,1.0,360.741800698,0.0,0.0,-1.0,-360.741800698,1.0,360.741800698,1,360.741800698,1,360.741800698,-1.0,-360.741800698,0,0.0,-1.0,-360.741800698,1.0,360.741800698,1,360.741800698,1.0,360.741800698,0.0,0.0,1,360.741800698,0,0.0,-1.0,-360.741800698,1.0,360.741800698,1.0,360.741800698,-1.0,-360.741800698,0.0,0.0,-1.0,-360.741800698,-1.0,-360.741800698,-1,-360.741800698,-1,-360.741800698,0,0.0,1,360.741800698,-1,-360.741800698,1.0,360.741800698,-1.0,-360.741800698,1,360.741800698,1,360.741800698,1.0,360.741800698,-1.0,-360.741800698,-1.0,-360.741800698,-1.0,-360.741800698
20170602,@ESM7,1.0,0.00329285861288,121875.0,index,1496436269,1.0,401.317143445,401.317143445,0.0,0.0,1.0,401.317143445,-1,-401.317143445,-1.0,-401.317143445,-1.0,-401.317143445,0.0,0.0,-1.0,-401.317143445,1.0,401.317143445,-1.0,-401.317143445,1.0,401.317143445,-1,-401.317143445,-1,-401.317143445,-1,-401.317143445,-1,-401.317143445,-1.0,-401.317143445,-1.0,-401.317143445,-1.0,-401.317143445,-1.0,-401.317143445,1.0,401.317143445,1,329.285861288,-1.0,-401.317143445,-1.0,-401.317143445,-1,-401.317143445,0,0.0,1.0,401.317143445,1.0,401.317143445,1.0,401.317143445,1.0,401.317143445,-1.0,-401.317143445,0.0,0.0,0.0,0.0,1.0,401.317143445,-1,-401.317143445,1.0,401.317143445,1,401.317143445,1.0,401.317143445,0.0,0.0,-1.0,-401.317143445,1.0,401.317143445,1.0,401.317143445,1.0,401.317143445,-1.0,-401.317143445,1.0,401.317143445,-1.0,-401.317143445,-1.0,-401.317143445,1.0,401.317143445,-1,-401.317143445,-1,-401.317143445,0.0,0.0,1.0,401.317143445,-1.0,-401.317143445,1.0,401.317143445,1.0,401.317143445,1.0,401.317143445,0.0,0.0,1.0,401.317143445,1.0,401.317143445,1,401.317143445,1,401.317143445,-1.0,-401.317143445,0,0.0,-1.0,-401.317143445,1.0,401.317143445,-1,-401.317143445,1.0,401.317143445,0.0,0.0,1,401.317143445,0,0.0,-1.0,-401.317143445,1.0,401.317143445,1.0,401.317143445,-1.0,-401.317143445,0.0,0.0,-1.0,-401.317143445,-1.0,-401.317143445,-1,-401.317143445,-1,-401.317143445,1,401.317143445,1,401.317143445,-1,-401.317143445,1.0,401.317143445,-1.0,-401.317143445,1,401.317143445,1,401.317143445,1.0,401.317143445,0.0,0.0,1.0,401.317143445,-1.0,-401.317143445
20170602,@GFQ7,1.0,0.0127327709693,79537.5,meat,1496426384,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,0.0,0.0,1,0.0,0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1,0.0,1,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170602,@FVU7,1.0,0.0019160885365,118468.75,rates,1496436269,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,0,0.0,-1,-0.0,1,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20170602,QGCQ7,1.0,0.00834579954334,128070.0,metal,1496436269,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0,0.0,-1,-0.0,1,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20170602,QHGN7,-1.0,-0.00463768115942,64387.5,metal,1496436269,1.0,-298.608695652,298.608695652,0.0,-0.0,1.0,-298.608695652,-1,298.608695652,-1.0,298.608695652,-1.0,298.608695652,0.0,-0.0,-1.0,298.608695652,1.0,-298.608695652,-1.0,298.608695652,1.0,-298.608695652,-1,298.608695652,-1,298.608695652,-1,298.608695652,-1,298.608695652,-1.0,298.608695652,-1.0,298.608695652,-1.0,298.608695652,-1.0,298.608695652,1.0,-298.608695652,0,-0.0,-1.0,298.608695652,-1.0,298.608695652,-1,298.608695652,0,-0.0,1.0,-298.608695652,1.0,-298.608695652,1.0,-298.608695652,1.0,-298.608695652,-1.0,298.608695652,0.0,-0.0,0.0,-0.0,1.0,-298.608695652,-1,298.608695652,1.0,-298.608695652,1,-298.608695652,1.0,-298.608695652,0.0,-0.0,-1.0,298.608695652,1.0,-298.608695652,1.0,-298.608695652,1.0,-298.608695652,-1.0,298.608695652,1.0,-298.608695652,-1.0,298.608695652,-1.0,298.608695652,1.0,-298.608695652,-1,298.608695652,1,-298.608695652,0.0,-0.0,1.0,-298.608695652,-1.0,298.608695652,1.0,-298.608695652,1.0,-298.608695652,-1.0,298.608695652,-1.0,298.608695652,1.0,-298.608695652,-1.0,298.608695652,1,-298.608695652,0,-0.0,-1.0,298.608695652,0,-0.0,-1.0,298.608695652,1.0,-298.608695652,-1,298.608695652,1.0,-298.608695652,0.0,-0.0,1,-298.608695652,0,-0.0,-1.0,298.608695652,-1.0,298.608695652,1.0,-298.608695652,1.0,-298.608695652,1.0,-298.608695652,-1.0,298.608695652,1.0,-298.608695652,-1,298.608695652,0,-0.0,1,-298.608695652,1,-298.608695652,-1,298.608695652,1.0,-298.608695652,-1.0,298.608695652,1,-298.608695652,1,-298.608695652,1.0,-298.608695652,0.0,-0.0,1.0,-298.608695652,-1.0,298.608695652
20170602,QHON7,-1.0,-0.0101218618899,62433.0,energy,1496436269,1.0,-0.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,0,-0.0,1,-0.0,-1,0.0,-1,0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,1.0,-0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,1,-0.0,1,-0.0,1,-0.0,-1.0,0.0,-1.0,0.0,0,-0.0,-1,0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0
20170602,@JYM7,1.0,0.00789810334279,113256.25,currency,1496436269,1.0,894.509566717,894.509566717,1.0,894.509566717,1.0,894.509566717,1,894.509566717,-1.0,-894.509566717,-1.0,-894.509566717,-1.0,-894.509566717,-1.0,-894.509566717,-1.0,-894.509566717,-1.0,-894.509566717,-1.0,-894.509566717,0,0.0,1,894.509566717,1,894.509566717,0,0.0,-1.0,-894.509566717,-1.0,-894.509566717,0.0,0.0,-1.0,-894.509566717,1.0,894.509566717,0,0.0,1.0,894.509566717,-1.0,-894.509566717,1,894.509566717,1,894.509566717,0.0,0.0,1.0,894.509566717,-1.0,-894.509566717,1.0,894.509566717,1.0,894.509566717,1.0,894.509566717,-1.0,-894.509566717,1.0,894.509566717,-1,-894.509566717,-1.0,-894.509566717,1,894.509566717,-1.0,-894.509566717,1.0,894.509566717,1.0,894.509566717,1.0,894.509566717,-1.0,-894.509566717,0.0,0.0,0.0,0.0,1.0,894.509566717,1.0,894.509566717,-1.0,-894.509566717,1.0,894.509566717,-1,-894.509566717,-1,-894.509566717,-1.0,-894.509566717,-1.0,-894.509566717,1.0,894.509566717,0.0,0.0,-1.0,-894.509566717,1.0,894.509566717,1.0,894.509566717,1.0,894.509566717,1.0,894.509566717,-1,-894.509566717,0,0.0,1.0,894.509566717,0,0.0,-1.0,-894.509566717,-1.0,-894.509566717,-1,-894.509566717,1.0,894.509566717,-1.0,-894.509566717,-1,-894.509566717,-1,-894.509566717,0.0,0.0,1.0,894.509566717,-1.0,-894.509566717,-1.0,-894.509566717,-1.0,-894.509566717,-1.0,-894.509566717,-1.0,-894.509566717,1,894.509566717,0,0.0,0,0.0,-1,-894.509566717,1,894.509566717,1.0,894.509566717,1.0,894.509566717,0,0.0,-1,-894.509566717,1.0,894.509566717,1.0,894.509566717,1.0,894.509566717,1.0,894.509566717
20170602,@LEQ7,1.0,0.0134322373697,50550.0,meat,1496426384,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,0.0,0.0,1,0.0,0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1,0.0,1,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170602,@HEN7,-1.0,-0.00152207001522,32800.0,meat,1496426384,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,1,-0.0,1.0,-0.0,1,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1,-0.0,1,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,1.0,-0.0,0.0,-0.0,-1,0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,1,-0.0,1,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0
20170602,@BPM7,1.0,0.00093153237075,80587.5,currency,1496436269,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1,0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0,0.0,-1,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170602,@NEM7,1.0,0.0113250283126,71440.0,currency,1496436269,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1,0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0,0.0,-1,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170602,QNGN7,-1.0,-0.000332446808511,30070.0,energy,1496436269,1.0,-9.99667553192,9.99667553192,-1.0,9.99667553192,-1.0,9.99667553192,1,-9.99667553192,1.0,-9.99667553192,-1.0,9.99667553192,1.0,-9.99667553192,1.0,-9.99667553192,1.0,-9.99667553192,1.0,-9.99667553192,1.0,-9.99667553192,0,-0.0,1,-9.99667553192,-1,9.99667553192,0,-0.0,1.0,-9.99667553192,1.0,-9.99667553192,0.0,-0.0,-1.0,9.99667553192,1.0,-9.99667553192,0,-0.0,1.0,-9.99667553192,-1.0,9.99667553192,-1,9.99667553192,-1,9.99667553192,0.0,-0.0,-1.0,9.99667553192,-1.0,9.99667553192,1.0,-9.99667553192,-1.0,9.99667553192,-1.0,9.99667553192,1.0,-9.99667553192,-1.0,9.99667553192,-1,9.99667553192,1.0,-9.99667553192,-1,9.99667553192,-1.0,9.99667553192,-1.0,9.99667553192,-1.0,9.99667553192,-1.0,9.99667553192,-1.0,9.99667553192,0.0,-0.0,0.0,-0.0,1.0,-9.99667553192,1.0,-9.99667553192,-1.0,9.99667553192,1.0,-9.99667553192,1,-9.99667553192,-1,9.99667553192,1.0,-9.99667553192,1.0,-9.99667553192,1.0,-9.99667553192,0.0,-0.0,-1.0,9.99667553192,-1.0,9.99667553192,0.0,-0.0,1.0,-9.99667553192,1.0,-9.99667553192,1,-9.99667553192,1,-9.99667553192,1.0,-9.99667553192,0,-0.0,-1.0,9.99667553192,1.0,-9.99667553192,1,-9.99667553192,-1.0,9.99667553192,1.0,-9.99667553192,1,-9.99667553192,1,-9.99667553192,0.0,-0.0,1.0,-9.99667553192,-1.0,9.99667553192,1.0,-9.99667553192,0.0,-0.0,1.0,-9.99667553192,-1.0,9.99667553192,-1,9.99667553192,-1,9.99667553192,0,-0.0,-1,9.99667553192,1,-9.99667553192,-1.0,9.99667553192,-1.0,9.99667553192,0,-0.0,-1,9.99667553192,1.0,-9.99667553192,-1.0,9.99667553192,-1.0,9.99667553192,-1.0,9.99667553192
