Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY_MINI,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170602,@TUU7,1.0,0.000216622138782,216437.5,rates,1496436269,2.0,93.7703083255,93.7703083255,1.0,93.7703083255,1.0,93.7703083255,1,93.7703083255,1.0,93.7703083255,-1.0,-93.7703083255,-1.0,-93.7703083255,-1.0,-93.7703083255,-1.0,-93.7703083255,-1.0,-93.7703083255,-1.0,-93.7703083255,0,0.0,1,93.7703083255,1,93.7703083255,0,0.0,-1.0,-93.7703083255,1.0,93.7703083255,1.0,93.7703083255,1.0,93.7703083255,-1.0,-93.7703083255,0,0.0,1.0,93.7703083255,-1.0,-93.7703083255,1,93.7703083255,0,0.0,0.0,0.0,-1.0,-93.7703083255,-1.0,-93.7703083255,1.0,93.7703083255,1.0,93.7703083255,1.0,93.7703083255,-1.0,-93.7703083255,1.0,93.7703083255,-1,-93.7703083255,-1.0,-93.7703083255,-1,-93.7703083255,-1.0,-93.7703083255,0.0,0.0,1.0,93.7703083255,-1.0,-93.7703083255,-1.0,-93.7703083255,-1.0,-93.7703083255,1.0,93.7703083255,-1.0,-93.7703083255,1.0,93.7703083255,1.0,93.7703083255,1.0,93.7703083255,-1,-93.7703083255,-1,-93.7703083255,0.0,0.0,-1.0,-93.7703083255,1.0,93.7703083255,-1.0,-93.7703083255,-1.0,-93.7703083255,1.0,93.7703083255,1.0,93.7703083255,1.0,93.7703083255,1.0,93.7703083255,-1,-93.7703083255,0,0.0,1.0,93.7703083255,0,0.0,-1.0,-93.7703083255,-1.0,-93.7703083255,-1,-93.7703083255,1.0,93.7703083255,-1.0,-93.7703083255,-1,-93.7703083255,0,0.0,0.0,0.0,1.0,93.7703083255,-1.0,-93.7703083255,-1.0,-93.7703083255,-1.0,-93.7703083255,1.0,93.7703083255,-1.0,-93.7703083255,1,93.7703083255,0,0.0,0,0.0,-1,-93.7703083255,1,93.7703083255,1.0,93.7703083255,1.0,93.7703083255,0,0.0,-1,-93.7703083255,1.0,93.7703083255,1.0,93.7703083255,1.0,93.7703083255,1.0,93.7703083255
20170602,@TYU7,1.0,0.0037147102526,126656.25,rates,1496436269,1.0,470.491270431,470.491270431,1.0,470.491270431,1.0,470.491270431,1,470.491270431,1.0,470.491270431,-1.0,-470.491270431,-1.0,-470.491270431,-1.0,-470.491270431,-1.0,-470.491270431,-1.0,-470.491270431,-1.0,-470.491270431,0,0.0,1,470.491270431,1,470.491270431,0,0.0,-1.0,-470.491270431,1.0,470.491270431,1.0,470.491270431,1.0,470.491270431,-1.0,-470.491270431,0,0.0,1.0,470.491270431,-1.0,-470.491270431,1,470.491270431,0,0.0,0.0,0.0,-1.0,-470.491270431,-1.0,-470.491270431,1.0,470.491270431,1.0,470.491270431,1.0,470.491270431,-1.0,-470.491270431,1.0,470.491270431,-1,-470.491270431,-1.0,-470.491270431,-1,-470.491270431,-1.0,-470.491270431,0.0,0.0,1.0,470.491270431,-1.0,-470.491270431,-1.0,-470.491270431,-1.0,-470.491270431,1.0,470.491270431,-1.0,-470.491270431,1.0,470.491270431,1.0,470.491270431,1.0,470.491270431,-1,-470.491270431,-1,-470.491270431,0.0,0.0,-1.0,-470.491270431,1.0,470.491270431,-1.0,-470.491270431,-1.0,-470.491270431,1.0,470.491270431,1.0,470.491270431,1.0,470.491270431,1.0,470.491270431,-1,-470.491270431,0,0.0,1.0,470.491270431,0,0.0,-1.0,-470.491270431,-1.0,-470.491270431,-1,-470.491270431,1.0,470.491270431,-1.0,-470.491270431,-1,-470.491270431,0,0.0,0.0,0.0,1.0,470.491270431,-1.0,-470.491270431,-1.0,-470.491270431,-1.0,-470.491270431,1.0,470.491270431,-1.0,-470.491270431,1,470.491270431,0,0.0,0,0.0,-1,-470.491270431,1,470.491270431,1.0,470.491270431,1.0,470.491270431,0,0.0,-1,-470.491270431,1.0,470.491270431,1.0,470.491270431,1.0,470.491270431,1.0,470.491270431
20170602,@USU7,1.0,0.00976999796458,155031.25,rates,1496436269,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,0,0.0,-1,-0.0,1,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20170602,@WN7,1.0,0.00524475524476,21562.5,grain,1496427163,1.0,113.090034965,113.090034965,0.0,0.0,1.0,113.090034965,-1,-113.090034965,1.0,113.090034965,-1.0,-113.090034965,0.0,0.0,1.0,113.090034965,-1.0,-113.090034965,1.0,113.090034965,-1.0,-113.090034965,-1,-113.090034965,-1,-113.090034965,-1,-113.090034965,-1,-113.090034965,1.0,113.090034965,1.0,113.090034965,0.0,0.0,-1.0,-113.090034965,1.0,113.090034965,0,0.0,-1.0,-113.090034965,-1.0,-113.090034965,-1,-113.090034965,-1,-113.090034965,1.0,113.090034965,-1.0,-113.090034965,1.0,113.090034965,1.0,113.090034965,1.0,113.090034965,0.0,0.0,0.0,0.0,-1.0,-113.090034965,-1,-113.090034965,1.0,113.090034965,-1,-113.090034965,-1.0,-113.090034965,-1.0,-113.090034965,-1.0,-113.090034965,-1.0,-113.090034965,-1.0,-113.090034965,0.0,0.0,0.0,0.0,1.0,113.090034965,1.0,113.090034965,-1.0,-113.090034965,1.0,113.090034965,-1,-113.090034965,1,113.090034965,1.0,113.090034965,1.0,113.090034965,1.0,113.090034965,0.0,0.0,-1.0,-113.090034965,-1.0,-113.090034965,-1.0,-113.090034965,1.0,113.090034965,1.0,113.090034965,-1,-113.090034965,0,0.0,-1.0,-113.090034965,0,0.0,-1.0,-113.090034965,-1.0,-113.090034965,-1,-113.090034965,1.0,113.090034965,0.0,0.0,1,113.090034965,1,113.090034965,-1.0,-113.090034965,-1.0,-113.090034965,1.0,113.090034965,1.0,113.090034965,1.0,113.090034965,1.0,113.090034965,-1.0,-113.090034965,1,113.090034965,0,0.0,1,113.090034965,1,113.090034965,1,113.090034965,-1.0,-113.090034965,1.0,113.090034965,1,113.090034965,1,113.090034965,1.0,113.090034965,0.0,0.0,-1.0,-113.090034965,1.0,113.090034965
20170602,@YMM7,1.0,0.00326519023282,106005.0,index,1496436269,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,0.0,0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,1,0.0,1,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170602,@ADM7,1.0,0.00935847009358,74420.0,currency,1496436269,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,-1,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0,0.0,-1,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170602,@PXM7,-1.0,-0.00596236258617,26675.0,currency,1496436269,1.0,-0.0,0.0,-1.0,0.0,-1.0,0.0,-1,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0,-0.0,-1,0.0,-1,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1,-0.0,0,-0.0,-1.0,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,0,-0.0,1,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,0,-0.0,1,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
20170605,@YMM7,-1.0,-0.00113191529501,105895.0,index,1496695540,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1.0,-0.0,0.0,-0.0,1,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,0,-0.0,1,-0.0,1,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0
20170605,@BON7,1.0,0.00677200902935,18732.0,grain,1496686454,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,0,0.0,-1,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
