Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY_MINI,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170606,@BON7,1.0,0.00191632066432,18822.0,grain,1496772787,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,0,0.0,1,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170606,@YMM7,-1.0,-0.00235815686459,105765.0,index,1496781875,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,1,-0.0,0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,1,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,1.0,-0.0,0.0,-0.0,-1,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,1,-0.0,1,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0
20170606,@BPM7,1.0,0.00217323812481,80700.0,currency,1496781875,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,-1,-0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1,0.0,-1,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0,0.0,1,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170606,@CN7,1.0,0.0127345844504,18887.5,grain,1496772787,1.0,240.524463807,240.524463807,0.0,0.0,-1.0,-240.524463807,-1,-240.524463807,-1.0,-240.524463807,-1.0,-240.524463807,1.0,240.524463807,1.0,240.524463807,1.0,240.524463807,-1.0,-240.524463807,1.0,240.524463807,-1,-240.524463807,-1,-240.524463807,-1,-240.524463807,0,0.0,-1.0,-240.524463807,-1.0,-240.524463807,-1.0,-240.524463807,-1.0,-240.524463807,1.0,240.524463807,0,0.0,-1.0,-240.524463807,1.0,240.524463807,-1,-240.524463807,0,0.0,1.0,240.524463807,1.0,240.524463807,1.0,240.524463807,1.0,240.524463807,-1.0,-240.524463807,0.0,0.0,0.0,0.0,1.0,240.524463807,-1,-240.524463807,1.0,240.524463807,1,240.524463807,1.0,240.524463807,0.0,0.0,-1.0,-240.524463807,1.0,240.524463807,1.0,240.524463807,1.0,240.524463807,-1.0,-240.524463807,1.0,240.524463807,-1.0,-240.524463807,-1.0,-240.524463807,1.0,240.524463807,-1,-240.524463807,1,240.524463807,0.0,0.0,1.0,240.524463807,-1.0,-240.524463807,1.0,240.524463807,1.0,240.524463807,-1.0,-240.524463807,-1.0,-240.524463807,-1.0,-240.524463807,-1.0,-240.524463807,1,240.524463807,0,0.0,-1.0,-240.524463807,0,0.0,-1.0,-240.524463807,1.0,240.524463807,1,240.524463807,1.0,240.524463807,0.0,0.0,1,240.524463807,0,0.0,-1.0,-240.524463807,-1.0,-240.524463807,1.0,240.524463807,1.0,240.524463807,1.0,240.524463807,-1.0,-240.524463807,1.0,240.524463807,-1,-240.524463807,0,0.0,0,0.0,1,240.524463807,-1,-240.524463807,1.0,240.524463807,-1.0,-240.524463807,1,240.524463807,1,240.524463807,1.0,240.524463807,-1.0,-240.524463807,-1.0,-240.524463807,-1.0,-240.524463807
20170606,@CDM7,1.0,0.00323777403035,74365.0,currency,1496781875,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,0.0,0.0,1,0.0,0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1,0.0,1,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170606,QCLN7,1.0,0.00650440621066,47970.0,energy,1496781875,1.0,312.016365925,312.016365925,-1.0,-312.016365925,-1.0,-312.016365925,1,312.016365925,1.0,312.016365925,-1.0,-312.016365925,1.0,312.016365925,1.0,312.016365925,1.0,312.016365925,1.0,312.016365925,1.0,312.016365925,0,0.0,1,312.016365925,-1,-312.016365925,0,0.0,1.0,312.016365925,1.0,312.016365925,0.0,0.0,-1.0,-312.016365925,1.0,312.016365925,0,0.0,-1.0,-312.016365925,-1.0,-312.016365925,-1,-312.016365925,-1,-312.016365925,0.0,0.0,-1.0,-312.016365925,-1.0,-312.016365925,1.0,312.016365925,-1.0,-312.016365925,-1.0,-312.016365925,1.0,312.016365925,-1.0,-312.016365925,-1,-312.016365925,1.0,312.016365925,-1,-312.016365925,-1.0,-312.016365925,-1.0,-312.016365925,-1.0,-312.016365925,-1.0,-312.016365925,-1.0,-312.016365925,0.0,0.0,0.0,0.0,1.0,312.016365925,1.0,312.016365925,-1.0,-312.016365925,1.0,312.016365925,1,312.016365925,1,312.016365925,1.0,312.016365925,1.0,312.016365925,1.0,312.016365925,0.0,0.0,-1.0,-312.016365925,-1.0,-312.016365925,-1.0,-312.016365925,1.0,312.016365925,1.0,312.016365925,-1,-312.016365925,0,0.0,1.0,312.016365925,0,0.0,-1.0,-312.016365925,1.0,312.016365925,1,312.016365925,-1.0,-312.016365925,1.0,312.016365925,1,312.016365925,1,312.016365925,0.0,0.0,-1.0,-312.016365925,1.0,312.016365925,1.0,312.016365925,1.0,312.016365925,1.0,312.016365925,-1.0,-312.016365925,1,312.016365925,0,0.0,0,0.0,-1,-312.016365925,1,312.016365925,-1.0,-312.016365925,-1.0,-312.016365925,0,0.0,-1,-312.016365925,1.0,312.016365925,-1.0,-312.016365925,-1.0,-312.016365925,-1.0,-312.016365925
20170606,@EUM7,-1.0,-0.000531655664348,140993.75,currency,1496781875,1.0,-74.9601258252,74.9601258252,-1.0,74.9601258252,-1.0,74.9601258252,1,-74.9601258252,-1.0,74.9601258252,-1.0,74.9601258252,1.0,-74.9601258252,1.0,-74.9601258252,1.0,-74.9601258252,1.0,-74.9601258252,1.0,-74.9601258252,0,-0.0,1,-74.9601258252,-1,74.9601258252,0,-0.0,1.0,-74.9601258252,1.0,-74.9601258252,-1.0,74.9601258252,-1.0,74.9601258252,1.0,-74.9601258252,0,-0.0,1.0,-74.9601258252,-1.0,74.9601258252,1,-74.9601258252,0,-0.0,0.0,-0.0,-1.0,74.9601258252,-1.0,74.9601258252,1.0,-74.9601258252,-1.0,74.9601258252,-1.0,74.9601258252,1.0,-74.9601258252,-1.0,74.9601258252,-1,74.9601258252,1.0,-74.9601258252,1,-74.9601258252,-1.0,74.9601258252,0.0,-0.0,1.0,-74.9601258252,-1.0,74.9601258252,1.0,-74.9601258252,1.0,-74.9601258252,-1.0,74.9601258252,1.0,-74.9601258252,-1.0,74.9601258252,-1.0,74.9601258252,1.0,-74.9601258252,1,-74.9601258252,-1,74.9601258252,0.0,-0.0,-1.0,74.9601258252,-1.0,74.9601258252,1.0,-74.9601258252,1.0,-74.9601258252,-1.0,74.9601258252,0.0,-0.0,1.0,-74.9601258252,1.0,-74.9601258252,1,-74.9601258252,1,-74.9601258252,1.0,-74.9601258252,0,-0.0,-1.0,74.9601258252,1.0,-74.9601258252,1,-74.9601258252,-1.0,74.9601258252,1.0,-74.9601258252,-1,74.9601258252,0,-0.0,0.0,-0.0,1.0,-74.9601258252,-1.0,74.9601258252,1.0,-74.9601258252,0.0,-0.0,1.0,-74.9601258252,-1.0,74.9601258252,-1,74.9601258252,-1,74.9601258252,0,-0.0,-1,74.9601258252,1,-74.9601258252,-1.0,74.9601258252,-1.0,74.9601258252,0,-0.0,-1,74.9601258252,1.0,-74.9601258252,-1.0,74.9601258252,-1.0,74.9601258252,-1.0,74.9601258252
20170606,@EMDM7,-1.0,-0.0061746040821,173830.0,index,1496781875,1.0,-1073.33142759,1073.33142759,-1.0,1073.33142759,1.0,-1073.33142759,-1,1073.33142759,1.0,-1073.33142759,-1.0,1073.33142759,0.0,-0.0,1.0,-1073.33142759,-1.0,1073.33142759,1.0,-1073.33142759,1.0,-1073.33142759,0,-0.0,1,-1073.33142759,-1,1073.33142759,-1,1073.33142759,1.0,-1073.33142759,1.0,-1073.33142759,0.0,-0.0,-1.0,1073.33142759,1.0,-1073.33142759,0,-0.0,-1.0,1073.33142759,-1.0,1073.33142759,-1,1073.33142759,-1,1073.33142759,0.0,-0.0,-1.0,1073.33142759,-1.0,1073.33142759,1.0,-1073.33142759,-1.0,1073.33142759,-1.0,1073.33142759,1.0,-1073.33142759,-1.0,1073.33142759,-1,1073.33142759,1.0,-1073.33142759,-1,1073.33142759,-1.0,1073.33142759,-1.0,1073.33142759,-1.0,1073.33142759,-1.0,1073.33142759,-1.0,1073.33142759,0.0,-0.0,0.0,-0.0,1.0,-1073.33142759,1.0,-1073.33142759,-1.0,1073.33142759,1.0,-1073.33142759,1,-1073.33142759,1,-1073.33142759,1.0,-1073.33142759,1.0,-1073.33142759,1.0,-1073.33142759,0.0,-0.0,-1.0,1073.33142759,-1.0,1073.33142759,-1.0,1073.33142759,1.0,-1073.33142759,1.0,-1073.33142759,-1,1073.33142759,0,-0.0,1.0,-1073.33142759,0,-0.0,-1.0,1073.33142759,1.0,-1073.33142759,-1,1073.33142759,-1.0,1073.33142759,1.0,-1073.33142759,1,-1073.33142759,1,-1073.33142759,0.0,-0.0,-1.0,1073.33142759,1.0,-1073.33142759,1.0,-1073.33142759,1.0,-1073.33142759,1.0,-1073.33142759,-1.0,1073.33142759,1,-1073.33142759,0,-0.0,1,-1073.33142759,1,-1073.33142759,1,-1073.33142759,-1.0,1073.33142759,-1.0,1073.33142759,0,-0.0,-1,1073.33142759,1.0,-1073.33142759,0.0,-0.0,-1.0,1073.33142759,1.0,-1073.33142759
20170606,@ESM7,-1.0,-0.00297405394319,121525.0,index,1496781875,1.0,-361.421905446,361.421905446,0.0,-0.0,1.0,-361.421905446,-1,361.421905446,-1.0,361.421905446,-1.0,361.421905446,0.0,-0.0,1.0,-361.421905446,-1.0,361.421905446,1.0,-361.421905446,-1.0,361.421905446,-1,361.421905446,-1,361.421905446,-1,361.421905446,-1,361.421905446,1.0,-361.421905446,1.0,-361.421905446,-1.0,361.421905446,-1.0,361.421905446,1.0,-361.421905446,1,-297.405394319,-1.0,361.421905446,-1.0,361.421905446,1,-361.421905446,0,-0.0,1.0,-361.421905446,-1.0,361.421905446,1.0,-361.421905446,1.0,-361.421905446,1.0,-361.421905446,0.0,-0.0,0.0,-0.0,-1.0,361.421905446,-1,361.421905446,1.0,-361.421905446,1,-361.421905446,-1.0,361.421905446,0.0,-0.0,1.0,-361.421905446,-1.0,361.421905446,1.0,-361.421905446,1.0,-361.421905446,-1.0,361.421905446,1.0,-361.421905446,-1.0,361.421905446,-1.0,361.421905446,1.0,-361.421905446,-1,361.421905446,1,-361.421905446,0.0,-0.0,-1.0,361.421905446,-1.0,361.421905446,1.0,-361.421905446,1.0,-361.421905446,-1.0,361.421905446,-1.0,361.421905446,1.0,-361.421905446,1.0,-361.421905446,-1,361.421905446,0,-0.0,-1.0,361.421905446,0,-0.0,-1.0,361.421905446,-1.0,361.421905446,-1,361.421905446,1.0,-361.421905446,0.0,-0.0,-1,361.421905446,0,-0.0,-1.0,361.421905446,-1.0,361.421905446,1.0,-361.421905446,1.0,-361.421905446,1.0,-361.421905446,1.0,-361.421905446,-1.0,361.421905446,1,-361.421905446,0,-0.0,1,-361.421905446,1,-361.421905446,1,-361.421905446,-1.0,361.421905446,1.0,-361.421905446,1,-361.421905446,1,-361.421905446,1.0,-361.421905446,0.0,-0.0,-1.0,361.421905446,1.0,-361.421905446
20170606,@GFQ7,-1.0,-0.0281469898358,77687.5,meat,1496771970,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1,-0.0,1,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1.0,-0.0,0.0,-0.0,1,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,1,-0.0,1,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0
20170606,@FVU7,1.0,0.000461619625429,118523.4375,rates,1496781875,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,1,0.0,0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,0,0.0,-1,-0.0,1,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20170606,QGCQ7,1.0,0.0122637087955,129590.0,metal,1496781875,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0,0.0,1,0.0,-1,-0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0
20170606,QHGN7,-1.0,-0.0106816857642,63675.0,metal,1496781875,1.0,-680.156341037,680.156341037,-1.0,680.156341037,-1.0,680.156341037,1,-680.156341037,-1.0,680.156341037,-1.0,680.156341037,1.0,-680.156341037,1.0,-680.156341037,1.0,-680.156341037,1.0,-680.156341037,1.0,-680.156341037,0,-0.0,1,-680.156341037,-1,680.156341037,0,-0.0,1.0,-680.156341037,1.0,-680.156341037,-1.0,680.156341037,-1.0,680.156341037,1.0,-680.156341037,0,-0.0,-1.0,680.156341037,-1.0,680.156341037,1,-680.156341037,0,-0.0,0.0,-0.0,-1.0,680.156341037,-1.0,680.156341037,1.0,-680.156341037,-1.0,680.156341037,-1.0,680.156341037,1.0,-680.156341037,-1.0,680.156341037,-1,680.156341037,1.0,-680.156341037,1,-680.156341037,-1.0,680.156341037,0.0,-0.0,1.0,-680.156341037,-1.0,680.156341037,1.0,-680.156341037,1.0,-680.156341037,-1.0,680.156341037,1.0,-680.156341037,-1.0,680.156341037,-1.0,680.156341037,1.0,-680.156341037,1,-680.156341037,1,-680.156341037,0.0,-0.0,-1.0,680.156341037,-1.0,680.156341037,1.0,-680.156341037,1.0,-680.156341037,-1.0,680.156341037,-1.0,680.156341037,1.0,-680.156341037,1.0,-680.156341037,-1,680.156341037,0,-0.0,1.0,-680.156341037,0,-0.0,-1.0,680.156341037,1.0,-680.156341037,1,-680.156341037,-1.0,680.156341037,1.0,-680.156341037,-1,680.156341037,0,-0.0,0.0,-0.0,-1.0,680.156341037,1.0,-680.156341037,1.0,-680.156341037,1.0,-680.156341037,1.0,-680.156341037,-1.0,680.156341037,1,-680.156341037,0,-0.0,0,-0.0,-1,680.156341037,1,-680.156341037,-1.0,680.156341037,-1.0,680.156341037,0,-0.0,-1,680.156341037,1.0,-680.156341037,-1.0,680.156341037,-1.0,680.156341037,-1.0,680.156341037
20170606,QHON7,-1.0,-0.0188577586207,61185.6,energy,1496781875,1.0,-0.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,0,-0.0,1,-0.0,-1,0.0,-1,0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,1.0,-0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,1,-0.0,1,-0.0,1,-0.0,-1.0,0.0,-1.0,0.0,0,-0.0,-1,0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0
20170606,@JYM7,1.0,0.00910947937945,114237.5,currency,1496781875,1.0,1040.64415061,1040.64415061,1.0,1040.64415061,1.0,1040.64415061,-1,-1040.64415061,-1.0,-1040.64415061,1.0,1040.64415061,-1.0,-1040.64415061,-1.0,-1040.64415061,-1.0,-1040.64415061,-1.0,-1040.64415061,-1.0,-1040.64415061,0,0.0,-1,-1040.64415061,1,1040.64415061,0,0.0,-1.0,-1040.64415061,-1.0,-1040.64415061,0.0,0.0,1.0,1040.64415061,-1.0,-1040.64415061,0,0.0,1.0,1040.64415061,1.0,1040.64415061,1,1040.64415061,1,1040.64415061,0.0,0.0,1.0,1040.64415061,1.0,1040.64415061,-1.0,-1040.64415061,1.0,1040.64415061,1.0,1040.64415061,-1.0,-1040.64415061,1.0,1040.64415061,-1,-1040.64415061,-1.0,-1040.64415061,1,1040.64415061,1.0,1040.64415061,1.0,1040.64415061,1.0,1040.64415061,1.0,1040.64415061,1.0,1040.64415061,0.0,0.0,0.0,0.0,-1.0,-1040.64415061,-1.0,-1040.64415061,1.0,1040.64415061,1.0,1040.64415061,-1,-1040.64415061,-1,-1040.64415061,-1.0,-1040.64415061,-1.0,-1040.64415061,-1.0,-1040.64415061,0.0,0.0,1.0,1040.64415061,1.0,1040.64415061,1.0,1040.64415061,-1.0,-1040.64415061,-1.0,-1040.64415061,1,1040.64415061,0,0.0,-1.0,-1040.64415061,0,0.0,1.0,1040.64415061,-1.0,-1040.64415061,-1,-1040.64415061,1.0,1040.64415061,-1.0,-1040.64415061,-1,-1040.64415061,-1,-1040.64415061,0.0,0.0,1.0,1040.64415061,-1.0,-1040.64415061,-1.0,-1040.64415061,-1.0,-1040.64415061,-1.0,-1040.64415061,1.0,1040.64415061,-1,-1040.64415061,0,0.0,0,0.0,1,1040.64415061,-1,-1040.64415061,1.0,1040.64415061,1.0,1040.64415061,0,0.0,1,1040.64415061,-1.0,-1040.64415061,1.0,1040.64415061,1.0,1040.64415061,1.0,1040.64415061
