,signals,gainAhead,safef,trade,commission,numBars,equity,maxEquity,drawdown,maxDD
2016-04-14 08:30:00,1.0,-0.000269799468612,1.0,0.0,2.0,0.0,99998.0,100000.0,0.0,0.0
2016-04-14 09:00:00,1.0,0.000944552980035,1.0,-26.9794072623,0.0,1.0,99971.0205927,100000.0,0.000289794072623,0.000289794072623
2016-04-14 09:30:00,1.0,-0.0034346939254,1.0,94.427925418,0.0,2.0,100065.448518,100065.448518,0.0,0.000289794072623
2016-04-14 10:00:00,1.0,-0.00151153353017,1.0,-343.694188168,0.0,3.0,99721.75433,100065.448518,0.0034346939254,0.0034346939254
2016-04-14 10:30:00,1.0,0.000848211393128,1.0,-150.732775357,0.0,4.0,99571.0215546,100065.448518,0.00494103580053,0.00494103580053
2016-04-14 11:00:00,1.0,0.00108290713483,1.0,84.4572749081,0.0,5.0,99655.4788295,100065.448518,0.00409701545026,0.00494103580053
2016-04-14 11:30:00,1.0,-0.000241038936607,1.0,107.917629049,0.0,6.0,99763.3964586,100065.448518,0.0030185450027,0.00494103580053
2016-04-14 12:00:00,1.0,0.000476313684904,1.0,-24.0468629947,0.0,7.0,99739.3495956,100065.448518,0.00325885635243,0.00494103580053
2016-04-14 12:30:00,1.0,0.00102270523167,1.0,47.5072171358,0.0,8.0,99786.8568127,100065.448518,0.0027840949054,0.00494103580053
2016-04-14 13:00:00,1.0,-0.000868998479253,1.0,102.052540514,0.0,9.0,99888.9093532,100065.448518,0.00176423698216,0.00494103580053
2016-04-14 13:30:00,1.0,-0.000799233675946,1.0,-86.8033103222,0.0,10.0,99802.1060429,100065.448518,0.00263170234216,0.00494103580053
2016-04-14 14:00:00,1.0,0.000288189522841,1.0,-79.7652040799,0.0,11.0,99722.3408388,100065.448518,0.00342883267297,0.00494103580053
2016-04-14 14:30:00,1.0,0.000223429525624,1.0,28.7389338229,0.0,12.0,99751.0797727,100065.448518,0.00314163130378,0.00494103580053
2016-04-14 15:00:00,1.0,-0.000664260437119,1.0,22.2873364341,0.0,13.0,99773.3671091,100065.448518,0.00291890371135,0.00494103580053
2016-04-14 15:30:00,1.0,0.000270586643608,1.0,-66.2755004487,0.0,14.0,99707.0916087,100065.448518,0.00358122523621,0.00494103580053
2016-04-14 16:00:00,1.0,0.00169364940281,1.0,26.9794072623,0.0,15.0,99734.0710159,100065.448518,0.00331160762432,0.00494103580053
2016-04-14 16:30:00,1.0,-0.000540112131975,1.0,168.914549816,0.0,16.0,99902.9855657,100065.448518,0.00162356692378,0.00494103580053
2016-04-14 17:00:00,1.0,0.000634387316953,1.0,-53.9588145246,0.0,17.0,99849.0267512,100065.448518,0.00216280214756,0.00494103580053
2016-04-14 17:30:00,1.0,-0.000228939072855,1.0,63.342956181,0.0,18.0,99912.3697074,100065.448518,0.00152978688486,0.00494103580053
2016-04-14 18:00:00,1.0,7.63304993188e-05,1.0,-22.8738452876,0.0,19.0,99889.4958621,100065.448518,0.00175837572973,0.00494103580053
2016-04-14 18:30:00,1.0,-9.39380595919e-05,1.0,7.62461509585,0.0,20.0,99897.1204772,100065.448518,0.0016821794481,0.00494103580053
2016-04-14 19:00:00,1.0,-0.000569552988979,1.0,-9.38414165645,0.0,21.0,99887.7363355,100065.448518,0.00177595948702,0.00494103580053
2016-04-14 19:30:00,1.0,0.000352501586257,1.0,-56.8913587922,0.0,22.0,99830.8449767,100065.448518,0.00234450097297,0.00494103580053
2016-04-14 20:00:00,1.0,2.9364781056e-05,1.0,35.1905312117,0.0,23.0,99866.035508,100065.448518,0.00199282582702,0.00494103580053
2016-04-14 20:30:00,1.0,0.00212594772048,1.0,2.93254426762,0.0,24.0,99868.9680522,100065.448518,0.00196351956486,0.00494103580053
2016-04-14 21:00:00,1.0,0.00182842140425,1.0,212.316204977,0.0,25.0,100081.284257,100081.284257,0.0,0.00494103580053
2016-04-14 21:30:00,1.0,0.000865745155044,2.0,182.990762301,2.01,26.0,100262.26502,100262.26502,0.0,0.00494103580053
2016-04-14 22:00:00,1.0,0.000251316489284,1.0,173.603140349,2.0,27.0,100433.86816,100433.86816,0.0,0.00494103580053
2016-04-14 22:30:00,1.0,-9.933271786e-05,1.0,25.2406871511,0.0,28.0,100459.108847,100459.108847,0.0,0.00494103580053
2016-04-14 23:00:00,1.0,0.00109276844412,1.0,-9.97887631557,0.0,29.0,100449.129971,100459.108847,9.933271786e-05,0.00494103580053
2016-04-14 23:30:00,1.0,-0.000642103296909,2.0,109.767639471,2.01,30.0,100556.88761,100556.88761,0.0,0.00494103580053
2016-04-15 00:00:00,1.0,-0.000817747456221,1.0,-129.135818123,2.0,31.0,100425.751792,100556.88761,0.00130409583311,0.00494103580053
2016-04-15 00:30:00,1.0,-7.01500040921e-05,1.0,-82.122903067,0.0,32.0,100343.628889,100556.88761,0.00212077686828,0.00494103580053
2016-04-15 01:00:00,1.0,0.000707395498392,1.0,-7.03910597718,0.0,33.0,100336.589783,100556.88761,0.00219077809987,0.00494103580053
2016-04-15 01:30:00,1.0,-0.000163579110947,1.0,70.9776519365,0.0,34.0,100407.567435,100556.88761,0.00148493234804,0.00494103580053
2016-04-15 02:00:00,1.0,-0.000496660687262,1.0,-16.4245806134,0.0,35.0,100391.142854,100556.88761,0.00164826855507,0.00494103580053
2016-04-15 02:30:00,1.0,-0.000678132563224,1.0,-49.860334005,0.0,36.0,100341.28252,100556.88761,0.00214411061214,0.00494103580053
2016-04-15 03:00:00,1.0,-0.000696142551275,1.0,-68.0446911127,0.0,37.0,100273.237829,100556.88761,0.00282078918414,0.00494103580053
2016-04-15 03:30:00,1.0,-0.00041563489694,1.0,-69.804467607,0.0,38.0,100203.433362,100556.88761,0.00351496806404,0.00494103580053
2016-04-15 04:00:00,1.0,-0.000427520614693,1.0,-41.6480436983,0.0,39.0,100161.785318,100556.88761,0.00392914201759,0.00494103580053
2016-04-15 04:30:00,1.0,-0.00246075967166,1.0,-42.8212280278,0.0,40.0,100118.96409,100556.88761,0.00435498284307,0.00494103580053
2016-04-15 05:00:00,1.0,0.0010630862392,1.0,-246.368709201,0.0,41.0,99872.5953807,100556.88761,0.00680502594858,0.00680502594858
2016-04-15 05:30:00,1.0,-0.00126730814363,1.0,106.173181822,0.0,42.0,99978.7685625,100556.88761,0.00574917403882,0.00680502594858
2016-04-15 06:00:00,1.0,-0.00116317323057,1.0,-126.703907589,0.0,43.0,99852.0646549,100556.88761,0.00700919620737,0.00700919620737
2016-04-15 06:30:00,1.0,-0.00149388916989,1.0,-116.145248623,0.0,44.0,99735.9194063,100556.88761,0.00816421652855,0.00816421652855
2016-04-15 07:00:00,1.0,-0.00050067148882,1.0,-148.99440985,0.0,45.0,99586.9249964,100556.88761,0.00964590926378,0.00964590926378
2016-04-15 07:30:00,1.0,-0.00147919404551,1.0,-49.860334005,0.0,46.0,99537.0646624,100556.88761,0.0101417513209,0.0101417513209
2016-04-15 08:00:00,1.0,-0.000336410207984,1.0,-147.234633356,0.0,47.0,99389.8300291,100556.88761,0.0116059437482,0.0116059437482
2016-04-15 08:30:00,1.0,-0.00200733266816,1.0,-33.4357533916,0.0,48.0,99356.3942757,100556.88761,0.0119384495982,0.0119384495982
2016-04-15 09:00:00,-1.0,0.000680316376694,2.0,-199.44133602,2.0,49.0,99154.9529396,100556.88761,0.0139417070658,0.0139417070658
2016-04-15 09:30:00,-1.0,0.00185629662911,1.0,-134.91347663,2.0,50.0,99018.039463,100556.88761,0.0153032595152,0.0153032595152
2016-04-15 10:00:00,-1.0,-0.00262586446999,1.0,-183.806852876,0.0,51.0,98834.2326101,100556.88761,0.0171311487553,0.0171311487553
2016-04-15 10:30:00,-1.0,-0.00152641948137,1.0,259.52529983,0.0,52.0,99093.75791,100556.88761,0.0145502683601,0.0171311487553
2016-04-15 11:00:00,-1.0,0.000876959085119,2.0,151.258642556,2.0,53.0,99243.0165525,100556.88761,0.0130659479311,0.0171311487553
2016-04-15 11:30:00,-1.0,0.00225559903619,1.0,-174.064130001,2.0,54.0,99066.9524225,100556.88761,0.0148168387372,0.0171311487553
2016-04-15 12:00:00,-1.0,-0.000679291646485,1.0,-223.455322403,0.0,55.0,98843.4971001,100556.88761,0.0170390169262,0.0171311487553
2016-04-15 12:30:00,-1.0,0.000141861578565,1.0,67.1435618895,0.0,56.0,98910.640662,100556.88761,0.0163712997415,0.0171311487553
2016-04-15 13:00:00,-1.0,0.000679656980077,1.0,-14.0316196212,0.0,57.0,98896.6090424,100556.88761,0.0165108388617,0.0171311487553
2016-04-15 13:30:00,-1.0,-0.000295302330526,1.0,-67.2157706416,0.0,58.0,98829.3932718,100556.88761,0.0171792741349,0.0171792741349
2016-04-15 14:00:00,-1.0,-0.000437176548432,1.0,29.1845501576,0.0,59.0,98858.5778219,100556.88761,0.016889044884,0.0171792741349
2016-04-15 14:30:00,-1.0,0.000437367755358,1.0,43.2186518351,0.0,60.0,98901.7964737,100556.88761,0.01645925183,0.0171792741349
2016-04-15 15:00:00,-1.0,0.000472623295602,1.0,-43.2564567246,0.0,61.0,98858.540017,100556.88761,0.0168894208393,0.0171792741349
2016-04-15 15:30:00,-1.0,-0.000277535016652,1.0,-46.7228489813,0.0,62.0,98811.817168,100556.88761,0.0173540618012,0.0173540618012
2016-04-15 16:00:00,-1.0,0.000472531172291,1.0,27.4237393232,0.0,63.0,98839.2409074,100556.88761,0.0170813431443,0.0173540618012
2016-04-15 16:30:00,-1.0,0.00090328903478,1.0,-46.7046223743,0.0,64.0,98792.536285,100556.88761,0.0175458028495,0.0175458028495
2016-04-15 17:00:00,-1.0,0.000808097490769,1.0,-89.2382147443,0.0,65.0,98703.2980702,100556.88761,0.018433242953,0.018433242953
2016-04-15 17:30:00,-1.0,-0.0134495582628,1.0,-79.7618875012,0.0,66.0,98623.5361827,100556.88761,0.0192264445864,0.0192264445864
2016-04-17 18:00:00,-1.0,-0.00142183775517,2.0,1326.44299597,2.0,67.0,99947.9791787,100556.88761,0.00605536274956,0.0192264445864
2016-04-17 18:30:00,-1.0,0.000837566033108,2.0,284.219620698,0.0,68.0,100232.198799,100556.88761,0.00322890672598,0.0192264445864
2016-04-17 19:00:00,-1.0,-0.00132105134167,1.0,-167.902170276,2.0,69.0,100062.296629,100556.88761,0.00491851918629,0.0192264445864
2016-04-17 19:30:00,-1.0,-0.00387861375471,2.0,132.187431213,2.0,70.0,100192.48406,100556.88761,0.00362385470028,0.0192264445864
2016-04-17 21:00:00,-1.0,0.000931367247119,2.0,777.215893591,0.0,71.0,100969.699954,100969.699954,0.0,0.0192264445864
2016-04-17 21:30:00,-1.0,0.00278549859825,1.0,-188.079742977,2.02,72.0,100779.600211,100969.699954,0.00188274049605,0.0192264445864
2016-04-17 22:00:00,-1.0,-0.00260415107668,1.0,-280.721435119,0.0,73.0,100498.878776,100969.699954,0.00466299472328,0.0192264445864
2016-04-17 22:30:00,-1.0,0.000300109239763,2.0,261.714263369,2.0,74.0,100758.593039,100969.699954,0.00209079471191,0.0192264445864
2016-04-17 23:00:00,-1.0,0.00106806835637,1.0,-60.4771695132,2.01,75.0,100696.10587,100969.699954,0.00270966522001,0.0192264445864
2016-04-17 23:30:00,-1.0,-0.000425572724984,1.0,-107.55032429,0.0,76.0,100588.555545,100969.699954,0.00377483946871,0.0192264445864
2016-04-18 00:00:00,-1.0,0.000857504362478,1.0,42.8077456857,0.0,77.0,100631.363291,100969.699954,0.00335087321244,0.0192264445864
2016-04-18 00:30:00,-1.0,-0.00035948378129,1.0,-86.2918330243,0.0,78.0,100545.071458,100969.699954,0.00420550418652,0.0192264445864
2016-04-18 01:00:00,-1.0,0.000191793630054,1.0,36.1443224778,0.0,79.0,100581.215781,100969.699954,0.00384753221578,0.0192264445864
2016-04-18 01:30:00,-1.0,-0.00134229796618,1.0,-19.2908364898,0.0,80.0,100561.924944,100969.699954,0.00403858791367,0.0192264445864
2016-04-18 02:00:00,-1.0,0.000144010944832,1.0,134.984067327,0.0,81.0,100696.909011,100969.699954,0.00270171093583,0.0192264445864
2016-04-18 02:30:00,-1.0,-0.000293980009359,1.0,-14.5014570084,0.0,82.0,100682.407554,100969.699954,0.00284533280472,0.0192264445864
2016-04-18 03:00:00,-1.0,-0.00170438519105,1.0,29.5986151152,0.0,83.0,100712.006169,100969.699954,0.00255218926632,0.0192264445864
2016-04-18 03:30:00,-1.0,0.00255493101686,1.0,171.652051877,0.0,84.0,100883.658221,100969.699954,0.000852153988859,0.0192264445864
2016-04-18 04:00:00,-1.0,0.00331594411465,1.0,-257.750787484,0.0,85.0,100625.907434,100969.699954,0.00340490781106,0.0192264445864
2016-04-18 04:30:00,-1.0,0.000872563843584,1.0,-333.669885537,0.0,86.0,100292.237548,100969.699954,0.0067095614417,0.0192264445864
2016-04-18 05:00:00,-1.0,0.00349915506751,1.0,-87.5113802768,0.0,87.0,100204.726168,100969.699954,0.00757627076456,0.0192264445864
2016-04-18 05:30:00,-1.0,-2.38017315761e-05,1.0,-350.631875359,0.0,88.0,99854.0942927,100969.699954,0.0110489152858,0.0192264445864
2016-04-18 06:00:00,-1.0,0.0,1.0,2.37670034913,0.0,89.0,99856.4709931,100969.699954,0.0110253765376,0.0192264445864
