Date,Signal
20160304  14:00:00,-1.0
20160304  14:00:00,-1.0
20160304  15:00:00,-1.0
20160304  16:00:00,-1.0
20160304  17:00:00,-1.0
20160304  18:00:00,-1.0
20160304  20:00:00,1.0
20160304  21:00:00,1.0
20160304  22:00:00,1.0
20160305  01:00:00,1.0
20160305  02:00:00,1.0
20160305  03:00:00,1.0
20160305  04:00:00,1.0
20160307  07:15:00,-1.0
20160307  08:00:00,1.0
20160307  09:00:00,1.0
20160307  10:00:00,-1.0
20160307  11:00:00,1.0
20160307  12:00:00,-1.0
20160307  13:00:00,-1.0
20160307  14:00:00,-1.0
20160307  15:00:00,-1.0
20160307  17:00:00,-1.0
20160307  18:00:00,1.0
20160307  19:00:00,1.0
20160307  20:00:00,1.0
20160307  21:00:00,1.0
20160307  22:00:00,1.0
20160307  23:00:00,-1.0
20160308  00:00:00,1.0
20160308  01:00:00,1.0
20160308  02:00:00,1.0
20160308  03:00:00,1.0
20160308  04:00:00,1.0
20160308  05:00:00,-1.0
20160308  06:00:00,1.0
20160308  09:00:00,1.0
20160308  10:00:00,-1.0
20160308  14:00:00,1.0
20160308  14:00:00,1.0
20160308  15:00:00,-1.0
20160308  16:00:00,-1.0
20160308  17:00:00,-1.0
20160308  17:00:00,1.0
20160308  18:00:00,1.0
20160308  19:00:00,1.0
20160308  19:00:00,1.0
20160308  20:00:00,1.0
20160308  21:00:00,1.0
20160308  22:00:00,1.0
20160308  23:00:00,1.0
20160309  00:00:00,-1.0
20160309  01:00:00,1.0
20160309  03:00:00,1.0
20160309  04:00:00,1.0
20160309  05:00:00,1.0
20160309  06:00:00,1.0
20160309  06:00:00,1.0
20160309  08:00:00,1.0
20160309  09:00:00,1.0
