dates,signals,safef,comment
2016-07-07 16:38:31.637000-04:00,-1,1,
2016-07-07 16:51:42.219000-04:00,-1,1,
2016-07-07 17:08:19.062000-04:00,-1,1,
2016-07-07 17:20:03.373000-04:00,-1,1,
2016-07-07 17:37:35.222000-04:00,-1,1,
2016-07-07 17:52:21.871000-04:00,-1,1,
2016-07-07 18:10:24.020000-04:00,-1,1,
2016-07-07 18:29:53.717000-04:00,0,1,
2016-07-07 18:39:32.449000-04:00,-1,1,
2016-07-07 18:56:42.869000-04:00,-1,1,
2016-07-07 19:06:27.331000-04:00,0,1,
2016-07-07 19:25:07.247000-04:00,-1,1,
2016-07-07 19:41:50.328000-04:00,-1,1,
2016-07-07 19:51:49.621000-04:00,-1,1,
2016-07-07 20:29:57.677000-04:00,-1,1,
2016-07-07 20:35:31.655000-04:00,-1,1,
2016-07-07 20:50:51.828000-04:00,-1,1,
2016-07-07 21:08:10.489000-04:00,-1,1,
2016-07-07 21:21:36.219000-04:00,-1,1,
2016-07-07 21:54:16.091000-04:00,-1,1,
2016-07-07 22:08:05.723000-04:00,0,1,
2016-07-07 22:21:17.401000-04:00,-1,1,
2016-07-07 22:34:58.437000-04:00,0,1,
2016-07-07 22:52:33.100000-04:00,0,1,
2016-07-07 23:10:55.725000-04:00,-1,1,
2016-07-07 23:21:21.330000-04:00,-1,1,
2016-07-07 23:37:06.272000-04:00,-1,1,
2016-07-07 23:53:03.085000-04:00,0,1,
2016-07-08 00:08:05.554000-04:00,0,1,
2016-07-08 00:21:32.600000-04:00,-1,1,
2016-07-08 00:38:13.655000-04:00,0,1,
2016-07-08 00:51:18.571000-04:00,0,1,
2016-07-08 01:08:13.492000-04:00,0,1,
2016-07-08 01:36:11.702000-04:00,0,1,
2016-07-08 01:52:30.308000-04:00,0,1,
2016-07-08 02:09:20.997000-04:00,-1,1,
2016-07-08 02:22:16.272000-04:00,1,1,
2016-07-08 02:38:24.842000-04:00,0,1,
2016-07-08 02:51:39.532000-04:00,0,1,
2016-07-08 03:07:44.044000-04:00,0,1,
2016-07-08 03:36:26.717000-04:00,0,1,
2016-07-08 03:53:13.894000-04:00,0,1,
2016-07-08 04:06:25.582000-04:00,0,1,
2016-07-08 04:21:14.788000-04:00,0,1,
2016-07-08 04:38:31.233000-04:00,0,1,
2016-07-08 04:51:52.514000-04:00,0,1,
2016-07-08 05:36:23.492000-04:00,0,1,
2016-07-08 05:51:02.608000-04:00,-1,1,
2016-07-08 06:09:14.786000-04:00,-1,1,
2016-07-08 06:22:00.546000-04:00,-1,1,
2016-07-08 06:51:45.089000-04:00,0,1,
2016-07-08 07:07:21.450000-04:00,-1,1,
2016-07-08 07:21:29.993000-04:00,0,1,
2016-07-08 07:37:00.472000-04:00,0,1,
2016-07-08 07:51:00.910000-04:00,-1,1,
2016-07-08 08:07:44.819000-04:00,-1,1,
2016-07-08 08:22:32.440000-04:00,0,1,
2016-07-08 08:39:25.034000-04:00,0,1,
2016-07-08 08:53:17.099000-04:00,0,1,
2016-07-08 09:10:43.035000-04:00,-1,1,
2016-07-08 09:21:58.362000-04:00,1,1,
2016-07-08 09:37:01.268000-04:00,1,1,
2016-07-08 09:52:06.727000-04:00,1,1,
2016-07-08 10:09:21.240000-04:00,0,1,
2016-07-08 10:23:29.250000-04:00,0,1,
2016-07-08 10:49:52.871000-04:00,0,1,
2016-07-08 11:22:51.563000-04:00,0,1,
2016-07-08 11:53:12.881000-04:00,0,1,
2016-07-08 12:37:56.584000-04:00,-1,1,
2016-07-08 12:53:47.016000-04:00,-1,1,
2016-07-08 13:06:56.749000-04:00,0,1,
2016-07-08 13:24:17.089000-04:00,-1,1,
2016-07-08 13:36:35.463000-04:00,-1,1,
2016-07-08 13:51:19.529000-04:00,-1,1,
2016-07-08 14:06:48.559000-04:00,0,1,
2016-07-08 14:21:44.424000-04:00,-1,1,
2016-07-08 15:21:44.710000-04:00,0,1,
2016-07-08 15:52:27.707000-04:00,0,1,
2016-07-08 16:07:08.473000-04:00,0,1,
2016-07-08 16:21:17.579000-04:00,-1,1,
2016-07-08 16:40:21.457000-04:00,-1,1,
2016-07-08 16:53:03.625000-04:00,-1,1,
2016-07-08 17:08:49.123000-04:00,-1,1,
2016-07-08 17:25:05.688000-04:00,0,1,
2016-07-08 17:36:33.806000-04:00,0,1,
2016-07-08 17:53:05.321000-04:00,0,1,
2016-07-08 18:23:09.973000-04:00,-1,1,
2016-07-08 18:37:43.339000-04:00,-1,1,
2016-07-08 18:52:06.618000-04:00,-1,1,
2016-07-08 19:10:47.267000-04:00,-1,1,
2016-07-08 19:22:55.627000-04:00,0,1,
2016-07-08 19:40:54.928000-04:00,-1,1,
2016-07-08 19:50:43.271000-04:00,-1,1,
2016-07-08 20:07:33.797000-04:00,-1,1,
2016-07-08 20:23:34.662000-04:00,-1,1,
2016-07-08 20:37:57.362000-04:00,-1,1,
2016-07-08 20:54:33.534000-04:00,-1,1,
2016-07-08 21:08:36.931000-04:00,0,1,
2016-07-08 21:36:34.856000-04:00,-1,1,
2016-07-08 21:53:38.198000-04:00,-1,1,
2016-07-08 22:08:32.302000-04:00,0,1,
2016-07-08 22:23:53.543000-04:00,-1,1,
2016-07-08 22:35:16.614000-04:00,-1,1,
2016-07-08 22:52:47.758000-04:00,0,1,
2016-07-08 23:08:59.202000-04:00,-1,1,
2016-07-08 23:21:51.470000-04:00,-1,1,
2016-07-08 23:38:54.636000-04:00,-1,1,
2016-07-08 23:52:10.805000-04:00,-1,1,
2016-07-09 00:11:27.620000-04:00,0,1,
2016-07-09 00:23:20.079000-04:00,-1,1,
2016-07-09 00:37:07.805000-04:00,0,1,
2016-07-09 00:52:46.829000-04:00,0,1,
2016-07-09 01:06:53.298000-04:00,-1,1,
2016-07-09 01:25:20.928000-04:00,-1,1,
2016-07-09 01:37:12.063000-04:00,-1,1,
2016-07-09 01:51:16.052000-04:00,-1,1,
2016-07-09 02:20:27.214000-04:00,-1,1,
2016-07-09 02:37:52.593000-04:00,-1,1,
2016-07-09 02:53:34.929000-04:00,-1,1,
2016-07-09 03:09:23.857000-04:00,-1,1,
2016-07-09 03:24:06.760000-04:00,0,1,
2016-07-09 03:36:20.287000-04:00,0,1,
2016-07-09 03:53:39.379000-04:00,-1,1,
2016-07-09 04:08:01.302000-04:00,0,1,
2016-07-09 04:23:32.931000-04:00,-1,1,
2016-07-09 04:39:38.531000-04:00,-1,1,
2016-07-09 04:50:56.737000-04:00,-1,1,
2016-07-09 05:06:34.847000-04:00,0,1,
2016-07-09 05:23:00.916000-04:00,-1,1,
2016-07-09 05:36:30.786000-04:00,-1,1,
2016-07-09 05:52:36.816000-04:00,0,1,
2016-07-09 06:07:37.941000-04:00,-1,1,
2016-07-09 06:35:24.279000-04:00,0,1,
2016-07-09 06:53:14.209000-04:00,-1,1,
2016-07-09 07:38:21.378000-04:00,-1,1,
2016-07-09 07:52:34.440000-04:00,-1,1,
2016-07-09 08:09:09.582000-04:00,0,1,
2016-07-09 08:36:58.075000-04:00,-1,1,
2016-07-09 08:54:58.839000-04:00,-1,1,
2016-07-09 09:08:21.938000-04:00,-1,1,
2016-07-09 09:36:37.889000-04:00,-1,1,
2016-07-09 09:53:19.431000-04:00,0,1,
2016-07-09 10:06:11.652000-04:00,-1,1,
2016-07-09 10:22:26.445000-04:00,-1,1,
2016-07-09 10:38:33.272000-04:00,-1,1,
2016-07-09 11:22:44.789000-04:00,-1,1,
2016-07-09 11:38:18.720000-04:00,-1,1,
2016-07-09 11:51:08.812000-04:00,-1,1,
2016-07-09 12:22:38.381000-04:00,0,1,
2016-07-09 12:39:32.676000-04:00,-1,1,
2016-07-09 12:52:23.389000-04:00,-1,1,
2016-07-09 13:08:14.815000-04:00,0,1,
2016-07-09 13:22:45.935000-04:00,-1,1,
2016-07-09 13:39:46.901000-04:00,-1,1,
2016-07-09 13:53:04.230000-04:00,-1,1,
2016-07-09 14:07:35.336000-04:00,0,1,
2016-07-09 14:37:21.651000-04:00,-1,1,
2016-07-09 14:53:30.234000-04:00,-1,1,
2016-07-09 15:06:17.971000-04:00,0,1,
2016-07-09 15:21:25.611000-04:00,-1,1,
2016-07-09 15:36:47.832000-04:00,-1,1,
2016-07-09 15:53:20.259000-04:00,0,1,
2016-07-09 16:24:55.699000-04:00,-1,1,
2016-07-09 16:35:23.130000-04:00,0,1,
2016-07-09 16:54:03.509000-04:00,-1,1,
2016-07-09 17:05:23.083000-04:00,-1,1,
2016-07-09 17:24:53.220000-04:00,-1,1,
2016-07-09 17:37:53.519000-04:00,0,1,
2016-07-09 18:08:06.004000-04:00,-1,1,
2016-07-09 18:36:25.690000-04:00,-1,1,
2016-07-09 18:49:08.529000-04:00,-1,1,
2016-07-09 19:06:39.045000-04:00,0,1,
2016-07-09 19:22:31.516000-04:00,-1,1,
2016-07-09 19:37:08.211000-04:00,-1,1,
2016-07-09 19:52:37.310000-04:00,0,1,
2016-07-09 20:11:09.450000-04:00,-1,1,
2016-07-09 20:20:16-04:00,0,1,
2016-07-09 20:39:14.797000-04:00,0,1,
2016-07-09 20:51:27.945000-04:00,0,1,
2016-07-09 21:07:51.986000-04:00,-1,1,
2016-07-09 21:20:41.723000-04:00,-1,1,
2016-07-09 21:35:57.747000-04:00,-1,1,
2016-07-09 21:53:38.746000-04:00,-1,1,
2016-07-09 22:07:36.731000-04:00,0,1,
2016-07-09 22:37:14.034000-04:00,-1,1,
2016-07-09 22:50:28.372000-04:00,-1,1,
2016-07-09 23:09:12.158000-04:00,0,1,
2016-07-09 23:23:26.188000-04:00,0,1,
2016-07-09 23:38:27.253000-04:00,-1,1,
2016-07-09 23:53:30.590000-04:00,-1,1,
2016-07-10 00:06:55.419000-04:00,0,1,
2016-07-10 00:22:39.868000-04:00,0,1,
2016-07-10 00:36:47.958000-04:00,-1,1,
2016-07-10 00:55:02.817000-04:00,-1,1,
2016-07-10 01:06:47.428000-04:00,-1,1,
2016-07-10 01:27:23.086000-04:00,-1,1,
2016-07-10 01:39:03.324000-04:00,0,1,
2016-07-10 02:36:41.196000-04:00,-1,1,
2016-07-10 02:53:56.737000-04:00,-1,1,
2016-07-10 03:09:04.314000-04:00,0,1,
2016-07-10 03:38:43.905000-04:00,0,1,
2016-07-10 04:06:45.651000-04:00,-1,1,
2016-07-10 04:24:12.096000-04:00,-1,1,
2016-07-10 04:37:29.348000-04:00,0,1,
2016-07-10 04:51:35.681000-04:00,0,1,
2016-07-10 05:06:15.189000-04:00,-1,1,
2016-07-10 05:50:53.715000-04:00,0,1,
2016-07-10 06:22:49.947000-04:00,0,1,
2016-07-10 06:36:17.254000-04:00,-1,1,
2016-07-10 06:54:22.787000-04:00,-1,1,
2016-07-10 07:09:05.104000-04:00,-1,1,
2016-07-10 07:23:36.127000-04:00,0,1,
2016-07-10 07:37:42.821000-04:00,-1,1,
2016-07-10 07:52:26.799000-04:00,0,1,
2016-07-10 08:05:46.784000-04:00,-1,1,
2016-07-10 08:21:53.264000-04:00,-1,1,
2016-07-10 08:38:22.333000-04:00,0,1,
2016-07-10 09:06:24.119000-04:00,-1,1,
2016-07-10 09:22:42.945000-04:00,0,1,
2016-07-10 09:36:09.803000-04:00,-1,1,
2016-07-10 10:05:30.106000-04:00,-1,1,
2016-07-10 10:37:45.613000-04:00,-1,1,
2016-07-10 11:10:07.548000-04:00,-1,1,
2016-07-10 11:37:21.730000-04:00,0,1,
2016-07-10 11:52:23.719000-04:00,0,1,
2016-07-10 12:08:41.310000-04:00,0,1,
2016-07-10 12:23:14.280000-04:00,-1,1,
2016-07-10 12:37:20.196000-04:00,0,1,
2016-07-10 12:51:25.715000-04:00,0,1,
2016-07-10 13:08:02.099000-04:00,-1,1,
2016-07-10 13:23:07.238000-04:00,-1,1,
2016-07-10 13:53:18.798000-04:00,0,1,
2016-07-10 14:06:15.660000-04:00,-1,1,
2016-07-10 14:23:45.027000-04:00,0,1,
2016-07-10 14:36:38.505000-04:00,0,1,
2016-07-10 14:52:51.932000-04:00,-1,1,
2016-07-10 15:05:51.340000-04:00,-1,1,
2016-07-10 15:21:55.898000-04:00,0,1,
2016-07-10 15:38:44.456000-04:00,-1,1,
2016-07-10 15:51:43.537000-04:00,-1,1,
2016-07-10 16:06:07.042000-04:00,-1,1,
2016-07-10 16:23:36.668000-04:00,-1,1,
2016-07-10 16:36:45.521000-04:00,-1,1,
2016-07-10 16:51:53.206000-04:00,-1,1,
2016-07-10 17:08:07.040000-04:00,0,1,
2016-07-10 17:24:29.997000-04:00,-1,1,
2016-07-10 17:36:37.076000-04:00,-1,1,
2016-07-10 17:52:15.881000-04:00,-1,1,
2016-07-10 18:05:58.601000-04:00,-1,1,
2016-07-10 18:23:08.719000-04:00,-1,1,
2016-07-10 18:37:13.321000-04:00,-1,1,
2016-07-10 18:52:28.684000-04:00,-1,1,
2016-07-10 19:09:39.809000-04:00,-1,1,
2016-07-10 19:38:06.353000-04:00,0,1,
2016-07-10 20:23:11.624000-04:00,-1,1,
2016-07-10 21:10:47.456000-04:00,0,1,
2016-07-10 21:23:48.082000-04:00,0,1,
2016-07-10 21:50:39.222000-04:00,0,1,
2016-07-10 22:06:05.361000-04:00,0,1,
2016-07-10 22:37:17.172000-04:00,0,1,
2016-07-10 23:39:09.646000-04:00,1,1,
2016-07-11 00:07:35.525000-04:00,0,1,
2016-07-11 00:38:23.426000-04:00,0,1,
2016-07-11 01:06:48.040000-04:00,1,1,
2016-07-11 01:53:11.607000-04:00,1,1,
2016-07-11 02:21:45.413000-04:00,1,1,
2016-07-11 03:22:10.388000-04:00,1,1,
2016-07-11 03:36:29.389000-04:00,1,1,
2016-07-11 03:52:40.224000-04:00,1,1,
2016-07-11 04:23:40.799000-04:00,0,1,
2016-07-11 04:51:09.470000-04:00,1,1,
2016-07-11 05:54:08.338000-04:00,-1,1,
2016-07-11 06:35:36.819000-04:00,-1,1,
2016-07-11 06:54:50.545000-04:00,1,1,
2016-07-11 07:52:19.138000-04:00,1,1,
2016-07-11 08:06:25.635000-04:00,1,1,
2016-07-11 08:37:35.581000-04:00,1,1,
2016-07-11 08:51:48.188000-04:00,1,1,
2016-07-11 09:08:43.951000-04:00,0,1,
2016-07-11 09:41:59.048000-04:00,1,1,
2016-07-11 09:54:55.612000-04:00,0,1,
2016-07-11 10:09:23.041000-04:00,0,1,
2016-07-11 10:24:53.872000-04:00,0,1,
2016-07-11 10:38:39.056000-04:00,0,1,
2016-07-11 10:52:00.354000-04:00,-1,1,
2016-07-11 11:07:07.542000-04:00,0,1,
2016-07-11 11:23:56.728000-04:00,1,1,
2016-07-11 11:36:51.620000-04:00,0,1,
2016-07-11 11:53:18.476000-04:00,0,1,
2016-07-11 12:29:13.027000-04:00,1,1,
2016-07-11 12:39:05.258000-04:00,1,1,
2016-07-11 13:10:30.898000-04:00,0,1,
2016-07-11 13:30:24.667000-04:00,0,1,
2016-07-11 13:42:55.225000-04:00,0,1,
2016-07-11 14:00:24.365000-04:00,0,1,
2016-07-11 14:15:48.261000-04:00,0,1,
2016-07-11 14:42:40.136000-04:00,0,1,
2016-07-11 15:41:54.489000-04:00,0,1,
2016-07-11 16:02:37.196000-04:00,0,1,
2016-07-11 16:56:59.330000-04:00,1,1,
2016-07-11 17:11:00.574000-04:00,0,1,
2016-07-11 17:45:01.815000-04:00,1,1,
2016-07-11 18:06:30.403000-04:00,1,1,
2016-07-11 18:54:16.628000-04:00,0,1,
2016-07-11 19:21:29.700000-04:00,1,1,
2016-07-11 19:38:53.755000-04:00,1,1,
2016-07-11 19:54:25.355000-04:00,1,1,
2016-07-11 20:25:04.514000-04:00,1,1,
2016-07-11 20:37:28.289000-04:00,1,1,
2016-07-11 20:56:47.280000-04:00,1,1,
2016-07-11 22:28:07.458000-04:00,1,1,
2016-07-11 23:08:14.739000-04:00,1,1,
2016-07-11 23:11:45.739000-04:00,1,1,
2016-07-11 23:21:10.427000-04:00,1,1,
2016-07-11 23:40:02.716000-04:00,1,1,
2016-07-11 23:53:19.085000-04:00,1,1,
2016-07-12 00:15:10.210000-04:00,0,1,
2016-07-12 00:37:10.500000-04:00,0,1,
2016-07-12 00:54:30.015000-04:00,0,1,
2016-07-12 01:51:10.601000-04:00,1,1,
2016-07-12 02:07:02.597000-04:00,1,1,
2016-07-12 02:22:02.923000-04:00,0,1,
2016-07-12 02:54:36.389000-04:00,1,1,
2016-07-12 03:09:56.435000-04:00,1,1,
2016-07-12 03:36:42.196000-04:00,0,1,
2016-07-12 04:05:59.683000-04:00,0,1,
2016-07-12 04:25:43.431000-04:00,0,1,
2016-07-12 04:40:40.820000-04:00,1,1,
2016-07-12 05:38:44.417000-04:00,0,1,
2016-07-12 06:00:35.109000-04:00,0,1,
2016-07-12 06:09:10.593000-04:00,0,1,
2016-07-12 06:21:20.648000-04:00,0,1,
2016-07-12 06:51:36.567000-04:00,1,1,
2016-07-12 07:21:03.863000-04:00,0,1,
2016-07-12 07:40:02.107000-04:00,0,1,
2016-07-12 08:07:52.743000-04:00,0,1,
2016-07-12 08:38:54.685000-04:00,0,1,
2016-07-12 09:05:35.842000-04:00,1,1,
2016-07-12 09:37:17.910000-04:00,1,1,
2016-07-12 10:12:10.202000-04:00,0,1,
2016-07-12 10:30:48.442000-04:00,1,1,
2016-07-12 10:42:03.958000-04:00,1,1,
2016-07-12 11:40:31.068000-04:00,0,1,
2016-07-12 11:55:30.072000-04:00,0,1,
2016-07-12 12:15:44.354000-04:00,0,1,
2016-07-12 12:24:37.778000-04:00,1,1,
2016-07-12 12:56:57.108000-04:00,0,1,
2016-07-12 13:16:50.091000-04:00,0,1,
2016-07-12 13:30:48.853000-04:00,0,1,
2016-07-12 14:52:54.771000-04:00,1,1,
2016-07-12 15:09:11.815000-04:00,1,1,
2016-07-12 15:39:06.888000-04:00,0,1,
2016-07-12 15:51:33.977000-04:00,1,1,
2016-07-12 16:06:22.839000-04:00,1,1,
2016-07-12 16:24:37.723000-04:00,1,1,
2016-07-12 16:37:31.296000-04:00,1,1,
2016-07-12 16:51:55.805000-04:00,1,1,
2016-07-12 17:16:28.026000-04:00,1,1,
2016-07-12 17:22:31.069000-04:00,1,1,
2016-07-12 17:50:28.850000-04:00,1,1,
2016-07-12 17:58:27.254000-04:00,1,1,
2016-07-12 18:22:59.022000-04:00,0,1,
2016-07-12 18:36:47.279000-04:00,1,1,
2016-07-12 19:05:50.388000-04:00,1,1,
2016-07-12 19:37:20.072000-04:00,1,1,
2016-07-12 20:00:04.648000-04:00,1,1,
2016-07-12 20:38:40.828000-04:00,0,1,
2016-07-12 21:08:34.158000-04:00,1,1,
2016-07-12 21:26:40.013000-04:00,1,1,
2016-07-12 21:40:18.043000-04:00,1,1,
2016-07-12 21:58:15.878000-04:00,1,1,
2016-07-12 22:11:13.204000-04:00,1,1,
2016-07-12 22:37:47.893000-04:00,0,1,
2016-07-12 22:51:38.154000-04:00,1,1,
2016-07-12 23:11:36.274000-04:00,0,1,
2016-07-12 23:35:55.441000-04:00,0,1,
2016-07-13 00:08:25.760000-04:00,1,1,
2016-07-13 00:37:26.557000-04:00,1,1,
2016-07-13 00:53:45.344000-04:00,0,1,
2016-07-13 01:11:01.392000-04:00,0,1,
2016-07-13 01:39:25.180000-04:00,0,1,
2016-07-13 01:55:31.338000-04:00,0,1,
2016-07-13 02:06:36.459000-04:00,0,1,
2016-07-13 02:39:27.536000-04:00,0,1,
2016-07-13 02:54:55.583000-04:00,0,1,
2016-07-13 03:06:03.495000-04:00,0,1,
2016-07-13 03:24:32.966000-04:00,0,1,
2016-07-13 03:38:03.494000-04:00,-1,1,
2016-07-13 04:11:06.211000-04:00,0,1,
2016-07-13 04:40:25.837000-04:00,0,1,
2016-07-13 04:51:21.964000-04:00,-1,1,
2016-07-13 05:09:48.078000-04:00,0,1,
2016-07-13 05:25:44.045000-04:00,0,1,
2016-07-13 05:57:50.066000-04:00,0,1,
2016-07-13 06:14:21.545000-04:00,1,1,
2016-07-13 06:25:39.839000-04:00,1,1,
2016-07-13 07:10:31.177000-04:00,1,1,
2016-07-13 07:21:39.774000-04:00,1,1,
2016-07-13 07:39:16.521000-04:00,1,1,
2016-07-13 07:53:11.427000-04:00,1,1,
2016-07-13 08:10:00.531000-04:00,1,1,
2016-07-13 08:24:20.013000-04:00,1,1,
2016-07-13 08:38:13.889000-04:00,1,1,
2016-07-13 08:58:09.592000-04:00,1,1,
2016-07-13 09:13:22.291000-04:00,1,1,
2016-07-13 09:30:09.946000-04:00,1,1,
2016-07-13 09:40:33.851000-04:00,0,1,
2016-07-13 09:59:06.384000-04:00,-1,1,
2016-07-13 10:08:19.951000-04:00,0,1,
2016-07-13 10:42:41.508000-04:00,0,1,
2016-07-13 10:58:55.482000-04:00,0,1,
2016-07-13 11:09:08.540000-04:00,0,1,
2016-07-13 11:59:05.495000-04:00,0,1,
2016-07-13 12:09:51.321000-04:00,0,1,
2016-07-13 13:15:04.822000-04:00,0,1,
2016-07-13 13:53:43.108000-04:00,0,1,
2016-07-13 13:54:50.184000-04:00,-1,1,
2016-07-13 14:09:18.128000-04:00,0,1,
2016-07-13 14:54:22.598000-04:00,-1,1,
2016-07-13 15:25:27-04:00,0,1,
2016-07-13 15:44:14-04:00,-1,1,
2016-07-13 16:17:23.528000-04:00,0,1,
2016-07-13 16:43:37.964000-04:00,-1,1,
2016-07-13 16:58:01.524000-04:00,-1,1,
2016-07-13 17:10:23.746000-04:00,0,1,
2016-07-13 18:00:52.060000-04:00,-1,1,
2016-07-13 18:12:49.825000-04:00,0,1,
2016-07-13 19:07:25.878000-04:00,-1,1,
2016-07-13 19:37:32.336000-04:00,0,1,
2016-07-13 19:52:38.418000-04:00,0,1,
2016-07-13 20:11:39.673000-04:00,-1,1,
2016-07-13 20:26:43.407000-04:00,0,1,
2016-07-13 20:44:43.790000-04:00,0,1,
2016-07-13 21:00:20.984000-04:00,0,1,
2016-07-13 21:23:48.478000-04:00,0,1,
2016-07-13 21:37:55.435000-04:00,0,1,
2016-07-13 22:02:54.544000-04:00,-1,1,
2016-07-13 22:28:34.544000-04:00,-1,1,
2016-07-13 22:40:00.389000-04:00,-1,1,
2016-07-13 22:52:57.511000-04:00,-1,1,
2016-07-13 23:07:18.892000-04:00,-1,1,
2016-07-13 23:22:36.768000-04:00,0,1,
2016-07-14 00:40:38.171000-04:00,-1,1,
2016-07-14 01:07:50.725000-04:00,0,1,
2016-07-14 01:12:43.098000-04:00,0,1,
2016-07-14 01:58:33.356000-04:00,-1,1,
2016-07-14 02:13:08.762000-04:00,-1,1,
2016-07-14 02:37:28.670000-04:00,-1,1,
2016-07-14 02:53:47.306000-04:00,-1,1,
2016-07-14 03:10:40.554000-04:00,0,1,
2016-07-14 03:28:31.125000-04:00,-1,1,
2016-07-14 03:56:44.743000-04:00,0,1,
2016-07-14 04:09:09.906000-04:00,0,1,
2016-07-14 04:23:32.523000-04:00,-1,1,
2016-07-14 04:40:11.356000-04:00,-1,1,
2016-07-14 05:01:03.838000-04:00,-1,1,
2016-07-14 05:11:39.630000-04:00,-1,1,
2016-07-14 05:40:30.207000-04:00,0,1,
2016-07-14 05:55:17.688000-04:00,0,1,
2016-07-14 06:21:09.887000-04:00,1,1,
2016-07-14 06:28:50.090000-04:00,0,1,
2016-07-14 07:24:33.349000-04:00,0,1,
2016-07-14 07:38:16.585000-04:00,-1,1,
2016-07-14 08:13:30.770000-04:00,0,1,
2016-07-14 08:44:40.962000-04:00,-1,1,
2016-07-14 09:24:33.355000-04:00,0,1,
2016-07-14 09:38:48.526000-04:00,0,1,
2016-07-14 09:55:47.201000-04:00,0,1,
2016-07-14 10:11:20.700000-04:00,-1,1,
2016-07-14 10:39:47.597000-04:00,1,1,
