dates,signals,safef,comment
2016-07-14 11:10:53.936000-04:00,0,1,
2016-07-14 11:28:20.147000-04:00,1,1,
2016-07-14 11:56:27.211000-04:00,1,1,
2016-07-14 11:59:50.301000-04:00,-1,1,
2016-07-14 12:09:36.002000-04:00,-1,1,
2016-07-14 12:24:05.463000-04:00,0,1,
2016-07-14 12:43:31.398000-04:00,-1,1,
2016-07-14 12:55:16.860000-04:00,0,1,
2016-07-14 13:10:26.164000-04:00,-1,1,
2016-07-14 13:57:37.643000-04:00,0,1,
2016-07-14 14:58:25.762000-04:00,0,1,
2016-07-14 15:54:13-04:00,0,1,
2016-07-14 17:11:41.051000-04:00,0,1,
2016-07-14 17:31:53.165000-04:00,0,1,
2016-07-14 17:53:06.266000-04:00,0,1,
2016-07-14 18:20:55.375000-04:00,0,1,
2016-07-14 18:28:15.995000-04:00,0,1,
2016-07-14 18:44:52.737000-04:00,-1,1,
2016-07-14 19:00:11.886000-04:00,0,1,
2016-07-14 19:29:22.172000-04:00,0,1,
2016-07-14 19:41:24.910000-04:00,0,1,
2016-07-14 20:28:13.516000-04:00,1,1,
2016-07-14 20:39:15.449000-04:00,1,1,
2016-07-14 21:30:10.568000-04:00,0,1,
2016-07-14 21:57:36.912000-04:00,0,1,
2016-07-14 22:07:46.706000-04:00,1,1,
2016-07-14 22:30:14.381000-04:00,1,1,
2016-07-14 22:40:54.358000-04:00,1,1,
2016-07-14 23:16:04.773000-04:00,1,1,
2016-07-15 00:38:22.479000-04:00,0,1,
2016-07-15 01:43:47.688000-04:00,0,1,
2016-07-15 02:01:13.097000-04:00,1,1,
2016-07-15 03:27:25.600000-04:00,0,1,
2016-07-15 03:58:47.108000-04:00,0,1,
2016-07-15 04:25:40.712000-04:00,0,1,
2016-07-15 05:25:27.143000-04:00,0,1,
2016-07-15 05:57:16.725000-04:00,0,1,
2016-07-15 06:55:05.705000-04:00,-1,1,
2016-07-15 07:42:05.517000-04:00,0,1,
2016-07-15 08:07:38.261000-04:00,1,1,
2016-07-15 08:24:15.878000-04:00,1,1,
2016-07-15 08:57:40.040000-04:00,0,1,
2016-07-15 08:58:20.835000-04:00,0,1,
2016-07-15 09:09:43.743000-04:00,1,1,
2016-07-15 09:39:19.106000-04:00,1,1,
2016-07-15 09:57:39.915000-04:00,1,1,
2016-07-15 10:15:02.169000-04:00,1,1,
2016-07-15 10:27:23.051000-04:00,1,1,
2016-07-15 11:15:14.634000-04:00,1,1,
2016-07-15 11:27:39.267000-04:00,1,1,
2016-07-15 12:00:56.108000-04:00,0,1,
2016-07-15 12:11:00.923000-04:00,1,1,
2016-07-15 12:29:01.349000-04:00,0,1,
2016-07-15 13:27:15.193000-04:00,1,1,
2016-07-15 13:51:53.616000-04:00,-1,1,
2016-07-15 14:25:05.212000-04:00,0,1,
2016-07-15 15:00:34.371000-04:00,1,1,
2016-07-15 15:10:19.249000-04:00,1,1,
2016-07-15 15:42:12.161000-04:00,0,1,
2016-07-15 16:27:01.570000-04:00,1,1,
2016-07-15 17:14:56.363000-04:00,1,1,
2016-07-15 17:43:23.404000-04:00,1,1,
2016-07-15 18:07:50.827000-04:00,1,1,
2016-07-15 18:43:22.570000-04:00,1,1,
2016-07-15 19:08:05.474000-04:00,1,1,
2016-07-15 19:22:06.317000-04:00,0,1,
2016-07-15 19:40:14.121000-04:00,1,1,
2016-07-15 19:55:41.570000-04:00,0,1,
2016-07-15 20:26:19.750000-04:00,0,1,
2016-07-15 20:28:52.758000-04:00,0,1,
2016-07-15 21:43:18.614000-04:00,1,1,
2016-07-15 21:59:52.119000-04:00,1,1,
2016-07-15 23:16:01.634000-04:00,1,1,
2016-07-15 23:44:50.093000-04:00,1,1,
2016-07-15 23:58:01.897000-04:00,1,1,
2016-07-16 00:31:21.019000-04:00,1,1,
2016-07-16 01:00:19.322000-04:00,1,1,
2016-07-16 02:09:18.852000-04:00,0,1,
2016-07-16 02:43:30.683000-04:00,1,1,
2016-07-16 03:41:37.023000-04:00,1,1,
2016-07-16 03:55:42.030000-04:00,1,1,
2016-07-16 04:44:24.404000-04:00,1,1,
2016-07-16 04:45:43.005000-04:00,1,1,
2016-07-16 04:57:25.215000-04:00,1,1,
2016-07-16 05:20:36.440000-04:00,1,1,
2016-07-16 06:24:33.286000-04:00,1,1,
2016-07-16 06:58:17.327000-04:00,1,1,
2016-07-16 07:33:09.413000-04:00,1,1,
2016-07-16 07:57:39.263000-04:00,1,1,
2016-07-16 08:22:25.634000-04:00,1,1,
2016-07-16 08:50:24.392000-04:00,1,1,
2016-07-16 08:56:16.358000-04:00,1,1,
2016-07-16 09:12:27.385000-04:00,1,1,
2016-07-16 09:29:10.895000-04:00,0,1,
2016-07-16 09:42:11.159000-04:00,1,1,
2016-07-16 09:57:47.552000-04:00,1,1,
2016-07-16 10:26:56.172000-04:00,1,1,
2016-07-16 10:42:43.585000-04:00,1,1,
2016-07-16 11:11:09.127000-04:00,0,1,
2016-07-16 11:14:50.956000-04:00,1,1,
2016-07-16 12:08:36.783000-04:00,1,1,
2016-07-16 12:14:25.622000-04:00,1,1,
2016-07-16 12:24:53.595000-04:00,1,1,
2016-07-16 13:04:09.087000-04:00,0,1,
2016-07-16 13:38:06.098000-04:00,1,1,
2016-07-16 13:56:00.766000-04:00,1,1,
2016-07-16 15:31:32.018000-04:00,1,1,
2016-07-16 16:09:22.141000-04:00,1,1,
2016-07-16 16:40:57.582000-04:00,1,1,
2016-07-16 16:55:35.830000-04:00,1,1,
2016-07-16 17:27:30.109000-04:00,1,1,
2016-07-16 17:31:54.499000-04:00,1,1,
2016-07-16 17:46:08.513000-04:00,0,1,
2016-07-16 18:13:04.139000-04:00,1,1,
2016-07-16 18:45:57.011000-04:00,1,1,
2016-07-16 19:38:46.294000-04:00,1,1,
2016-07-16 20:26:00.939000-04:00,1,1,
2016-07-16 20:41:07.145000-04:00,0,1,
2016-07-16 20:52:53.372000-04:00,1,1,
2016-07-16 21:14:56.622000-04:00,0,1,
2016-07-16 21:30:22.771000-04:00,1,1,
2016-07-16 21:55:29.291000-04:00,1,1,
2016-07-16 22:38:03.615000-04:00,1,1,
2016-07-16 22:43:53.011000-04:00,1,1,
2016-07-16 22:59:37.599000-04:00,1,1,
2016-07-16 23:14:33.155000-04:00,1,1,
2016-07-16 23:41:21.942000-04:00,1,1,
2016-07-16 23:58:06.702000-04:00,1,1,
2016-07-17 00:15:35.900000-04:00,1,1,
2016-07-17 00:31:46.567000-04:00,1,1,
2016-07-17 01:12:28.277000-04:00,1,1,
2016-07-17 01:37:41.667000-04:00,1,1,
2016-07-17 02:43:56.331000-04:00,1,1,
2016-07-17 03:10:10.550000-04:00,1,1,
2016-07-17 03:36:31.998000-04:00,1,1,
2016-07-17 04:12:57.794000-04:00,1,1,
2016-07-17 04:39:49.897000-04:00,0,1,
2016-07-17 04:52:29.499000-04:00,1,1,
2016-07-17 05:09:44.733000-04:00,0,1,
2016-07-17 05:38:30.237000-04:00,1,1,
2016-07-17 06:26:22.522000-04:00,1,1,
2016-07-17 06:42:33.181000-04:00,1,1,
2016-07-17 06:57:04.742000-04:00,1,1,
2016-07-17 07:16:00.197000-04:00,1,1,
2016-07-17 07:30:36.382000-04:00,0,1,
2016-07-17 08:01:14.935000-04:00,1,1,
2016-07-17 08:11:41.984000-04:00,1,1,
2016-07-17 08:40:11.085000-04:00,1,1,
2016-07-17 08:52:21.240000-04:00,1,1,
2016-07-17 09:28:42.078000-04:00,1,1,
2016-07-17 09:42:49.245000-04:00,1,1,
2016-07-17 10:11:58.540000-04:00,1,1,
2016-07-17 10:51:14.659000-04:00,1,1,
2016-07-17 11:27:05.389000-04:00,1,1,
2016-07-17 11:39:08.177000-04:00,1,1,
2016-07-17 12:13:49.417000-04:00,0,1,
2016-07-17 12:42:11.594000-04:00,1,1,
2016-07-17 13:42:50.020000-04:00,1,1,
2016-07-17 13:58:44.926000-04:00,1,1,
2016-07-17 14:28:44.934000-04:00,1,1,
2016-07-17 15:10:23.378000-04:00,1,1,
2016-07-17 15:29:44.441000-04:00,1,1,
2016-07-17 15:42:54.941000-04:00,1,1,
2016-07-17 17:11:22.170000-04:00,1,1,
2016-07-17 17:42:28.763000-04:00,1,1,
2016-07-17 18:40:19.694000-04:00,0,1,
2016-07-17 19:13:53.636000-04:00,1,1,
2016-07-17 19:15:21.100000-04:00,1,1,
2016-07-17 20:00:39.334000-04:00,1,1,
2016-07-17 20:37:51.492000-04:00,1,1,
2016-07-17 20:52:53.476000-04:00,1,1,
2016-07-17 21:40:54.538000-04:00,1,1,
2016-07-17 21:59:01.077000-04:00,1,1,
2016-07-17 22:11:34.586000-04:00,0,1,
2016-07-17 22:26:16.843000-04:00,1,1,
2016-07-17 23:27:04.820000-04:00,1,1,
2016-07-18 00:00:13.681000-04:00,0,1,
2016-07-18 00:12:35.348000-04:00,1,1,
2016-07-18 00:37:55.001000-04:00,1,1,
2016-07-18 01:24:27.557000-04:00,1,1,
2016-07-18 01:44:41.281000-04:00,0,1,
2016-07-18 01:56:44.376000-04:00,0,1,
2016-07-18 02:08:55.702000-04:00,0,1,
2016-07-18 02:26:40.529000-04:00,1,1,
2016-07-18 02:56:30.281000-04:00,1,1,
2016-07-18 03:27:32.390000-04:00,1,1,
2016-07-18 03:27:58.093000-04:00,1,1,
2016-07-18 03:42:27.035000-04:00,1,1,
2016-07-18 04:13:16.372000-04:00,1,1,
2016-07-18 04:27:57.754000-04:00,1,1,
2016-07-18 05:44:06.526000-04:00,1,1,
2016-07-18 06:24:14.733000-04:00,0,1,
2016-07-18 06:44:32.975000-04:00,-1,1,
2016-07-18 06:56:03.901000-04:00,0,1,
2016-07-18 07:09:12.450000-04:00,-1,1,
2016-07-18 07:57:39.165000-04:00,1,1,
2016-07-18 08:43:57.059000-04:00,0,1,
2016-07-18 08:57:39.622000-04:00,0,1,
2016-07-18 09:15:18.418000-04:00,-1,1,
2016-07-18 09:24:12.626000-04:00,-1,1,
2016-07-18 09:43:59.602000-04:00,-1,1,
2016-07-18 10:15:25.388000-04:00,-1,1,
2016-07-18 10:59:20.797000-04:00,0,1,
2016-07-18 11:11:39.421000-04:00,0,1,
2016-07-18 11:40:13.097000-04:00,1,1,
2016-07-18 11:56:00.914000-04:00,1,1,
2016-07-18 12:10:49.933000-04:00,1,1,
2016-07-18 12:43:11.546000-04:00,0,1,
2016-07-18 12:58:24.761000-04:00,1,1,
2016-07-18 13:10:30.077000-04:00,1,1,
2016-07-18 13:30:21.852000-04:00,-1,1,
2016-07-18 14:12:26.953000-04:00,0,1,
2016-07-18 14:41:41.648000-04:00,0,1,
2016-07-18 15:09:39.858000-04:00,0,1,
2016-07-18 15:12:09.724000-04:00,-1,1,
2016-07-18 15:30:43.237000-04:00,-1,1,
2016-07-18 16:13:27.405000-04:00,0,1,
2016-07-18 16:27:21.720000-04:00,0,1,
2016-07-18 16:46:10.659000-04:00,0,1,
2016-07-18 17:27:56.849000-04:00,0,1,
2016-07-18 17:42:22.689000-04:00,0,1,
2016-07-18 18:11:31.245000-04:00,0,1,
2016-07-18 18:26:15.800000-04:00,0,1,
2016-07-18 18:45:02.887000-04:00,0,1,
2016-07-18 20:27:33.353000-04:00,-1,1,
2016-07-18 21:00:29.468000-04:00,0,1,
2016-07-18 21:10:34.875000-04:00,0,1,
2016-07-18 21:58:39.862000-04:00,0,1,
2016-07-18 22:10:34.026000-04:00,0,1,
2016-07-18 22:59:47.972000-04:00,0,1,
2016-07-18 23:45:24.703000-04:00,-1,1,
2016-07-19 00:54:06.760000-04:00,1,1,
2016-07-19 01:53:33.813000-04:00,1,1,
2016-07-19 02:13:19.675000-04:00,0,1,
2016-07-19 02:40:16.686000-04:00,0,1,
2016-07-19 02:51:31.104000-04:00,0,1,
2016-07-19 03:12:12.939000-04:00,0,1,
2016-07-19 03:51:36.077000-04:00,-1,1,
2016-07-19 04:09:09.235000-04:00,0,1,
2016-07-19 04:48:05.459000-04:00,0,1,
2016-07-19 05:09:59.409000-04:00,0,1,
2016-07-19 05:47:42.027000-04:00,-1,1,
2016-07-19 06:29:29.455000-04:00,1,1,
2016-07-19 06:52:15.040000-04:00,1,1,
2016-07-19 07:12:27.913000-04:00,1,1,
2016-07-19 07:49:29.583000-04:00,1,1,
2016-07-19 08:14:14.220000-04:00,0,1,
2016-07-19 08:28:25.453000-04:00,1,1,
2016-07-19 08:53:55.402000-04:00,1,1,
2016-07-19 09:10:48.971000-04:00,1,1,
2016-07-19 09:32:15.274000-04:00,1,1,
2016-07-19 09:48:07.629000-04:00,1,1,
2016-07-19 10:31:38.685000-04:00,1,1,
2016-07-19 10:51:04.910000-04:00,1,1,
2016-07-19 11:10:45.657000-04:00,1,1,
2016-07-19 11:27:57.201000-04:00,1,1,
2016-07-19 11:53:44.286000-04:00,0,1,
2016-07-19 12:07:32.738000-04:00,1,1,
2016-07-19 12:29:32.284000-04:00,1,1,
2016-07-19 12:50:51.469000-04:00,1,1,
2016-07-19 13:11:40.384000-04:00,1,1,
2016-07-19 13:51:33.579000-04:00,1,1,
2016-07-19 14:09:13.801000-04:00,1,1,
2016-07-19 14:29:34.722000-04:00,1,1,
2016-07-19 14:53:26.186000-04:00,-1,1,
2016-07-19 15:09:30.159000-04:00,1,1,
2016-07-19 15:32:47.026000-04:00,1,1,
2016-07-19 16:09:39.668000-04:00,1,1,
2016-07-19 16:29:31.957000-04:00,1,1,
2016-07-19 17:11:30.012000-04:00,1,1,
2016-07-19 17:34:24.177000-04:00,1,1,
2016-07-19 17:48:50.518000-04:00,1,1,
2016-07-19 18:28:29.600000-04:00,1,1,
2016-07-19 18:49:38.898000-04:00,0,1,
2016-07-19 19:10:21.483000-04:00,0,1,
2016-07-19 19:51:13.737000-04:00,1,1,
2016-07-19 20:12:15.043000-04:00,1,1,
2016-07-19 20:31:37.708000-04:00,1,1,
2016-07-19 20:51:44.823000-04:00,1,1,
2016-07-19 21:31:04.006000-04:00,1,1,
2016-07-19 21:52:09.247000-04:00,1,1,
2016-07-19 22:11:01.482000-04:00,0,1,
2016-07-19 22:32:02.772000-04:00,1,1,
2016-07-19 22:51:07.804000-04:00,1,1,
2016-07-19 23:09:49.310000-04:00,1,1,
2016-07-19 23:32:11.090000-04:00,1,1,
2016-07-19 23:47:38.599000-04:00,1,1,
2016-07-20 00:13:04.836000-04:00,1,1,
2016-07-20 00:29:48.155000-04:00,1,1,
2016-07-20 00:51:22.821000-04:00,1,1,
2016-07-20 01:10:49.934000-04:00,1,1,
2016-07-20 01:34:54.520000-04:00,0,1,
2016-07-20 01:50:04.034000-04:00,1,1,
2016-07-20 02:10:17.840000-04:00,1,1,
2016-07-20 02:50:58.866000-04:00,1,1,
2016-07-20 03:11:45.023000-04:00,1,1,
2016-07-20 03:51:37.636000-04:00,1,1,
2016-07-20 04:10:19.547000-04:00,1,1,
2016-07-20 04:47:22.963000-04:00,1,1,
2016-07-20 05:28:49.216000-04:00,0,1,
2016-07-20 05:54:32.891000-04:00,1,1,
2016-07-20 06:08:12.753000-04:00,1,1,
2016-07-20 06:52:53.806000-04:00,1,1,
2016-07-20 07:08:09.305000-04:00,1,1,
2016-07-20 07:29:39.819000-04:00,0,1,
2016-07-20 08:10:39.063000-04:00,1,1,
2016-07-20 08:30:22.990000-04:00,-1,1,
2016-07-20 08:49:45.713000-04:00,-1,1,
2016-07-20 09:11:18.261000-04:00,-1,1,
2016-07-20 09:29:13.620000-04:00,0,1,
2016-07-20 09:51:02.106000-04:00,-1,1,
2016-07-20 10:11:08.650000-04:00,-1,1,
2016-07-20 10:30:12.417000-04:00,1,1,
2016-07-20 10:52:06.553000-04:00,1,1,
2016-07-20 11:09:06.386000-04:00,1,1,
2016-07-20 11:30:41.969000-04:00,0,1,
2016-07-20 12:07:10.037000-04:00,1,1,
2016-07-20 12:31:26.676000-04:00,1,1,
2016-07-20 12:48:42.792000-04:00,1,1,
2016-07-20 13:12:14.971000-04:00,1,1,
2016-07-20 13:51:37.190000-04:00,1,1,
2016-07-20 14:11:47.378000-04:00,1,1,
2016-07-20 14:30:18.312000-04:00,0,1,
2016-07-20 14:51:00.347000-04:00,1,1,
2016-07-20 15:14:07.189000-04:00,1,1,
2016-07-20 15:50:16.987000-04:00,1,1,
2016-07-20 16:11:49.276000-04:00,1,1,
2016-07-20 16:29:10.131000-04:00,1,1,
2016-07-20 16:51:39.088000-04:00,1,1,
2016-07-20 17:08:11.337000-04:00,0,1,
2016-07-20 17:30:37.482000-04:00,1,1,
2016-07-20 18:10:29.848000-04:00,1,1,
2016-07-20 18:31:58.960000-04:00,1,1,
2016-07-20 18:48:15.962000-04:00,1,1,
2016-07-20 19:07:39.600000-04:00,1,1,
2016-07-20 19:31:48.094000-04:00,1,1,
2016-07-20 20:09:22.401000-04:00,1,1,
2016-07-20 20:31:26.901000-04:00,1,1,
2016-07-20 20:50:21.939000-04:00,1,1,
2016-07-20 21:30:22.891000-04:00,1,1,
2016-07-20 21:52:51.339000-04:00,1,1,
2016-07-20 22:32:01.344000-04:00,1,1,
2016-07-20 23:02:35.276000-04:00,1,1,
2016-07-20 23:28:23.721000-04:00,1,1,
2016-07-20 23:51:22.705000-04:00,1,1,
2016-07-21 00:14:24.307000-04:00,1,1,
2016-07-21 00:53:28.210000-04:00,1,1,
2016-07-21 01:09:55.245000-04:00,1,1,
2016-07-21 01:48:35.410000-04:00,1,1,
2016-07-21 02:13:37.514000-04:00,1,1,
2016-07-21 02:51:42.223000-04:00,1,1,
2016-07-21 03:10:40.252000-04:00,1,1,
2016-07-21 03:32:43.043000-04:00,1,1,
2016-07-21 03:48:13.108000-04:00,1,1,
2016-07-21 04:15:10.509000-04:00,1,1,
2016-07-21 04:32:30.286000-04:00,1,1,
2016-07-21 04:52:06.934000-04:00,-1,1,
2016-07-21 05:12:25.636000-04:00,-1,1,
2016-07-21 05:31:08.956000-04:00,0,1,
2016-07-21 05:49:01.633000-04:00,-1,1,
2016-07-21 06:11:21.564000-04:00,0,1,
2016-07-21 06:28:11.013000-04:00,-1,1,
2016-07-21 06:50:18.445000-04:00,-1,1,
2016-07-21 07:14:32.973000-04:00,-1,1,
2016-07-21 07:49:50.439000-04:00,1,1,
2016-07-21 08:13:06.732000-04:00,1,1,
2016-07-21 08:29:40.494000-04:00,1,1,
2016-07-21 08:54:37.567000-04:00,1,1,
2016-07-21 09:09:21.666000-04:00,1,1,
2016-07-21 09:51:25.699000-04:00,1,1,
2016-07-21 10:16:40.055000-04:00,-1,1,
2016-07-21 10:30:32.465000-04:00,1,1,
2016-07-21 10:56:34.755000-04:00,1,1,
2016-07-21 11:31:52.432000-04:00,1,1,
2016-07-21 11:48:51.097000-04:00,1,1,
2016-07-21 12:30:57.945000-04:00,1,1,
2016-07-21 12:50:01.661000-04:00,1,1,
2016-07-21 13:13:50.471000-04:00,1,1,
2016-07-21 13:29:40.743000-04:00,0,1,
2016-07-21 13:54:24.507000-04:00,1,1,
2016-07-21 14:14:42.255000-04:00,0,1,
2016-07-21 14:30:27.679000-04:00,1,1,
2016-07-21 15:08:55.551000-04:00,1,1,
2016-07-21 15:32:26.615000-04:00,1,1,
2016-07-21 15:54:16.917000-04:00,1,1,
2016-07-21 16:12:25.502000-04:00,1,1,
2016-07-21 16:51:36.693000-04:00,1,1,
2016-07-21 17:10:03.528000-04:00,1,1,
2016-07-21 17:28:58.273000-04:00,1,1,
2016-07-21 17:50:24.019000-04:00,1,1,
2016-07-21 18:11:10.557000-04:00,1,1,
2016-07-21 18:29:33.073000-04:00,1,1,
2016-07-21 18:52:18.330000-04:00,1,1,
2016-07-21 19:13:27.468000-04:00,1,1,
2016-07-21 19:29:27.499000-04:00,1,1,
2016-07-21 19:52:16.275000-04:00,1,1,
2016-07-21 20:11:32.175000-04:00,1,1,
2016-07-21 20:31:10.556000-04:00,-1,1,
2016-07-21 20:51:52.634000-04:00,0,1,
2016-07-21 21:08:33.035000-04:00,0,1,
2016-07-21 21:50:09.331000-04:00,1,1,
2016-07-21 22:12:09.842000-04:00,1,1,
2016-07-21 22:49:45.437000-04:00,1,1,
2016-07-21 23:10:23.131000-04:00,1,1,
2016-07-21 23:29:37.622000-04:00,1,1,
2016-07-21 23:53:59.039000-04:00,0,1,
2016-07-22 00:12:23.235000-04:00,0,1,
2016-07-22 00:54:23.590000-04:00,1,1,
2016-07-22 01:10:39.969000-04:00,0,1,
2016-07-22 01:49:13.008000-04:00,1,1,
2016-07-22 02:12:07.081000-04:00,1,1,
2016-07-22 02:30:24.992000-04:00,0,1,
2016-07-22 02:48:59.206000-04:00,1,1,
2016-07-22 03:30:32.902000-04:00,-1,1,
2016-07-22 03:55:42.629000-04:00,-1,1,
2016-07-22 04:08:40.408000-04:00,-1,1,
2016-07-22 04:52:13.844000-04:00,-1,1,
2016-07-22 05:09:30.982000-04:00,1,1,
2016-07-22 05:34:59.139000-04:00,1,1,
2016-07-22 06:11:50.039000-04:00,0,1,
2016-07-22 06:28:39.051000-04:00,1,1,
2016-07-22 06:52:53.835000-04:00,0,1,
2016-07-22 07:08:59.884000-04:00,1,1,
2016-07-22 07:59:02.796000-04:00,1,1,
2016-07-22 08:30:38.983000-04:00,1,1,
2016-07-22 08:51:54.280000-04:00,1,1,
2016-07-22 09:32:01.873000-04:00,0,1,
2016-07-22 09:52:51.078000-04:00,1,1,
2016-07-22 10:29:00.517000-04:00,-1,1,
2016-07-22 10:49:04.790000-04:00,0,1,
2016-07-22 11:14:13.334000-04:00,1,1,
2016-07-22 11:48:18.248000-04:00,1,1,
2016-07-22 12:33:35.078000-04:00,0,1,
2016-07-22 12:52:40.991000-04:00,1,1,
2016-07-22 13:12:17.735000-04:00,1,1,
2016-07-22 13:31:08.040000-04:00,1,1,
2016-07-22 13:52:20.656000-04:00,1,1,
2016-07-22 14:09:17.523000-04:00,1,1,
2016-07-22 14:52:52.804000-04:00,0,1,
2016-07-22 15:33:36.482000-04:00,-1,1,
2016-07-22 15:50:23.169000-04:00,-1,1,
2016-07-22 16:11:19.296000-04:00,0,1,
2016-07-22 16:52:26.618000-04:00,-1,1,
2016-07-22 17:11:17.348000-04:00,0,1,
2016-07-22 17:31:33.915000-04:00,-1,1,
2016-07-22 17:54:08.295000-04:00,-1,1,
2016-07-22 18:08:25.629000-04:00,-1,1,
2016-07-22 18:49:07.842000-04:00,-1,1,
2016-07-22 19:09:57.196000-04:00,0,1,
2016-07-22 19:51:30.103000-04:00,-1,1,
2016-07-22 20:32:25.011000-04:00,0,1,
2016-07-22 20:49:45.568000-04:00,-1,1,
2016-07-22 21:30:55.752000-04:00,-1,1,
2016-07-22 21:54:45.142000-04:00,-1,1,
2016-07-22 22:08:41.610000-04:00,-1,1,
2016-07-22 22:50:44.346000-04:00,-1,1,
2016-07-22 23:12:02.386000-04:00,0,1,
2016-07-22 23:51:54.608000-04:00,-1,1,
2016-07-23 00:11:18.535000-04:00,-1,1,
2016-07-23 00:33:14.040000-04:00,-1,1,
2016-07-23 00:48:32.206000-04:00,-1,1,
2016-07-23 01:11:16.791000-04:00,-1,1,
2016-07-23 01:50:08.773000-04:00,-1,1,
2016-07-23 02:08:37.037000-04:00,-1,1,
2016-07-23 02:30:15.542000-04:00,-1,1,
2016-07-23 02:51:12.055000-04:00,-1,1,
2016-07-23 03:35:13.344000-04:00,0,1,
2016-07-23 03:51:23.982000-04:00,-1,1,
2016-07-23 04:28:10.079000-04:00,0,1,
2016-07-23 04:50:23.522000-04:00,-1,1,
2016-07-23 05:12:55.908000-04:00,0,1,
2016-07-23 05:50:06.882000-04:00,0,1,
2016-07-23 06:29:15.573000-04:00,-1,1,
