dates,signals,safef,comment
2016-07-23 06:50:45.850000-04:00,0,1,
2016-07-23 07:32:00.781000-04:00,0,1,
2016-07-23 07:52:29.320000-04:00,-1,1,
2016-07-23 08:08:16.463000-04:00,-1,1,
2016-07-23 08:51:21.500000-04:00,0,1,
2016-07-23 09:14:47.109000-04:00,0,1,
2016-07-23 09:28:37.897000-04:00,-1,1,
2016-07-23 10:09:48.817000-04:00,-1,1,
2016-07-23 10:28:51.978000-04:00,-1,1,
2016-07-23 11:11:52.160000-04:00,0,1,
2016-07-23 11:36:20.051000-04:00,-1,1,
2016-07-23 11:52:51.134000-04:00,0,1,
2016-07-23 12:13:05.200000-04:00,-1,1,
2016-07-23 12:49:47.814000-04:00,0,1,
2016-07-23 13:10:41.842000-04:00,0,1,
2016-07-23 13:50:59.112000-04:00,0,1,
2016-07-23 14:30:18.835000-04:00,-1,1,
2016-07-23 14:54:12.902000-04:00,0,1,
2016-07-23 15:11:08.360000-04:00,-1,1,
2016-07-23 15:48:25.553000-04:00,-1,1,
2016-07-23 16:12:23.988000-04:00,-1,1,
2016-07-23 16:48:42.976000-04:00,-1,1,
2016-07-23 17:32:12.440000-04:00,-1,1,
2016-07-23 17:54:37.594000-04:00,-1,1,
2016-07-23 18:10:24.195000-04:00,-1,1,
2016-07-23 18:51:29.969000-04:00,0,1,
2016-07-23 19:29:07.682000-04:00,-1,1,
2016-07-23 19:48:37.231000-04:00,-1,1,
2016-07-23 20:10:03.081000-04:00,-1,1,
2016-07-23 20:53:44.711000-04:00,-1,1,
2016-07-23 21:34:02.445000-04:00,-1,1,
2016-07-23 21:49:13.702000-04:00,0,1,
2016-07-23 22:32:37.613000-04:00,0,1,
2016-07-23 22:51:33.791000-04:00,0,1,
2016-07-23 23:32:18.176000-04:00,0,1,
2016-07-23 23:49:38.563000-04:00,-1,1,
2016-07-24 00:15:23.786000-04:00,-1,1,
2016-07-24 00:53:06.681000-04:00,-1,1,
2016-07-24 01:13:45.230000-04:00,0,1,
2016-07-24 01:37:59.764000-04:00,-1,1,
2016-07-24 01:49:20.575000-04:00,-1,1,
2016-07-24 02:29:44.889000-04:00,-1,1,
2016-07-24 02:53:15.801000-04:00,0,1,
2016-07-24 03:32:42.098000-04:00,0,1,
2016-07-24 03:48:07.311000-04:00,-1,1,
2016-07-24 04:33:04.607000-04:00,-1,1,
2016-07-24 04:55:01.748000-04:00,0,1,
2016-07-24 05:31:30.993000-04:00,-1,1,
2016-07-24 05:53:24.975000-04:00,0,1,
2016-07-24 06:09:35.456000-04:00,0,1,
2016-07-24 06:50:43.855000-04:00,-1,1,
2016-07-24 07:32:12.202000-04:00,0,1,
2016-07-24 08:33:41.950000-04:00,0,1,
2016-07-24 09:14:03.562000-04:00,-1,1,
2016-07-24 09:27:47.901000-04:00,0,1,
2016-07-24 09:49:59.884000-04:00,-1,1,
2016-07-24 10:32:16.135000-04:00,0,1,
2016-07-24 10:51:27.519000-04:00,-1,1,
2016-07-24 11:11:18.643000-04:00,0,1,
2016-07-24 11:51:36.588000-04:00,0,1,
2016-07-24 12:11:50.601000-04:00,0,1,
2016-07-24 12:28:40.714000-04:00,-1,1,
2016-07-24 13:09:59.572000-04:00,0,1,
2016-07-24 13:50:39.221000-04:00,0,1,
2016-07-24 14:11:07.264000-04:00,0,1,
2016-07-24 14:33:12.934000-04:00,0,1,
2016-07-24 14:51:42.710000-04:00,-1,1,
2016-07-24 15:10:31.027000-04:00,-1,1,
2016-07-24 15:48:42.775000-04:00,0,1,
2016-07-24 16:08:22.918000-04:00,0,1,
2016-07-24 16:51:41.144000-04:00,0,1,
2016-07-24 17:33:26.459000-04:00,0,1,
2016-07-24 17:52:42.984000-04:00,-1,1,
2016-07-24 18:33:55.172000-04:00,-1,1,
2016-07-24 18:52:06.194000-04:00,0,1,
2016-07-24 19:08:02.225000-04:00,-1,1,
2016-07-24 19:31:07.382000-04:00,-1,1,
2016-07-24 19:53:15.514000-04:00,-1,1,
2016-07-24 20:33:37.619000-04:00,0,1,
2016-07-24 20:53:16.186000-04:00,0,1,
2016-07-24 21:10:44.620000-04:00,0,1,
2016-07-24 21:50:17.508000-04:00,0,1,
2016-07-24 22:28:50.975000-04:00,0,1,
2016-07-24 22:48:07.825000-04:00,0,1,
2016-07-24 23:33:16.326000-04:00,0,1,
2016-07-24 23:52:43.511000-04:00,0,1,
2016-07-25 00:09:43.921000-04:00,0,1,
2016-07-25 00:34:21.276000-04:00,0,1,
2016-07-25 00:49:07.686000-04:00,0,1,
2016-07-25 01:12:49.937000-04:00,0,1,
2016-07-25 01:33:02.537000-04:00,0,1,
2016-07-25 01:52:23.215000-04:00,0,1,
2016-07-25 02:09:08.347000-04:00,0,1,
2016-07-25 02:49:21.819000-04:00,0,1,
2016-07-25 03:13:23.753000-04:00,0,1,
2016-07-25 03:52:05.181000-04:00,1,1,
2016-07-25 04:28:42.436000-04:00,0,1,
2016-07-25 04:51:33.637000-04:00,1,1,
2016-07-25 05:32:20.645000-04:00,0,1,
2016-07-25 05:49:01.298000-04:00,0,1,
2016-07-25 06:10:26.293000-04:00,1,1,
2016-07-25 06:49:17.401000-04:00,1,1,
2016-07-25 07:34:15.555000-04:00,0,1,
2016-07-25 07:53:12.005000-04:00,0,1,
2016-07-25 08:28:09.566000-04:00,0,1,
2016-07-25 08:51:26.031000-04:00,0,1,
2016-07-25 09:28:21.297000-04:00,0,1,
2016-07-25 09:52:24.144000-04:00,0,1,
2016-07-25 10:28:55.859000-04:00,0,1,
2016-07-25 10:53:46.848000-04:00,0,1,
2016-07-25 11:32:33.314000-04:00,0,1,
2016-07-25 11:51:50.389000-04:00,0,1,
2016-07-25 12:09:11.030000-04:00,0,1,
2016-07-25 12:49:35.124000-04:00,0,1,
2016-07-25 13:07:58.407000-04:00,0,1,
2016-07-25 13:28:49.089000-04:00,0,1,
2016-07-25 13:50:06.590000-04:00,0,1,
2016-07-25 14:33:25.467000-04:00,0,1,
2016-07-25 14:55:35.841000-04:00,0,1,
2016-07-25 15:30:20.696000-04:00,0,1,
2016-07-25 15:57:28.436000-04:00,0,1,
2016-07-25 16:51:21.401000-04:00,0,1,
2016-07-25 17:28:31.055000-04:00,0,1,
2016-07-25 17:50:44.236000-04:00,0,1,
2016-07-25 18:33:17.370000-04:00,0,1,
2016-07-25 18:52:16.074000-04:00,0,1,
2016-07-25 19:12:23.603000-04:00,0,1,
2016-07-25 19:53:28.337000-04:00,0,1,
2016-07-25 20:12:27.222000-04:00,0,1,
2016-07-25 20:29:42.853000-04:00,0,1,
2016-07-25 20:53:33.282000-04:00,1,1,
2016-07-25 21:27:33.250000-04:00,1,1,
2016-07-25 21:48:53.682000-04:00,0,1,
2016-07-25 22:32:57.434000-04:00,1,1,
2016-07-25 22:56:15.101000-04:00,0,1,
2016-07-25 23:24:31.480000-04:00,0,1,
2016-07-25 23:50:20.463000-04:00,0,1,
2016-07-26 00:10:10.487000-04:00,0,1,
2016-07-26 00:33:03.339000-04:00,0,1,
2016-07-26 01:13:33.371000-04:00,0,1,
2016-07-26 01:31:29.674000-04:00,0,1,
2016-07-26 01:51:39.752000-04:00,0,1,
2016-07-26 02:10:17.034000-04:00,0,1,
2016-07-26 02:49:01.649000-04:00,0,1,
2016-07-26 03:12:58.211000-04:00,0,1,
2016-07-26 03:52:18.045000-04:00,0,1,
2016-07-26 04:12:05.545000-04:00,0,1,
2016-07-26 04:48:51.315000-04:00,0,1,
2016-07-26 05:11:52.080000-04:00,0,1,
2016-07-26 05:32:51.309000-04:00,0,1,
2016-07-26 05:49:06.252000-04:00,0,1,
2016-07-26 06:30:06.096000-04:00,1,1,
2016-07-26 06:50:36.895000-04:00,0,1,
2016-07-26 07:32:08.577000-04:00,0,1,
2016-07-26 07:52:19.772000-04:00,1,1,
2016-07-26 08:10:52.259000-04:00,1,1,
2016-07-26 08:52:46.136000-04:00,1,1,
2016-07-26 09:13:19.158000-04:00,1,1,
2016-07-26 09:53:18.801000-04:00,0,1,
2016-07-26 10:09:41.916000-04:00,0,1,
2016-07-26 10:28:09.451000-04:00,0,1,
2016-07-26 11:10:28.267000-04:00,1,1,
2016-07-26 11:29:45.721000-04:00,1,1,
2016-07-26 11:52:51.932000-04:00,1,1,
2016-07-26 12:13:32.498000-04:00,1,1,
2016-07-26 12:36:12.224000-04:00,1,1,
2016-07-26 12:52:08.092000-04:00,1,1,
2016-07-26 13:49:36.743000-04:00,1,1,
2016-07-26 14:20:53.406000-04:00,1,1,
2016-07-26 15:21:00.504000-04:00,1,1,
2016-07-26 15:38:33.226000-04:00,1,1,
2016-07-26 15:59:56.479000-04:00,1,1,
2016-07-26 16:35:09.349000-04:00,1,1,
2016-07-26 16:56:00.197000-04:00,1,1,
2016-07-26 17:13:01.980000-04:00,1,1,
2016-07-26 17:56:22.316000-04:00,1,1,
2016-07-26 18:20:34.356000-04:00,1,1,
2016-07-26 18:37:54.395000-04:00,1,1,
2016-07-26 18:56:09.791000-04:00,1,1,
2016-07-26 19:21:14.760000-04:00,0,1,
2016-07-26 19:32:24.177000-04:00,1,1,
2016-07-26 20:20:08.232000-04:00,0,1,
2016-07-26 20:30:35.848000-04:00,1,1,
2016-07-26 21:21:42.477000-04:00,1,1,
2016-07-26 21:29:42.939000-04:00,1,1,
2016-07-26 22:15:16.449000-04:00,1,1,
2016-07-26 23:32:12.064000-04:00,1,1,
2016-07-26 23:59:14.030000-04:00,1,1,
2016-07-27 00:16:33.894000-04:00,1,1,
2016-07-27 00:38:50.568000-04:00,1,1,
2016-07-27 01:09:30.059000-04:00,1,1,
2016-07-27 01:33:21.171000-04:00,1,1,
2016-07-27 01:51:26.717000-04:00,1,1,
2016-07-27 02:31:59.688000-04:00,1,1,
2016-07-27 02:51:25.083000-04:00,0,1,
2016-07-27 03:33:16.448000-04:00,0,1,
2016-07-27 03:48:54.571000-04:00,1,1,
2016-07-27 04:33:22.203000-04:00,0,1,
2016-07-27 04:50:26.287000-04:00,0,1,
2016-07-27 05:11:14.159000-04:00,0,1,
2016-07-27 05:33:45.466000-04:00,0,1,
2016-07-27 05:49:49.658000-04:00,0,1,
2016-07-27 06:09:07.967000-04:00,0,1,
2016-07-27 06:49:13.738000-04:00,0,1,
2016-07-27 07:12:15.323000-04:00,0,1,
2016-07-27 07:30:11.520000-04:00,0,1,
2016-07-27 07:53:28.186000-04:00,0,1,
2016-07-27 08:12:21.619000-04:00,0,1,
2016-07-27 08:54:00.238000-04:00,0,1,
2016-07-27 09:10:45.032000-04:00,0,1,
2016-07-27 09:33:28.488000-04:00,0,1,
2016-07-27 09:48:06.701000-04:00,0,1,
2016-07-27 10:16:10.191000-04:00,0,1,
2016-07-27 10:51:00.611000-04:00,0,1,
2016-07-27 11:11:21.735000-04:00,0,1,
2016-07-27 11:50:22.881000-04:00,0,1,
2016-07-27 12:11:00.744000-04:00,0,1,
2016-07-27 12:47:50.152000-04:00,0,1,
2016-07-27 13:12:02.094000-04:00,0,1,
2016-07-27 13:51:23.213000-04:00,0,1,
2016-07-27 14:15:59.195000-04:00,0,1,
2016-07-27 14:51:10.441000-04:00,0,1,
2016-07-27 15:32:36.242000-04:00,0,1,
2016-07-27 16:01:00.669000-04:00,0,1,
2016-07-27 16:11:33.856000-04:00,0,1,
2016-07-27 16:48:17.203000-04:00,0,1,
2016-07-27 17:27:50.746000-04:00,0,1,
2016-07-27 17:50:45.720000-04:00,0,1,
2016-07-27 18:11:37.304000-04:00,0,1,
2016-07-27 18:29:06.836000-04:00,0,1,
2016-07-27 19:11:41.716000-04:00,0,1,
2016-07-27 19:31:58.623000-04:00,0,1,
2016-07-27 19:51:26.487000-04:00,0,1,
2016-07-27 20:08:53.584000-04:00,0,1,
2016-07-27 20:54:43.360000-04:00,0,1,
2016-07-27 21:28:50.773000-04:00,0,1,
2016-07-27 21:49:42.482000-04:00,0,1,
2016-07-27 22:09:05.214000-04:00,0,1,
2016-07-27 22:29:46.784000-04:00,0,1,
2016-07-27 22:53:31.986000-04:00,0,1,
2016-07-27 23:30:37.003000-04:00,0,1,
2016-07-27 23:52:53.733000-04:00,0,1,
2016-07-28 00:29:55.555000-04:00,0,1,
2016-07-28 00:50:34.321000-04:00,0,1,
2016-07-28 01:12:40.883000-04:00,0,1,
2016-07-28 01:48:59.441000-04:00,0,1,
2016-07-28 02:14:19.625000-04:00,0,1,
2016-07-28 02:30:00.711000-04:00,-1,1,
2016-07-28 03:13:17.139000-04:00,0,1,
2016-07-28 03:29:21.457000-04:00,-1,1,
2016-07-28 03:52:23.787000-04:00,1,1,
2016-07-28 04:32:08.216000-04:00,0,1,
2016-07-28 04:57:14.399000-04:00,0,1,
2016-07-28 05:19:31.773000-04:00,1,1,
2016-07-28 05:51:12.076000-04:00,0,1,
2016-07-28 06:34:35.377000-04:00,0,1,
2016-07-28 06:58:40.522000-04:00,-1,1,
2016-07-28 07:12:06.033000-04:00,-1,1,
2016-07-28 07:53:09.172000-04:00,-1,1,
2016-07-28 08:11:57.451000-04:00,0,1,
2016-07-28 08:50:47.817000-04:00,-1,1,
2016-07-28 09:31:25.423000-04:00,-1,1,
2016-07-28 09:55:01.457000-04:00,0,1,
2016-07-28 10:55:10.278000-04:00,-1,1,
2016-07-28 11:11:10.113000-04:00,-1,1,
2016-07-28 11:53:02.938000-04:00,-1,1,
2016-07-28 12:17:32.205000-04:00,-1,1,
2016-07-28 12:32:32.617000-04:00,-1,1,
2016-07-28 12:50:50.467000-04:00,-1,1,
2016-07-28 13:15:50.836000-04:00,-1,1,
2016-07-28 13:39:31.357000-04:00,-1,1,
2016-07-28 13:52:27.476000-04:00,-1,1,
2016-07-28 14:35:09.292000-04:00,0,1,
2016-07-28 14:54:22.241000-04:00,0,1,
2016-07-28 15:30:48.115000-04:00,0,1,
2016-07-28 15:48:27.382000-04:00,0,1,
2016-07-28 16:33:18.839000-04:00,0,1,
2016-07-28 16:50:42.128000-04:00,0,1,
2016-07-28 17:34:45.051000-04:00,0,1,
2016-07-28 17:48:49.329000-04:00,0,1,
2016-07-28 18:29:18.467000-04:00,0,1,
2016-07-28 18:54:45.727000-04:00,0,1,
2016-07-28 19:15:36.151000-04:00,0,1,
2016-07-28 19:54:53.678000-04:00,0,1,
2016-07-28 20:09:57.752000-04:00,0,1,
2016-07-28 20:34:55.896000-04:00,0,1,
2016-07-28 21:12:54.726000-04:00,0,1,
2016-07-28 21:53:57.361000-04:00,0,1,
2016-07-28 22:32:47.372000-04:00,0,1,
2016-07-28 22:54:13.142000-04:00,0,1,
2016-07-28 23:33:21.703000-04:00,0,1,
2016-07-28 23:54:34.987000-04:00,0,1,
2016-07-29 00:35:29.375000-04:00,0,1,
2016-07-29 00:57:43.031000-04:00,0,1,
2016-07-29 01:33:34.066000-04:00,0,1,
2016-07-29 01:54:09.029000-04:00,0,1,
2016-07-29 02:13:43.746000-04:00,0,1,
2016-07-29 02:55:06.519000-04:00,0,1,
2016-07-29 03:21:38.795000-04:00,0,1,
2016-07-29 03:48:11.062000-04:00,0,1,
2016-07-29 04:34:26.560000-04:00,0,1,
2016-07-29 05:34:36.624000-04:00,0,1,
2016-07-29 06:09:27.881000-04:00,0,1,
2016-07-29 06:54:53.658000-04:00,0,1,
2016-07-29 07:29:20.082000-04:00,0,1,
2016-07-29 07:49:55.203000-04:00,0,1,
2016-07-29 08:15:52.887000-04:00,0,1,
2016-07-29 08:53:59.503000-04:00,0,1,
2016-07-29 09:32:15.644000-04:00,0,1,
2016-07-29 09:53:36.842000-04:00,0,1,
2016-07-29 10:29:20.513000-04:00,0,1,
2016-07-29 11:30:42.043000-04:00,0,1,
2016-07-29 11:54:14.007000-04:00,0,1,
2016-07-29 12:51:30.114000-04:00,0,1,
2016-07-29 13:28:43.156000-04:00,0,1,
2016-07-29 13:51:02.510000-04:00,0,1,
2016-07-29 14:30:21.114000-04:00,0,1,
2016-07-29 14:54:28.449000-04:00,0,1,
2016-07-29 15:34:58-04:00,0,1,
2016-07-29 15:50:06.331000-04:00,0,1,
2016-07-29 16:13:09.943000-04:00,0,1,
2016-07-29 16:33:26.429000-04:00,0,1,
2016-07-29 17:15:23.056000-04:00,0,1,
2016-07-29 17:52:55.233000-04:00,0,1,
2016-07-29 18:29:45.970000-04:00,0,1,
2016-07-29 19:03:10.096000-04:00,0,1,
2016-07-29 19:11:16.353000-04:00,0,1,
2016-07-29 19:57:20.454000-04:00,0,1,
2016-07-29 20:35:20.701000-04:00,0,1,
2016-07-29 20:49:19.585000-04:00,0,1,
2016-07-29 21:33:22.266000-04:00,0,1,
2016-07-29 22:34:55.577000-04:00,-1,1,
2016-07-29 23:00:44.298000-04:00,0,1,
2016-07-29 23:14:39.922000-04:00,0,1,
2016-07-29 23:58:43.412000-04:00,0,1,
2016-07-30 00:34:33.290000-04:00,0,1,
2016-07-30 00:53:55.727000-04:00,0,1,
2016-07-30 01:32:57.539000-04:00,0,1,
2016-07-30 02:04:59.250000-04:00,0,1,
2016-07-30 02:11:44.263000-04:00,0,1,
2016-07-30 02:53:47.184000-04:00,0,1,
2016-07-30 03:10:46.096000-04:00,0,1,
2016-07-30 03:30:02.503000-04:00,0,1,
2016-07-30 04:15:08.628000-04:00,0,1,
2016-07-30 05:07:28.464000-04:00,0,1,
2016-07-30 05:32:01.894000-04:00,0,1,
2016-07-30 05:50:05.329000-04:00,0,1,
2016-07-30 06:15:31.663000-04:00,0,1,
2016-07-30 07:09:37.440000-04:00,0,1,
2016-07-30 07:29:33.480000-04:00,0,1,
2016-07-30 08:12:12.241000-04:00,0,1,
2016-07-30 08:34:44.840000-04:00,0,1,
2016-07-30 09:11:29.146000-04:00,0,1,
2016-07-30 09:54:33.945000-04:00,0,1,
2016-07-30 11:31:57.730000-04:00,0,1,
2016-07-30 11:49:12.577000-04:00,0,1,
2016-07-30 12:29:20.907000-04:00,0,1,
2016-07-30 12:55:14.555000-04:00,0,1,
2016-07-30 13:30:30.960000-04:00,0,1,
2016-07-30 14:30:50.928000-04:00,0,1,
2016-07-30 14:48:18.865000-04:00,0,1,
2016-07-30 15:34:15.199000-04:00,0,1,
2016-07-30 15:50:28.641000-04:00,1,1,
2016-07-30 16:32:20.621000-04:00,0,1,
2016-07-30 17:33:42.031000-04:00,1,1,
2016-07-30 17:54:12.163000-04:00,0,1,
2016-07-30 18:30:53.601000-04:00,1,1,
2016-07-30 19:14:42.725000-04:00,0,1,
2016-07-30 19:48:45.381000-04:00,1,1,
2016-07-30 20:23:23.045000-04:00,0,1,
2016-07-30 20:39:36.858000-04:00,1,1,
2016-07-30 21:34:47.076000-04:00,0,1,
2016-07-30 21:52:00.293000-04:00,1,1,
2016-07-30 22:23:24.764000-04:00,0,1,
2016-07-30 22:32:34.496000-04:00,0,1,
2016-07-30 23:29:55.694000-04:00,1,1,
2016-07-30 23:50:57.746000-04:00,0,1,
2016-07-31 00:10:19.614000-04:00,0,1,
2016-07-31 00:52:12.479000-04:00,0,1,
2016-07-31 01:21:03.850000-04:00,1,1,
2016-07-31 01:34:31.581000-04:00,0,1,
2016-07-31 02:01:52.779000-04:00,1,1,
2016-07-31 02:10:19.071000-04:00,0,1,
2016-07-31 02:33:03.709000-04:00,0,1,
2016-07-31 02:56:32.138000-04:00,1,1,
2016-07-31 03:33:02.671000-04:00,0,1,
2016-07-31 03:49:08.213000-04:00,0,1,
2016-07-31 04:24:44.983000-04:00,1,1,
2016-07-31 04:56:27.317000-04:00,1,1,
2016-07-31 05:20:14.882000-04:00,1,1,
2016-07-31 05:39:06.944000-04:00,1,1,
2016-07-31 06:11:05.411000-04:00,0,1,
2016-07-31 06:34:02.396000-04:00,0,1,
2016-07-31 07:03:34.487000-04:00,1,1,
2016-07-31 07:20:42.805000-04:00,1,1,
2016-07-31 07:40:43.137000-04:00,0,1,
2016-07-31 07:55:20.704000-04:00,1,1,
2016-07-31 08:58:38.352000-04:00,0,1,
2016-07-31 09:36:09.305000-04:00,1,1,
2016-07-31 09:59:53.780000-04:00,0,1,
2016-07-31 10:14:04.603000-04:00,1,1,
2016-07-31 10:35:05.677000-04:00,1,1,
2016-07-31 10:51:19.921000-04:00,1,1,
2016-07-31 11:30:43.214000-04:00,0,1,
2016-07-31 11:32:34.270000-04:00,0,1,
2016-07-31 13:08:35.301000-04:00,1,1,
2016-07-31 13:29:20.294000-04:00,0,1,
2016-07-31 13:52:10.755000-04:00,1,1,
2016-07-31 14:20:25.022000-04:00,0,1,
2016-07-31 14:34:05.758000-04:00,0,1,
2016-07-31 15:32:13.980000-04:00,1,1,
2016-07-31 15:50:39.813000-04:00,1,1,
2016-07-31 16:34:03.921000-04:00,1,1,
2016-07-31 16:51:53.237000-04:00,1,1,
2016-07-31 17:21:01.467000-04:00,1,1,
2016-07-31 17:32:12.518000-04:00,0,1,
2016-07-31 17:57:34.185000-04:00,1,1,
2016-07-31 18:09:40.623000-04:00,0,1,
2016-07-31 18:30:13.981000-04:00,0,1,
2016-07-31 18:52:34.863000-04:00,0,1,
2016-07-31 19:52:27.399000-04:00,0,1,
2016-07-31 20:15:31.956000-04:00,1,1,
2016-07-31 20:48:28.087000-04:00,1,1,
2016-07-31 21:09:29.791000-04:00,0,1,
2016-07-31 21:30:48.606000-04:00,1,1,
2016-07-31 21:57:56.592000-04:00,0,1,
2016-07-31 22:11:04.666000-04:00,0,1,
2016-07-31 22:36:22.227000-04:00,0,1,
2016-07-31 22:54:36.018000-04:00,0,1,
2016-07-31 23:31:42.829000-04:00,0,1,
2016-07-31 23:53:11.958000-04:00,0,1,
2016-08-01 00:11:51.632000-04:00,0,1,
2016-08-01 00:53:31.852000-04:00,0,1,
2016-08-01 01:12:48.754000-04:00,0,1,
2016-08-01 01:33:53.711000-04:00,0,1,
2016-08-01 01:58:38.052000-04:00,1,1,
2016-08-01 02:10:00.581000-04:00,0,1,
2016-08-01 02:54:49.826000-04:00,0,1,
2016-08-01 03:29:59.091000-04:00,1,1,
2016-08-01 03:39:59.558000-04:00,1,1,
2016-08-01 04:11:41.363000-04:00,1,1,
2016-08-01 04:31:03.272000-04:00,0,1,
2016-08-01 05:13:36.323000-04:00,0,1,
2016-08-01 05:30:16.185000-04:00,1,1,
2016-08-01 05:53:04.803000-04:00,0,1,
2016-08-01 06:34:28.770000-04:00,0,1,
2016-08-01 06:58:47.362000-04:00,0,1,
2016-08-01 07:15:09.494000-04:00,0,1,
2016-08-01 07:41:44.256000-04:00,0,1,
2016-08-01 08:15:10.691000-04:00,1,1,
2016-08-01 08:39:47.176000-04:00,0,1,
2016-08-01 08:50:38.184000-04:00,0,1,
2016-08-01 09:36:20.091000-04:00,1,1,
2016-08-01 10:15:45.831000-04:00,0,1,
2016-08-01 10:54:07.717000-04:00,0,1,
2016-08-01 11:34:24.958000-04:00,1,1,
2016-08-01 12:01:49.690000-04:00,0,1,
2016-08-01 12:18:04.261000-04:00,0,1,
2016-08-01 12:57:00.212000-04:00,0,1,
2016-08-01 13:31:58.753000-04:00,1,1,
2016-08-01 13:53:43.299000-04:00,0,1,
2016-08-01 14:34:19.267000-04:00,0,1,
2016-08-01 14:56:30.011000-04:00,0,1,
2016-08-01 15:34:25.828000-04:00,0,1,
2016-08-01 15:55:10.555000-04:00,1,1,
2016-08-01 16:37:56.807000-04:00,1,1,
2016-08-01 16:53:46.229000-04:00,1,1,
2016-08-01 17:17:51.023000-04:00,0,1,
2016-08-01 17:33:28.709000-04:00,0,1,
2016-08-01 17:59:20.249000-04:00,1,1,
2016-08-01 18:34:25.856000-04:00,0,1,
2016-08-01 18:55:57.646000-04:00,0,1,
2016-08-01 19:17:04.293000-04:00,0,1,
2016-08-01 19:49:07.254000-04:00,0,1,
2016-08-01 20:13:49.041000-04:00,0,1,
