dates,signals,gainAhead,prior_index,safef,CAR25,dd95,ddTol,system,cycleTime,timestamp
2016-03-23 13:52:00,1.0,-0.000124981536818,10116.0,1.82352957742,1.43621968894,0.00073810415351,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-23 13:53:00,1.0,0.0,10117.0,1.59026635884,2.61742958992,0.000846370639524,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.6179333333,20160323 14:09:37 EDT
2016-03-23 14:09:00,-1.0,0.0,10459.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead,17.4572333333,20160323 14:26:27 EDT
2016-03-23 14:25:00,-1.0,0.0,10134.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead,16.93725,20160323 14:41:56 EDT
2016-03-23 14:41:00,-1.0,0.0,10150.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst10_gainAhead,16.6061,20160323 14:57:36 EDT
2016-03-23 14:57:00,1.0,0.0,10166.0,1.30914348294,17.1021247254,0.00102811859257,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,17.8363166667,20160323 15:14:50 EDT
2016-03-23 15:14:00,-1.0,0.0,10183.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst10_gainAhead,17.5854833333,20160323 15:31:35 EDT
2016-03-23 15:30:00,1.0,0.0,10199.0,2.36036229273,0.718064285689,0.000570232272939,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,19.24205,20160323 15:49:14 EDT
2016-03-23 15:48:00,-1.0,0.0,10217.0,0.0,-3.49355596123,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.3876666667,20160323 16:04:23 EDT
2016-03-23 16:03:00,-1.0,0.0,10232.0,1.00621530007,36.1600508463,0.00133764091548,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,10.3130833333,20160323 16:13:18 EDT
2016-03-23 16:12:00,-1.0,0.0,10241.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst10_gainAhead,10.2366833333,20160323 16:22:14 EDT
2016-03-23 16:21:00,-1.0,0.0,10250.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst10_gainAhead,11.2229,20160323 16:32:13 EDT
2016-03-23 16:31:00,-1.0,0.0,10260.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst10_gainAhead,17.8817,20160323 16:48:52 EDT
2016-03-23 16:48:00,-1.0,0.0,10277.0,1.51992668632,2.20679369325,0.000885539261374,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.7932833333,20160323 17:04:47 EDT
2016-03-23 16:58:00,-1.0,0.0,10287.0,0.0,-3.24539237379,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,24.8733333333,20160323 17:22:52 EDT
2016-03-23 17:22:00,-1.0,0.0,10296.0,0.0,-4.23873488364,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,10.6793166667,20160323 17:32:40 EDT
2016-03-23 17:31:00,-1.0,0.0,10305.0,2.67625354917,8.46915946765,0.000502924977181,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.9835333333,20160323 17:47:59 EDT
2016-03-23 17:47:00,-1.0,0.0,10318.0,3.47029332258,7.7775536476,0.000387850429354,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,17.0120666667,20160323 18:04:00 EDT
2016-03-23 18:03:00,-1.0,0.0,10333.0,5.0,0.457260233592,0.000234049956516,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,9.97916666667,20160323 18:12:58 EDT
2016-03-23 18:12:00,-1.0,0.0,10341.0,3.80299537761,2.97534573419,0.000353919640047,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,17.6817166667,20160323 18:29:40 EDT
2016-03-23 18:29:00,-1.0,0.0,10358.0,3.77386907883,1.07186644929,0.000356651152181,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.0695333333,20160323 18:45:04 EDT
2016-03-23 18:44:00,-1.0,0.0,10439.0,5.0,5.17605696595,0.00023552294921,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,17.3105833333,20160323 19:01:18 EDT
2016-03-23 19:00:00,-1.0,0.0,10383.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead,16.61715,20160323 19:16:37 EDT
2016-03-23 19:15:00,-1.0,0.0,10398.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead,16.43695,20160323 19:31:26 EDT
2016-03-23 19:30:00,1.0,0.0,10411.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst10_gainAhead,23.5012666667,20160323 19:53:30 EDT
2016-03-23 19:52:00,-1.0,0.0,10433.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead,18.2916,20160323 20:10:17 EDT
2016-03-23 20:09:00,-1.0,0.0,10449.0,5.0,0.0841799564934,0.000245653749189,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.1356166667,20160323 20:25:08 EDT
2016-03-23 20:24:00,1.0,0.0,10464.0,1.98618338381,2.56463983651,0.000677658853716,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,10.9541,20160323 20:34:57 EDT
2016-03-23 20:34:00,-1.0,0.0,10474.0,0.0,-1.33522031678,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.4700666667,20160323 20:50:28 EDT
2016-03-23 20:49:00,1.0,0.0,10488.0,1.9026384587,0.552416284363,0.000707414879053,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,17.1256333333,20160323 21:06:07 EDT
2016-03-23 21:05:00,1.0,0.0,10503.0,0.0,-18.3221972428,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.9309666667,20160323 21:21:55 EDT
2016-03-23 21:21:00,-1.0,0.0,10519.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead,15.3085333333,20160323 21:36:18 EDT
2016-03-23 21:35:00,1.0,0.0,10533.0,0.0,-0.157514129429,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,18.94815,20160323 21:53:56 EDT
2016-03-23 21:53:00,1.0,0.0,10551.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst10_gainAhead,17.1537833333,20160323 22:10:09 EDT
2016-03-23 22:09:00,1.0,0.0,10567.0,2.20488781718,3.40200567796,0.000610441376952,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,20.2698666667,20160323 22:29:16 EDT
2016-03-23 22:28:00,-1.0,0.0,10586.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead,18.6571333333,20160323 22:46:39 EDT
2016-03-23 22:45:00,-1.0,0.0,10603.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst10_gainAhead,18.0862166667,20160323 23:03:05 EDT
2016-03-23 23:02:00,1.0,0.0,10620.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead,16.7397,20160323 23:18:44 EDT
2016-03-23 23:18:00,1.0,0.0,10636.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst10_gainAhead,18.8978666667,20160323 23:36:53 EDT
2016-03-23 23:36:00,-1.0,0.0,10654.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst10_gainAhead,17.0982833333,20160323 23:53:05 EDT
2016-03-23 23:52:00,-1.0,0.0,10669.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead,20.8529833333,20160324 00:12:51 EDT
2016-03-24 00:12:00,1.0,0.0,10689.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead,17.96835,20160324 00:29:58 EDT
2016-03-24 00:29:00,1.0,0.0,10706.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst10_gainAhead,18.0389,20160324 00:47:02 EDT
2016-03-24 00:46:00,1.0,0.0,10723.0,0.0,-1.31455640651,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,20.80245,20160324 01:06:48 EDT
2016-03-24 01:06:00,1.0,0.0,10743.0,3.51734192498,10.434670892,0.00038266247179,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,20.1722166667,20160324 01:26:10 EDT
2016-03-24 01:25:00,1.0,0.0,10762.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead,19.1934,20160324 01:44:11 EDT
2016-03-24 01:43:00,1.0,0.0,10780.0,2.67796831117,10.8925554713,0.000502602943258,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,18.10795,20160324 02:01:06 EDT
2016-03-24 02:00:00,1.0,0.0,10796.0,0.0,-15.0164479838,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,20.0847,20160324 02:20:05 EDT
2016-03-24 02:19:00,1.0,0.0,10815.0,2.92209732246,1.51772343306,0.000460612569198,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,15.1367166667,20160324 02:34:08 EDT
2016-03-24 02:33:00,1.0,0.0,10829.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead,15.2400333333,20160324 02:48:14 EDT
2016-03-24 02:47:00,1.0,0.0,10843.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead,17.3610166667,20160324 03:04:21 EDT
2016-03-24 03:03:00,-1.0,0.0,10859.0,0.0,-20.3357564899,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,19.01965,20160324 03:22:01 EDT
2016-03-24 03:21:00,-1.0,0.0,10877.0,0.0,-8.37966502866,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,18.1324166667,20160324 03:39:07 EDT
2016-03-24 03:38:00,-1.0,0.0,10894.0,0.0,-3.83209815087,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,19.9099166667,20160324 03:57:54 EDT
2016-03-24 03:57:00,1.0,0.0,10913.0,1.2775490986,22.3495663295,0.0010535444443,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,19.0417833333,20160324 04:16:02 EDT
2016-03-24 04:15:00,-1.0,0.0,10931.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead,17.1677166667,20160324 04:32:10 EDT
2016-03-24 04:31:00,1.0,0.0,10947.0,0.720476288641,65.4211297293,0.0018681458035,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,17.8353666667,20160324 04:48:50 EDT
2016-03-24 04:48:00,-1.0,0.0,10964.0,1.69404702377,2.75700766748,0.000794520303308,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,17.2110666667,20160324 05:05:12 EDT
2016-03-24 05:04:00,-1.0,0.0,10980.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst10_gainAhead,15.6123333333,20160324 05:19:36 EDT
2016-03-24 05:19:00,1.0,0.0,10995.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst10_gainAhead,18.9148,20160324 05:37:54 EDT
2016-03-24 05:37:00,1.0,0.0,11013.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst10_gainAhead,18.2486666667,20160324 05:55:14 EDT
2016-03-24 05:54:00,-1.0,0.0,11030.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead,19.0036666667,20160324 06:13:00 EDT
2016-03-24 06:12:00,1.0,0.0,11048.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead,18.9087,20160324 06:30:54 EDT
2016-03-24 06:29:00,-1.0,0.0,11065.0,0.0,-11.3182407647,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,17.1855666667,20160324 06:46:11 EDT
2016-03-24 06:45:00,1.0,0.0,11081.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst10_gainAhead,19.2400833333,20160324 07:04:14 EDT
2016-03-24 07:03:00,1.0,0.0,11099.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst10_gainAhead,21.79045,20160324 07:24:47 EDT
2016-03-24 07:24:00,1.0,0.0,11120.0,1.36056081165,1.6656923171,0.000989264679407,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,20.1102,20160324 07:44:06 EDT
2016-03-24 07:43:00,1.0,0.0,11139.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead,16.8829666667,20160324 07:59:52 EDT
2016-03-24 07:59:00,-1.0,0.0,11155.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead,18.6676666667,20160324 08:17:40 EDT
2016-03-24 08:17:00,1.0,0.0,11173.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead,11.8170333333,20160324 08:28:49 EDT
2016-03-24 08:28:00,1.0,0.0,11184.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead,19.92035,20160324 08:47:55 EDT
2016-03-24 08:47:00,-1.0,0.0,11203.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst10_gainAhead,17.9206,20160324 09:04:55 EDT
2016-03-24 09:04:00,1.0,0.0,11220.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead,10.5140666667,20160324 09:14:30 EDT
2016-03-24 09:14:00,1.0,0.0,11230.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst10_gainAhead,17.6171666667,20160324 09:31:37 EDT
2016-03-24 09:31:00,-1.0,0.0,11247.0,1.38686496815,13.1388493337,0.000970501660982,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,18.9415166667,20160324 09:49:56 EDT
2016-03-24 09:49:00,-1.0,0.0,11265.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst10_gainAhead,17.49535,20160324 10:06:29 EDT
2016-03-24 10:05:00,-1.0,0.0,11281.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead,19.2045166667,20160324 10:24:12 EDT
2016-03-24 10:23:00,-1.0,0.0,11299.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead,17.4429666667,20160324 10:40:26 EDT
2016-03-24 10:39:00,1.0,0.0,11315.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead,16.5771166667,20160324 10:55:34 EDT
2016-03-24 10:55:00,1.0,0.0,11331.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead,17.6114833333,20160324 11:12:36 EDT
2016-03-24 11:12:00,1.0,0.0,11358.0,1.31348133144,8.62826757088,0.00102472317111,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.73115,20160324 11:28:43 EDT
2016-03-24 11:27:00,1.0,0.0,11363.0,0.0,-18.0192841711,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,17.5763166667,20160324 11:44:34 EDT
2016-03-24 11:43:00,-1.0,0.0,11379.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst10_gainAhead,19.8334666667,20160324 12:02:50 EDT
2016-03-24 12:02:00,1.0,0.0,11398.0,0.65986176069,8.16748146615,0.00203975261991,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,19.4940333333,20160324 12:21:29 EDT
2016-03-24 12:20:00,1.0,0.0,11416.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst10_gainAhead,17.8278,20160324 12:37:49 EDT
2016-03-24 12:37:00,1.0,0.0,11433.0,1.27270625314,5.4651189648,0.00105755334495,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,18.6393166667,20160324 12:55:38 EDT
2016-03-24 12:55:00,-1.0,0.0,11451.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead,16.28005,20160324 13:11:16 EDT
2016-03-24 13:10:00,-1.0,0.0,11466.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst10_gainAhead,18.1576166667,20160324 13:28:09 EDT
2016-03-24 13:27:00,1.0,0.0,11483.0,0.0,-4.73683559076,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,11.0498166667,20160324 13:38:02 EDT
2016-03-24 13:37:00,-1.0,0.0,11493.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst10_gainAhead,20.4711333333,20160324 13:57:28 EDT
2016-03-24 13:56:00,1.0,0.0,11512.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst10_gainAhead,22.6322333333,20160324 14:18:37 EDT
2016-03-24 14:17:00,1.0,0.0,11518.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst10_gainAhead,18.2696833333,20160324 14:35:16 EDT
2016-03-24 14:34:00,1.0,0.0,11534.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst10_gainAhead,17.62845,20160324 14:51:37 EDT
2016-03-24 14:50:00,1.0,0.0,11550.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst10_gainAhead,16.0346666667,20160324 15:06:02 EDT
2016-03-24 15:05:00,1.0,0.0,11564.0,1.30626863853,15.1719904199,0.00103038128256,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,19.02355,20160324 15:24:01 EDT
2016-03-24 15:23:00,1.0,0.0,11581.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst10_gainAhead,17.4299666667,20160324 15:40:25 EDT
2016-03-24 15:39:00,1.0,0.0,11597.0,1.94986021033,3.62689523678,0.00069028269207,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,18.7052333333,20160324 15:57:42 EDT
2016-03-24 15:57:00,-1.0,0.0,11615.0,3.85946159891,1.77418007674,0.000348741584973,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,10.1067666667,20160324 16:07:06 EDT
2016-03-24 16:06:00,1.0,0.0,11623.0,0.0,-2.04297179198,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,15.09705,20160324 16:21:05 EDT
2016-03-24 16:20:00,-1.0,0.0,11637.0,5.0,1.93993411114,0.000227557800591,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,19.7466833333,20160324 16:39:44 EDT
2016-03-24 16:39:00,-1.0,0.0,11655.0,1.55340715659,2.99448793123,0.000866453298759,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,21.3444333333,20160324 17:00:20 EDT
2016-03-24 16:58:00,-1.0,0.0,11674.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst10_gainAhead,18.6091833333,20160324 17:16:36 EDT
2016-03-24 17:16:00,1.0,0.0,11677.0,2.35391610878,2.38392264151,0.000571793850309,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.1441666667,20160324 17:32:08 EDT
2016-03-24 17:31:00,1.0,0.0,11691.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead,16.6103833333,20160324 17:47:36 EDT
2016-03-24 17:46:00,-1.0,0.0,11701.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead,16.9919666667,20160324 18:02:59 EDT
2016-03-24 18:02:00,-1.0,0.0,11713.0,2.20416951578,0.453367297628,0.000610640309426,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,20.4773666667,20160324 18:22:28 EDT
2016-03-24 18:21:00,-1.0,0.0,11730.0,0.0,-7.70226425422,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,17.0995833333,20160324 18:38:05 EDT
2016-03-24 18:37:00,-1.0,0.0,11742.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead,16.8476166667,20160324 18:53:50 EDT
2016-03-24 18:53:00,-1.0,0.0,11758.0,3.47632288965,8.40626111898,0.000387177715612,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,15.5351,20160324 19:08:32 EDT
2016-03-24 19:07:00,1.0,0.0,11772.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead,23.8900833333,20160324 19:30:53 EDT
2016-03-24 19:30:00,-1.0,0.0,11785.0,1.20247979208,2.76186817781,0.0011193159037,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,11.7178,20160324 19:41:43 EDT
