dates,signals,gainAhead,prior_index,safef,CAR25,dd95,ddTol,system,cycleTime,timestamp
2016-03-24 19:40:00,-1.0,0.0,11792.0,3.31844285974,1.52344450668,0.000405598291739,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,17.3494,20160324 19:57:20 EDT
2016-03-24 19:56:00,-1.0,0.0,11804.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead,19.0184666667,20160324 20:15:01 EDT
2016-03-24 20:14:00,1.0,0.0,11822.0,0.0,-9.7828145489,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,17.3358166667,20160324 20:31:20 EDT
2016-03-24 20:30:00,1.0,0.0,11838.0,0.0,-1.84289840156,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.42075,20160324 20:46:25 EDT
2016-03-24 20:45:00,-1.0,0.0,11853.0,3.62047226791,0.49243659351,0.000371762205466,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.5426666667,20160324 21:01:32 EDT
2016-03-24 21:00:00,-1.0,0.0,11868.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead,17.78735,20160324 21:17:47 EDT
2016-03-24 21:17:00,-1.0,0.0,11885.0,1.13380789528,5.00140640149,0.00118711005696,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,18.2936333333,20160324 21:35:17 EDT
2016-03-24 21:34:00,-1.0,0.0,11901.0,1.92495216567,1.98787777238,0.000699214650188,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,18.4194166667,20160324 21:52:25 EDT
2016-03-24 21:51:00,-1.0,0.0,11915.0,4.52381938549,1.44031520241,0.000297526192019,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,17.8901666667,20160324 22:08:53 EDT
2016-03-24 22:08:00,1.0,0.0,11925.0,5.0,1.75253020025,0.000164237820869,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,18.2425333333,20160324 22:26:14 EDT
2016-03-24 22:25:00,-1.0,0.0,11942.0,3.09306151199,2.00551601249,0.000435152922089,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,9.90256666667,20160324 22:34:54 EDT
2016-03-24 22:35:00,1.0,0.0,13405.0,3.40825088018,6.31616136078,0.000394910704189,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,17.2885166667,20160324 22:52:17 EDT
2016-03-24 22:51:00,-1.0,0.0,11968.0,4.60538464826,6.5780844111,0.000292256751161,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.4130333333,20160324 23:07:24 EDT
2016-03-24 23:07:00,1.0,0.0,11981.0,0.0,-9.68630799385,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,15.5083833333,20160324 23:22:30 EDT
2016-03-24 23:21:00,-1.0,0.0,11991.0,4.30052249571,2.09456149198,0.000312974704001,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,19.3537666667,20160324 23:40:21 EDT
2016-03-24 23:39:00,-1.0,0.0,12004.0,3.56521032614,1.97613762862,0.000377524642873,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,17.1163833333,20160324 23:56:06 EDT
2016-03-24 23:55:00,-1.0,0.0,12019.0,5.0,1.25724351165,0.00012717260729,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.9821166667,20160325 00:11:58 EDT
2016-03-25 00:12:00,-1.0,0.0,12053.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst10_gainAhead,17.6063833333,20160325 00:29:36 EDT
2016-03-25 00:29:00,1.0,0.0,12070.0,0.0,-5.23061319692,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,15.9767666667,20160325 00:44:58 EDT
2016-03-25 00:44:00,-1.0,0.0,12062.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead,16.5872833333,20160325 01:00:35 EDT
2016-03-25 01:00:00,-1.0,0.0,12076.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst10_gainAhead,17.8669666667,20160325 01:17:52 EDT
2016-03-25 01:17:00,-1.0,0.0,12091.0,1.23242777397,5.93318675806,0.00109211653906,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,18.28965,20160325 01:35:17 EDT
2016-03-25 01:34:00,1.0,0.0,12108.0,0.0,-0.639921829187,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,17.7723833333,20160325 01:51:46 EDT
2016-03-25 01:49:00,-1.0,0.0,12118.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead,19.6877166667,20160325 02:08:41 EDT
2016-03-25 02:08:00,-1.0,0.0,12132.0,2.64824872337,4.52210196039,0.000508243332007,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,17.0800833333,20160325 02:25:04 EDT
2016-03-25 02:20:00,1.0,0.0,12143.0,0.0,-0.167836987731,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,20.5489166667,20160325 02:40:32 EDT
2016-03-25 02:37:00,-1.0,0.0,12148.0,0.0,-0.657797813938,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,19.2972,20160325 02:56:17 EDT
2016-03-25 02:56:00,-1.0,0.0,12190.0,0.0,-1.52093052679,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,10.5034833333,20160325 03:06:30 EDT
2016-03-25 03:05:00,-1.0,0.0,12170.0,5.0,0.125732917332,0.000108104930446,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,17.3265166667,20160325 03:22:19 EDT
2016-03-25 03:22:00,-1.0,0.0,13644.0,3.58304526732,4.56875022191,0.00037564547884,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,15.8026333333,20160325 03:37:48 EDT
2016-03-25 03:34:00,1.0,0.0,12197.0,5.0,2.09075314512,0.000202294187978,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,19.3779833333,20160325 03:53:22 EDT
2016-03-25 03:49:00,-1.0,0.0,12205.0,0.0,-0.579424793152,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,20.9289666667,20160325 04:09:55 EDT
2016-03-25 04:08:00,0.0,0.0,12209.0,5.0,0.0220510010315,3.27204272932e-06,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst1_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,17.9877,20160325 04:25:59 EDT
2016-03-25 04:24:00,0.0,0.0,12220.0,0.0,0.0,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst1_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,17.1703,20160325 04:41:10 EDT
2016-03-25 04:40:00,0.0,0.0,12230.0,0.0,0.0,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst1_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,15.7598666667,20160325 04:55:45 EDT
2016-03-25 04:54:00,0.0,0.0,12241.0,0.0,0.0,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst1_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,10.3881166667,20160325 05:04:23 EDT
2016-03-25 05:03:00,0.0,0.0,12250.0,5.0,0.00756604554539,3.39940389571e-06,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst1_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,10.1572833333,20160325 05:13:09 EDT
2016-03-25 05:12:00,0.0,0.0,12259.0,0.0,0.0,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst1_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,15.6734,20160325 05:27:40 EDT
2016-03-25 05:26:00,0.0,0.0,12273.0,5.0,0.0118405638245,3.57527699427e-06,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst1_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.2778166667,20160325 05:42:16 EDT
2016-03-25 05:41:00,1.0,0.0,12288.0,0.0,-5.04556989477,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,9.60056666667,20160325 05:50:36 EDT
2016-03-25 05:49:00,-1.0,0.0,12295.0,0.0,-1.35343939684,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,10.06605,20160325 05:59:03 EDT
2016-03-25 05:58:00,-1.0,0.0,12304.0,0.0,-1.69601208756,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,12.36595,20160325 06:10:21 EDT
2016-03-25 06:09:00,-1.0,0.0,12311.0,5.0,0.43354042398,0.000181563060382,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,14.7712833333,20160325 06:23:46 EDT
2016-03-25 06:23:00,-1.0,0.0,13749.0,1.89793178432,9.00384144453,0.000709169194735,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,15.4840333333,20160325 06:38:29 EDT
2016-03-25 06:37:00,-1.0,0.0,12331.0,1.94040271739,2.01560893365,0.000693647119273,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,14.4794166667,20160325 06:51:28 EDT
2016-03-25 06:50:00,-1.0,0.0,12340.0,2.92251828545,4.66300883516,0.000460546222018,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,17.4425666667,20160325 07:07:26 EDT
2016-03-25 07:06:00,1.0,0.0,12356.0,0.0,-0.360724617671,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.67805,20160325 07:22:40 EDT
2016-03-25 07:22:00,-1.0,0.0,12370.0,4.81569120998,1.70234124269,0.000279493575575,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,14.1604666667,20160325 07:36:09 EDT
2016-03-25 07:35:00,1.0,0.0,12378.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_GA30,16.0261,20160325 07:51:01 EDT
2016-03-25 07:50:00,1.0,0.0,12390.0,1.48987310467,4.54482274106,0.000903402276962,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.1949,20160325 08:06:11 EDT
2016-03-25 08:05:00,-1.0,0.0,12402.0,5.0,0.11177785469,0.000269049474163,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,15.3172333333,20160325 08:20:19 EDT
2016-03-25 08:19:00,-1.0,0.0,12409.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_GA30,15.01035,20160325 08:34:00 EDT
2016-03-25 08:33:00,-1.0,0.0,12423.0,0.779273209205,6.75697907361,0.00172719238804,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,15.7025333333,20160325 08:48:42 EDT
2016-03-25 08:48:00,1.0,0.0,12437.0,2.84153685417,1.31817564508,0.000473671405376,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.0109166667,20160325 09:04:00 EDT
2016-03-25 09:02:00,-1.0,0.0,12445.0,0.0,-0.0300049720458,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,11.0241166667,20160325 09:13:01 EDT
2016-03-25 09:12:00,-1.0,0.0,12454.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst30_GA30,15.1881166667,20160325 09:27:11 EDT
2016-03-25 09:26:00,-1.0,0.0,12463.0,0.0,-0.165157958522,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,15.9146833333,20160325 09:41:54 EDT
2016-03-25 09:41:00,1.0,0.0,12602.0,5.0,0.0321611129454,0.000168850943555,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,14.1916166667,20160325 09:55:11 EDT
2016-03-25 09:54:00,-1.0,0.0,12477.0,5.0,0.881514929286,0.000268894861256,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.232,20160325 10:10:13 EDT
2016-03-25 10:09:00,1.0,0.0,12492.0,2.93390638069,2.52163487024,0.000458758590254,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.2195333333,20160325 10:25:13 EDT
2016-03-25 10:21:00,1.0,0.0,12502.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_GA30,16.1986666667,20160325 10:37:11 EDT
2016-03-25 10:36:00,1.0,0.0,12508.0,0.0,-0.206128264011,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.8352166667,20160325 10:52:50 EDT
2016-03-25 10:51:00,-1.0,0.0,12517.0,4.2092100044,0.919006797073,0.000319764220302,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.1776333333,20160325 11:07:10 EDT
2016-03-25 11:06:00,1.0,0.0,12528.0,0.0,-2.4269808185,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.86965,20160325 11:22:52 EDT
2016-03-25 11:22:00,1.0,0.0,12553.0,0.984241559594,1.71350678967,0.00136750449321,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,17.5068333333,20160325 11:39:30 EDT
2016-03-25 11:38:00,1.0,0.0,12927.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_GA30,15.6656333333,20160325 11:53:39 EDT
2016-03-25 11:52:00,1.0,0.0,12573.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_GA30,15.73535,20160325 12:07:44 EDT
2016-03-25 12:07:00,1.0,0.0,12947.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_GA30,17.01155,20160325 12:24:00 EDT
2016-03-25 12:23:00,1.0,0.0,15850.0,0.0,-1.01481777616,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,15.2320666667,20160325 12:38:13 EDT
2016-03-25 12:36:00,1.0,0.0,12577.0,0.0,-1.90923055586,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,15.8546166667,20160325 12:51:51 EDT
2016-03-25 12:51:00,-1.0,0.0,12581.0,0.0,-1.68752239343,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.1656,20160325 13:07:09 EDT
2016-03-25 13:06:00,-1.0,0.0,12591.0,0.626039769203,7.13873609781,0.00214995088388,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.7031833333,20160325 13:22:42 EDT
2016-03-25 13:21:00,-1.0,0.0,12595.0,0.808886136209,13.304743831,0.00166396071696,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,18.1273333333,20160325 13:39:07 EDT
2016-03-25 13:38:00,1.0,0.0,13121.0,0.0,-1.28581488544,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,17.0493333333,20160325 13:55:02 EDT
2016-03-25 13:54:00,-1.0,0.0,13002.0,0.0,-3.98930641245,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,17.5253,20160325 14:11:31 EDT
2016-03-25 14:11:00,-1.0,0.0,12651.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_GA30,16.1514333333,20160325 14:27:09 EDT
2016-03-25 14:26:00,-1.0,0.0,12626.0,5.0,0.0914093700418,8.33112407391e-05,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.3684,20160325 14:42:22 EDT
2016-03-25 14:41:00,1.0,0.0,12670.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst30_GA30,15.0240166667,20160325 14:56:01 EDT
2016-03-25 14:55:00,-1.0,0.0,12631.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst30_GA30,16.30195,20160325 15:11:18 EDT
2016-03-25 15:10:00,-1.0,0.0,12636.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_GA30,15.8493166667,20160325 15:25:50 EDT
2016-03-25 15:25:00,-1.0,0.0,12640.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_GA30,15.7079333333,20160325 15:40:42 EDT
2016-03-25 15:39:00,1.0,0.0,13098.0,0.0,-0.593589101544,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.8118666667,20160325 15:55:48 EDT
2016-03-25 15:53:00,1.0,0.0,12673.0,1.0,,,,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst30_GA30,16.8498166667,20160325 16:09:50 EDT
2016-03-25 16:09:00,-1.0,0.0,12656.0,0.0,-0.152695162632,0.0,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,14.6835833333,20160325 16:23:41 EDT
2016-03-25 16:23:00,-1.0,0.0,12666.0,1.37016988374,2.10024906465,0.000982326915164,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,14.5749,20160325 16:37:34 EDT
2016-03-25 16:36:00,-1.0,0.0,12707.0,2.4980043355,0.372833757727,0.000538812017264,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.4579833333,20160325 16:52:27 EDT
2016-03-25 16:51:00,-1.0,0.0,12681.0,0.822612860167,4.254296344,0.00163619464309,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,17.4701,20160325 17:08:28 EDT
2016-03-25 16:58:00,-1.0,0.0,12683.0,1.07447392947,3.56130392118,0.00125266394859,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,26.03945,20160325 17:24:02 EDT
2016-03-25 16:58:00,-1.0,0.0,12683.0,0.903688122388,3.85472708106,0.00148940184318,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,41.17335,20160325 17:39:10 EDT
2016-03-25 16:58:00,-1.0,0.0,12683.0,1.31255687979,3.13055959719,0.00102544489757,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,55.5863333333,20160325 17:53:35 EDT
2016-03-25 16:58:00,-1.0,0.0,12683.0,0.745676857378,1.18393282126,0.00180501076549,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,70.0772,20160325 18:08:04 EDT
2016-03-25 16:58:00,-1.0,0.0,12683.0,1.10910656065,2.5811811768,0.00121354863716,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,83.8948,20160325 18:21:53 EDT
2016-03-25 16:58:00,-1.0,0.0,12683.0,1.22797113439,1.56490559874,0.00109608012554,0.00134595475515,bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,100.786183333,20160325 18:38:47 EDT
2016-03-25 16:58:00,1.0,0.0,12683.0,1.0,,,,"bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_ZZ 0.009,-0.009",1784.6022,20160326 22:42:36 EDT
2016-03-25 16:58:00,1.0,0.0,12683.0,1.0,,,,"bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst30_ZZ 0.006,-0.006",1801.80975,20160326 22:59:48 EDT
2016-03-25 16:58:00,1.0,0.0,12683.0,0.94953490696,6.46585600917,0.00141748844121,0.00134595475515,"bothUSDCAD_ALL_DF1_VotingHard_i500_fcst30_ZZ 0.009,-0.009 DPS wl30.0 maxL5 dd95_0.001 thres_0.0",1820.5784,20160326 23:18:34 EDT
2016-03-25 16:58:00,1.0,0.0,12683.0,0.849317369653,3.16497893197,0.00158474888568,0.00134595475515,"bothUSDCAD_ALL_DF1_VotingHard_i1000_fcst30_ZZ 0.009,-0.009 DPS wl30.0 maxL5 dd95_0.001 thres_0.0",1836.08681667,20160326 23:34:05 EDT
2016-03-25 16:58:00,1.0,0.0,12683.0,1.14700079214,4.78165879995,0.00117345582005,0.00134595475515,"bothUSDCAD_ALL_DF1_VotingHard_i250_fcst60_ZZ60_0.006,-0.006 DPS wl30.0 maxL5 dd95_0.001 thres_0.0",31.15,20160327 00:48:54 EDT
2016-03-25 16:58:00,1.0,0.0,12683.0,0.930504172076,4.93513609911,0.00144647901163,0.00134595475515,"bothUSDCAD_ALL_DF1_VotingHard_i500_fcst60_ZZ60_0.006,-0.006 DPS wl30.0 maxL5 dd95_0.001 thres_0.0",10.97,20160327 02:59:24 EDT
