dates,signals,gainAhead,prior_index,safef,CAR25,dd95,ddTol,system
2016-03-21 07:22:00,-1.0,0.000153298798521,8821.0,1.0,,,,"bothEURGBP_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009"
2016-03-21 07:23:00,-1.0,0.0,8822.0,1.0,,,,"bothEURGBP_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009"
2016-03-21 07:24:00,-1.0,0.000312937074102,8823.0,1.0,,,,"bothEURGBP_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009"
2016-03-21 07:25:00,-1.0,0.000102151567388,8824.0,1.0,,,,"bothEURGBP_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009"
2016-03-21 07:26:00,-1.0,0.0,8825.0,1.0,,,,"bothEURGBP_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009"
2016-03-21 10:00:00,1.0,0.0,8879.0,0.0,-4.34802097,0.0,0.00672977377573,bothEURGBP_ALL_DF1_LDA_i25_gainAhead DPS wl30.0 maxL5 dd95_0.007 thres_0.0
2016-03-21 18:45:00,-1.0,0.0,9386.0,0.0,-0.277525328076,0.0,0.00672977377573,bothEURGBP_ALL_DF1_LDA_i25_gainAhead DPS wl30.0 maxL5 dd95_0.007 thres_0.0
2016-03-21 22:14:00,-1.0,0.0,9590.0,0.0,-0.36375211175,0.0,0.00672977377573,"bothEURGBP_ALL_DF1_GNBayes_i500_ZZ 0.009,-0.009 DPS wl30.0 maxL5 dd95_0.007 thres_0.0"
2016-03-22 03:42:00,-1.0,0.0,9916.0,3.070912381,13.604080703,0.002191457437,0.00672977377573,"bothEURGBP_ALL_DF1_LDA_i25_ZZ 0.009,-0.009 DPS wl30.0 maxL5 dd95_0.007 thres_0.0"
2016-03-22 06:31:00,-1.0,0.0,10085.0,1.0,,,,bothEURGBP_ALL_DF1_LDA_i25_gainAhead
2016-03-22 12:47:00,1.0,0.0,10461.0,5.0,5.85119884276,0.00117143013017,0.00672977377573,"bothEURGBP_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009 DPS wl30.0 maxL5 dd95_0.007 thres_0.0"
2016-03-22 18:43:00,1.0,0.0,10800.0,5.0,0.970601210341,0.000304912744476,0.00672977377573,"bothEURGBP_ALL_DF1_GNBayes_i500_ZZ 0.009,-0.009 DPS wl30.0 maxL5 dd95_0.007 thres_0.0"
2016-03-22 23:59:00,1.0,0.0,11113.0,5.0,0.422924796416,0.000310669731777,0.00672977377573,bothEURGBP_ALL_DF1_GNBayes_i25_gainAhead DPS wl30.0 maxL5 dd95_0.007 thres_0.0
2016-03-23 05:17:00,1.0,0.0,11428.0,0.0,-3.81994316061,0.0,0.00672977377573,"bothEURGBP_ALL_DF1_LDA_i25_ZZ 0.009,-0.009 DPS wl30.0 maxL5 dd95_0.007 thres_0.0"
2016-03-23 11:43:00,-1.0,0.0,11814.0,0.0,-0.32465844691,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-23 11:58:00,1.0,0.0,11829.0,1.81679948553,0.174550607371,0.000740838362111,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-23 12:12:00,-1.0,0.0,11843.0,1.1709217069,0.255355514451,0.00114948313556,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-23 12:27:00,1.0,0.0,11858.0,0.0,-8.86909657868,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-23 12:43:00,-1.0,0.0,11874.0,0.0,-3.48042724955,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-23 12:58:00,-1.0,0.0,11889.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead
2016-03-23 13:13:00,1.0,0.0,11904.0,0.700249090429,3.86220455444,0.00192210853758,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-23 13:27:00,-1.0,0.0,11918.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead
2016-03-23 13:42:00,-1.0,0.0,11933.0,1.74245698044,3.16769329567,0.000772446476585,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-23 13:58:00,-1.0,0.0,11949.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead
2016-03-23 14:12:00,-1.0,0.0,11963.0,3.59694595231,4.06481235578,0.000374193766876,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-23 14:29:00,1.0,0.0,11980.0,0.0,-2.01816113364,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-23 14:43:00,-1.0,0.0,11994.0,3.5549518424,5.2725678896,0.000378614061404,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-23 14:59:00,-1.0,0.0,12010.0,2.16317899739,16.1563368579,0.000622211456734,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-23 15:13:00,1.0,0.0,12024.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst10_gainAhead
2016-03-23 15:30:00,-1.0,0.0,12041.0,0.0,-2.56104740348,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-23 15:51:00,1.0,0.0,12062.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst10_gainAhead
2016-03-23 16:05:00,1.0,0.0,12076.0,0.0,-2.58290598977,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-23 16:21:00,-1.0,0.0,12092.0,4.19878549855,1.07627019689,0.000320558112724,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-23 16:36:00,1.0,0.0,12107.0,0.0,-1.02772082133,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-23 16:50:00,1.0,0.0,12121.0,0.0,-4.13573439303,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-23 16:58:00,1.0,0.0,12129.0,3.53581123858,1.51107377272,0.000380663633981,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-23 17:23:00,-1.0,0.0,12139.0,3.50621882945,1.83809274185,0.000383876426605,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-23 17:38:00,1.0,0.0,12154.0,0.0,-4.45487547396,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-23 17:54:00,1.0,0.0,12169.0,0.0,-5.04526779905,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-23 18:10:00,-1.0,0.0,12185.0,4.04475653402,1.08500687646,0.000332765333049,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-23 18:27:00,-1.0,0.0,12200.0,5.0,2.58748737776,0.000251534665246,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-23 18:45:00,-1.0,0.0,12218.0,0.0,-0.9027126418,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-23 19:00:00,-1.0,0.0,12233.0,0.0,-0.626844630477,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-23 19:10:00,-1.0,0.0,12243.0,0.0,-0.688606526906,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-23 19:26:00,1.0,0.0,12258.0,0.0,-0.550371370149,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-23 19:41:00,-1.0,0.0,12273.0,5.0,0.652864803547,0.000211785373128,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-23 19:57:00,1.0,0.0,12289.0,3.94014932553,0.881701884445,0.00034159993542,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-23 20:13:00,-1.0,0.0,12305.0,3.71594043731,1.1238412731,0.000362211068194,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-23 20:26:00,1.0,0.0,12317.0,4.29760916395,1.27644633016,0.000313186868279,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-23 20:43:00,1.0,0.0,12334.0,2.89392905516,6.4029521995,0.000465095974881,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-23 21:02:00,1.0,0.0,12353.0,0.0,-0.959807718235,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-23 21:19:00,-1.0,0.0,12370.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead
2016-03-23 21:35:00,-1.0,0.0,12386.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst10_gainAhead
2016-03-23 21:55:00,-1.0,0.0,12406.0,0.0,-1.22728871933,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-23 22:12:00,-1.0,0.0,12423.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead
2016-03-23 22:31:00,-1.0,0.0,12442.0,0.0,-1.4396197567,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-23 22:49:00,1.0,0.0,12460.0,0.0,-8.65095098172,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-23 23:08:00,1.0,0.0,12479.0,0.0,-2.09814580506,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-23 23:25:00,1.0,0.0,12496.0,4.71207267109,1.06246861784,0.000285639642912,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-23 23:35:00,1.0,0.0,12506.0,3.42672605366,6.07139513544,0.000392781545437,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-23 23:51:00,1.0,0.0,12522.0,0.0,-8.29809454141,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-24 00:09:00,1.0,0.0,12540.0,5.0,5.65264448812,0.000265948874127,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-24 00:27:00,-1.0,0.0,12558.0,0.0,-4.79548195033,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-24 00:44:00,-1.0,0.0,12575.0,3.92264999499,1.35786164136,0.0003431238466,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-24 01:01:00,1.0,0.0,12592.0,1.70948445972,23.8907898309,0.000787345417206,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-24 01:11:00,-1.0,0.0,12602.0,2.2870577785,1.78238398051,0.000588509292505,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-24 01:28:00,1.0,0.0,12619.0,3.09976455506,6.28602068898,0.00043421193166,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-24 01:46:00,1.0,0.0,12637.0,5.0,0.274350007721,0.000244733573078,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-24 02:04:00,-1.0,0.0,12655.0,0.0,-0.068741235309,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-24 02:21:00,1.0,0.0,12672.0,3.1187521405,12.1522951007,0.000431568362765,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-24 02:31:00,1.0,0.0,12682.0,5.0,4.3340304064,0.000230250763155,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-24 02:54:00,1.0,0.0,12703.0,2.75842559721,0.272463071818,0.00048794310657,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-24 03:07:00,-1.0,0.0,12716.0,0.0,-30.6035873595,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-24 03:24:00,-1.0,0.0,12733.0,0.0,-3.84315744315,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-24 03:41:00,-1.0,0.0,12750.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst10_gainAhead
2016-03-24 03:52:00,-1.0,0.0,12761.0,0.0,-0.0727206164345,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-24 04:10:00,-1.0,0.0,12779.0,0.0,-3.9494394729,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-24 04:27:00,-1.0,0.0,12796.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i500_fcst5_gainAhead
2016-03-24 04:45:00,-1.0,0.0,12814.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i500_fcst5_gainAhead
2016-03-24 05:02:00,-1.0,0.0,12831.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i500_fcst5_gainAhead
2016-03-24 05:17:00,-1.0,0.0,12846.0,0.0,-11.2333786191,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-24 05:33:00,-1.0,0.0,12862.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead
2016-03-24 05:51:00,1.0,0.0,12880.0,0.0,-10.6558235221,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-24 06:11:00,-1.0,0.0,12900.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i500_fcst10_gainAhead
2016-03-24 06:21:00,1.0,0.0,12910.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i500_fcst5_gainAhead
2016-03-24 06:38:00,1.0,0.0,12927.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead
2016-03-24 06:53:00,1.0,0.0,12942.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead
2016-03-24 07:02:00,-1.0,0.0,12951.0,0.0,-12.7271877843,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-24 07:21:00,1.0,0.0,12970.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i500_fcst5_gainAhead
2016-03-24 07:41:00,1.0,0.0,12990.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i500_fcst5_gainAhead
2016-03-24 07:57:00,1.0,0.0,13006.0,1.0890614689,12.8214659148,0.00123588501989,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-24 08:21:00,-1.0,0.0,13030.0,1.1039816645,4.62133426863,0.00121918216437,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-24 08:43:00,-1.0,0.0,13052.0,1.0341845405,22.7694427314,0.00130146477967,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-24 08:59:00,1.0,0.0,13068.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead
2016-03-24 09:20:00,-1.0,0.0,13089.0,1.20829740538,13.8587569711,0.00111392671138,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-24 09:38:00,1.0,0.0,13107.0,1.65159909409,5.10100965584,0.000814940356873,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-24 09:55:00,-1.0,0.0,13124.0,0.0,-1.58609112395,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-24 10:12:00,1.0,0.0,13141.0,0.0,-1.57398739927,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-24 10:30:00,1.0,0.0,13159.0,1.19933424358,3.30957470055,0.00112225158446,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-24 10:48:00,-1.0,0.0,13177.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead
2016-03-24 11:05:00,-1.0,0.0,13194.0,0.0,-0.744661090905,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-24 11:22:00,-1.0,0.0,13211.0,0.996460233439,3.40828232834,0.00135073604543,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-24 11:39:00,-1.0,0.0,13228.0,1.05862318945,24.6089860332,0.00127142005631,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-24 11:58:00,1.0,0.0,13247.0,1.38451467736,0.29230737593,0.000972149141611,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-24 12:15:00,1.0,0.0,13264.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead
2016-03-24 12:32:00,-1.0,0.0,13281.0,0.866515044707,41.4386041085,0.00155329646423,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-24 12:50:00,1.0,0.0,13299.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i500_fcst10_gainAhead
2016-03-24 13:05:00,1.0,0.0,13314.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst10_gainAhead
2016-03-24 13:19:00,1.0,0.0,13328.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst10_gainAhead
2016-03-24 13:33:00,1.0,0.0,13342.0,2.04471976148,4.60265331526,0.000658258789543,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-24 13:53:00,-1.0,0.0,13362.0,1.72754392808,4.29585552913,0.000779114633942,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-24 14:09:00,-1.0,0.0,13378.0,1.45919094003,29.8950273417,0.000922397966041,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-24 14:27:00,1.0,0.0,13395.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead
2016-03-24 14:44:00,1.0,0.0,13412.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst10_gainAhead
2016-03-24 14:59:00,-1.0,0.0,13426.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead
