dates,signals,gainAhead,prior_index,safef,CAR25,dd95,ddTol,system,cycleTime,timestamp
2016-03-24 08:56:00,-1.0,0.0,11550.0,0.0,-13.597417821,0.0,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 09:15:00,1.0,0.0,11569.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead,,
2016-03-24 09:32:00,1.0,0.0,11586.0,0.0,-0.359835787533,0.0,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 09:50:00,1.0,0.0,11604.0,0.898550901646,2.43569426816,0.00149791709371,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 10:06:00,1.0,0.0,11620.0,0.0,-5.07627814876,0.0,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 10:22:00,-1.0,0.0,13180.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst5_gainAhead,,
2016-03-24 10:38:00,-1.0,0.0,11652.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst5_gainAhead,,
2016-03-24 10:57:00,-1.0,0.0,11671.0,1.18679805822,39.4400248893,0.00113410596337,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 11:12:00,1.0,0.0,11686.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead,,
2016-03-24 11:29:00,1.0,0.0,11703.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead,,
2016-03-24 11:45:00,1.0,0.0,11719.0,1.1123228537,19.1806152646,0.00121003964871,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 12:02:00,-1.0,0.0,11736.0,0.983548904265,7.66939046538,0.00136846754575,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 12:19:00,1.0,0.0,11753.0,0.0,-1.23938656937,0.0,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 12:34:00,1.0,0.0,11768.0,0.74541174418,62.338942935,0.00180565273576,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 12:49:00,-1.0,0.0,11783.0,1.30032249464,0.0497143618651,0.00103509303322,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 13:06:00,-1.0,0.0,11800.0,0.0,-5.37779329216,0.0,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 13:23:00,1.0,0.0,11817.0,0.983471667242,7.95800462389,0.00136857501845,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 13:40:00,1.0,0.0,11834.0,0.0,-8.30794094083,0.0,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 13:49:00,-1.0,0.0,11843.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead,,
2016-03-24 13:58:00,-1.0,0.0,11852.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead,,
2016-03-24 14:14:00,-1.0,0.0,13403.0,2.11964978527,3.71192578393,0.000634989215906,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 14:24:00,1.0,0.0,11863.0,0.0,-2.6080472107,0.0,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 14:40:00,-1.0,0.0,11879.0,1.84319737376,2.57515859796,0.000730228229655,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 14:54:00,-1.0,0.0,11893.0,3.03532424234,1.29164745543,0.000443430305194,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 15:11:00,-1.0,0.0,11910.0,3.24156370452,2.41115828014,0.000415217739904,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 15:26:00,1.0,0.0,11925.0,0.0,-1.33712401136,0.0,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 15:43:00,-1.0,0.0,11942.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst10_gainAhead,,
2016-03-24 16:00:00,1.0,0.0,11959.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead,,
2016-03-24 16:09:00,1.0,0.0,11968.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead,,
2016-03-24 16:25:00,1.0,0.0,11984.0,2.35262610678,2.18406920798,0.000572107378756,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 16:39:00,-1.0,0.0,13548.0,0.0,-6.65592289869,0.0,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 16:53:00,-1.0,0.0,12012.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead,,
2016-03-24 16:58:00,-1.0,0.0,12017.0,5.0,1.53227071513,0.000212103543174,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 17:29:00,1.0,0.0,12033.0,3.95966419689,1.28944287994,0.000339916388921,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 17:45:00,-1.0,0.0,12049.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead,,
2016-03-24 18:04:00,1.0,0.0,12067.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead,,
2016-03-24 18:12:00,-1.0,0.0,12075.0,3.19212795177,1.16926024049,0.000421648121718,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 18:30:00,-1.0,0.0,12093.0,3.77808916104,0.345978105388,0.00035625277694,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 18:45:00,1.0,0.0,12108.0,5.0,0.730257278462,0.000218665590409,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 19:01:00,-1.0,0.0,12124.0,1.86232695611,2.35965758571,0.00072272741944,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 19:18:00,-1.0,0.0,12157.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst5_gainAhead,,
2016-03-24 19:35:00,-1.0,0.0,12157.0,2.73697982632,6.52725487831,0.00049176641428,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 19:51:00,-1.0,0.0,12173.0,0.0,-1.19651608069,0.0,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 20:07:00,1.0,0.0,12189.0,0.0,-31.1082910754,0.0,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 20:22:00,-1.0,0.0,12204.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead,,
2016-03-24 20:38:00,1.0,0.0,12220.0,0.892858405243,39.9105028204,0.0015074671944,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 20:55:00,1.0,0.0,12237.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead,,
2016-03-24 21:13:00,-1.0,0.0,12255.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead,,
2016-03-24 21:31:00,1.0,0.0,12273.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst10_gainAhead,,
2016-03-24 21:47:00,1.0,0.0,12289.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead,,
2016-03-24 22:05:00,-1.0,0.0,12307.0,1.12039348942,36.4328995788,0.00120132325639,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 22:25:00,1.0,0.0,12327.0,0.769417600919,11.3381575515,0.00174931630565,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 22:43:00,1.0,0.0,12345.0,0.0,-11.3772644547,0.0,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 23:00:00,-1.0,0.0,12362.0,1.664099731,4.41549690271,0.000808818564221,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 23:16:00,-1.0,0.0,12377.0,1.53009640814,5.29281417433,0.000879653561689,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 23:33:00,1.0,0.0,12394.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst10_gainAhead,,
2016-03-24 23:50:00,-1.0,0.0,12409.0,3.10856052914,5.06223109706,0.000432983286807,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 00:06:00,-1.0,0.0,12425.0,2.3066151806,1.31076589354,0.000583519421213,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 00:16:00,-1.0,0.0,12432.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead,,
2016-03-25 00:34:00,1.0,0.0,12447.0,3.29537332869,0.208272691936,0.00040843771582,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 00:50:00,-1.0,0.0,12487.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead,,
2016-03-25 01:05:00,-1.0,0.0,12477.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst10_gainAhead,,
2016-03-25 01:22:00,-1.0,0.0,12494.0,5.0,0.08705725112,0.000222309155538,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 01:40:00,1.0,0.0,12512.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead,,
2016-03-25 01:50:00,1.0,0.0,12519.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst10_gainAhead,,
2016-03-25 02:07:00,-1.0,0.0,12536.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst5_gainAhead,,
2016-03-25 02:17:00,-1.0,0.0,12546.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst5_gainAhead,,
2016-03-25 02:35:00,-1.0,0.0,14114.0,0.0,-0.361016327832,0.0,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 02:56:00,-1.0,0.0,12589.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead,,
2016-03-25 03:14:00,1.0,0.0,12600.0,2.06181674454,5.50482235445,0.000652800380398,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 03:30:00,-1.0,0.0,12615.0,0.0,-2.53672366016,0.0,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 03:48:00,1.0,0.0,12633.0,0.0,-1.50958240275,0.0,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 04:04:00,0.0,0.0,12649.0,5.0,0.0295896888589,5.32939473652e-06,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst1_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 04:21:00,0.0,0.0,12666.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst1_GA30,,
2016-03-25 04:36:00,0.0,0.0,12679.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst1_GA30,,
2016-03-25 04:51:00,0.0,0.0,12691.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst1_GA30,,
2016-03-25 05:07:00,0.0,0.0,12706.0,0.0,0.0,0.0,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst1_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 05:22:00,0.0,0.0,12721.0,5.0,0.108266219861,2.29777991378e-05,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst1_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 05:37:00,0.0,0.0,12735.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst1_GA30,,
2016-03-25 06:12:00,1.0,0.0,12770.0,0.781802391499,15.4347525144,0.00172160480677,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 06:23:00,1.0,0.0,12781.0,2.32744342906,0.693352585549,0.00057829751664,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 06:38:00,-1.0,0.0,12796.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30,,
2016-03-25 06:49:00,1.0,0.0,12807.0,1.42393379066,2.69660054133,0.000945236895127,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 07:02:00,-1.0,0.0,12820.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30,,
2016-03-25 07:10:00,-1.0,0.0,12828.0,1.53083448226,1.14462883876,0.000879229446905,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 07:26:00,1.0,0.0,12843.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst30_GA30,,
2016-03-25 07:40:00,1.0,0.0,12854.0,5.0,0.309209280462,0.000212912553157,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 07:53:00,-1.0,0.0,12867.0,0.0,-0.197101533099,0.0,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 08:07:00,1.0,0.0,12913.0,1.85794393596,1.88016739546,0.000724432384149,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 08:20:00,1.0,0.0,12891.0,1.66640443621,1.87973842509,0.000807699935201,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 08:35:00,1.0,0.0,12906.0,0.0,-18.9182544454,0.0,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 08:49:00,1.0,0.0,12920.0,0.878482044129,3.8817570546,0.00153213689926,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 08:58:00,-1.0,0.0,12927.0,0.0,-6.48450063047,0.0,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
