dates,dpsNetEquity,netEquity,CAR25,dd95,ddTol,dpsCommission,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.0_system,RS_netEquity,safef,cycleTime,timestamp
2016-04-26 19:00:00,100380.7,100351.82,-0.201078092103,0.0,0.00336219390073,0.0,-7.12,both_best_wf_is_pv3s_v2v DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,-0.000174151976625,wf_is_pv3s_v2v,-7.12,0.0,1.0,sellHold,-1.0,sellHold,100351.82,1.0,,
2016-04-26 19:30:00,100398.18,100369.3,-0.202374704145,0.0,0.00336219390073,0.0,17.48,both_best_wf_is_pv3s_v2v DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,17.48,0.0,1.0,sellHold,-1.0,sellHold,100369.3,1.0,-9.80223333333,20160426 19:20:11 EDT
2016-04-26 19:30:00,100228.06,100369.3,-0.209362183179,0.0,0.00336219390073,0.0,17.45,both_best_wf_is_pv3s_v2v DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,17.48,0.0,1.0,sellHold,-1.0,sellHold,100369.3,1.0,5.41525,20160426 19:35:24 EDT
2016-04-26 20:00:00,100438.6,100382.28,-0.1691546934,0.0,0.00336219390073,0.0,23.97,both_best_wf_is_pv3s_v2v DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,23.95,0.0,1.0,sellHold,-1.0,sellHold,100382.28,1.0,-9.97006666667,20160426 19:50:01 EDT
2016-04-26 20:00:00,100321.76,100382.28,-0.184228318839,0.0,0.00336219390073,0.0,23.94,both_best_wf_is_pv3s_v2v DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,23.95,0.0,1.0,sellHold,-1.0,sellHold,100382.28,1.0,5.6821,20160426 20:05:40 EDT
2016-04-26 20:30:00,100107.04,100340.95,-0.0953295654452,0.0,0.00336219390073,0.0,-24.55,both_best_wf_is_pv3s_v2v DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-24.61,0.0,1.0,sellHold,-1.0,sellHold,100340.95,1.0,-8.7949,20160426 20:21:12 EDT
2016-04-26 20:30:00,100289.32,100340.95,-0.1127548393,0.0,0.00336219390073,0.0,-24.6,both_best_wf_is_pv3s_v2v DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-24.61,0.0,1.0,sellHold,-1.0,sellHold,100340.95,1.0,6.88371666667,20160426 20:36:53 EDT
2016-04-26 21:00:00,100266.75,100331.12,-0.130998280842,0.0,0.00336219390073,0.0,-34.29,both_best_wf_is_pv3s_v2v DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-34.32,0.0,1.0,sellHold,-1.0,sellHold,100331.12,1.0,-7.5014,20160426 20:52:29 EDT
2016-04-26 21:30:00,100243.85,100294.45,-0.193494446556,0.0,0.00336219390073,0.0,23.27,both_best_wf_is_pv3s_v2v DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,23.28,0.0,1.0,sellHold,-1.0,sellHold,100294.45,1.0,-21.3166333333,20160426 21:08:41 EDT
2016-04-26 21:30:00,100280.3,100294.45,-0.202129403162,0.0,0.00336219390073,0.0,23.28,both_best_wf_is_pv3s_v2v DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,23.28,0.0,1.0,sellHold,-1.0,sellHold,100294.45,1.0,-5.9986,20160426 21:24:00 EDT
2016-04-26 22:00:00,100220.11,100235.87,-0.13838474958,0.0,0.00336219390073,0.0,24.56,both_best_wf_is_pv3s_v2v DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,24.56,0.0,1.0,sellHold,-1.0,sellHold,100235.87,1.0,-15.28535,20160426 21:44:42 EDT
2016-04-26 22:00:00,100121.09,100235.87,-0.133417782303,0.0,0.00336219390073,0.0,24.54,both_best_wf_is_pv3s_v2v DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,24.56,0.0,1.0,sellHold,-1.0,sellHold,100235.87,1.0,5.92983333333,20160426 22:05:55 EDT
2016-04-26 22:30:00,100074.76,100184.75,-0.0727965447674,0.0,0.00336219390073,0.0,-61.38,both_best_wf_is_pv3s_v2v DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-61.45,0.0,1.0,sellHold,-1.0,sellHold,100184.75,1.0,-4.92621666667,20160426 22:25:04 EDT
2016-04-26 23:00:00,100012.98,100215.66,-0.19035823167,0.0,0.00336219390073,0.0,-21.93,both_best_wf_is_pv3s_v2v DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-21.98,0.0,1.0,sellHold,-1.0,sellHold,100215.66,1.0,-16.3949166667,20160426 22:43:36 EDT
2016-04-26 23:00:00,100099.03,100215.66,-0.207811223265,0.0,0.00336219390073,0.0,-21.95,both_best_wf_is_pv3s_v2v DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-21.98,0.0,1.0,sellHold,-1.0,sellHold,100215.66,1.0,-2.38335,20160426 22:57:36 EDT
2016-04-26 23:30:00,100310.52,100254.51,-0.205280920957,0.0,0.00309276856414,0.0,50.41,both_best_wf_is_pv3s_v2v DPS wl11.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,50.39,0.0,1.0,sellHold,-1.0,sellHold,100254.51,1.0,-18.0005666667,20160426 23:11:59 EDT
2016-04-26 23:30:00,100101.74,100254.51,-0.198307402709,0.0,0.00309276856414,0.0,50.31,both_best_wf_is_pv3s_v2v DPS wl11.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,50.39,0.0,1.0,sellHold,-1.0,sellHold,100254.51,1.0,-3.50345,20160426 23:26:29 EDT
2016-04-27 00:00:00,100131.78,100264.71,-0.154595810143,0.0,0.00309276856414,0.0,-16.15,both_best_wf_is_pv3s_v2v DPS wl11.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-16.17,0.0,1.0,sellHold,-1.0,sellHold,100264.71,1.0,-18.6456333333,20160426 23:41:21 EDT
2016-04-27 00:00:00,100250.96,100264.71,-0.181569540452,0.0,0.00309276856414,0.0,-16.17,both_best_wf_is_pv3s_v2v DPS wl11.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-16.17,0.0,1.0,sellHold,-1.0,sellHold,100264.71,1.0,-4.43606666667,20160426 23:55:33 EDT
2016-04-27 00:30:00,100379.71,100350.64,-0.178110578956,0.0,0.00309276856414,0.0,29.77,both_best_wf_is_pv3s_v2v DPS wl11.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,29.76,0.0,1.0,sellHold,-1.0,sellHold,100350.64,1.0,-19.8553666667,20160427 00:10:08 EDT
2016-04-27 00:30:00,100322.55,100350.64,-0.126307450309,0.0,0.00309276856414,0.0,29.75,both_best_wf_is_pv3s_v2v DPS wl11.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,29.76,0.0,1.0,sellHold,-1.0,sellHold,100350.64,1.0,-6.0026,20160427 00:23:59 EDT
2016-04-27 00:30:00,100511.98,100350.64,-0.140358084458,0.0,0.00309276856414,0.0,29.81,both_best_wf_is_pv3s_v2v DPS wl11.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,29.76,0.0,1.0,sellHold,-1.0,sellHold,100350.64,1.0,7.92665,20160427 00:37:55 EDT
2016-04-27 01:00:00,100287.47,100326.26,-0.124080531798,0.0,0.00361157559257,0.0,37.51,both_best_wf_is_pv3s_v2v DPS wl15.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,37.52,0.0,1.0,sellHold,-1.0,sellHold,100326.26,1.0,-8.4464,20160427 00:51:33 EDT
2016-04-27 01:00:00,100268.35,100326.26,-0.0736534273816,0.0,0.00361157559257,0.0,37.5,both_best_wf_is_pv3s_v2v DPS wl15.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,37.52,0.0,1.0,sellHold,-1.0,sellHold,100326.26,1.0,5.50843333333,20160427 01:05:30 EDT
2016-04-27 01:30:00,100303.18,100228.26,-0.0878501965948,0.0,0.00361157559257,0.0,-7.77,both_best_wf_is_pv3s_v2v DPS wl15.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-7.76,0.0,1.0,sellHold,-1.0,sellHold,100228.26,1.0,-10.3775833333,20160427 01:19:37 EDT
2016-04-27 01:30:00,100340.65,100228.26,-0.0711215039151,0.0,0.00361157559257,0.0,-7.77,both_best_wf_is_pv3s_v2v DPS wl15.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-7.76,0.0,1.0,sellHold,-1.0,sellHold,100228.26,1.0,3.8918,20160427 01:33:53 EDT
2016-04-27 02:00:00,100160.38,100230.06,-0.101111580863,0.0,0.00361157559257,0.0,-48.5,both_best_wf_is_pv3s_v2v DPS wl15.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-48.53,0.0,1.0,sellHold,-1.0,sellHold,100230.06,1.0,-12.4258333333,20160427 01:47:34 EDT
2016-04-27 02:00:00,100068.73,100230.06,-0.087615771143,0.0,0.00361157559257,0.0,-48.45,both_best_wf_is_pv3s_v2v DPS wl15.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-48.53,0.0,1.0,sellHold,-1.0,sellHold,100230.06,1.0,1.62951666667,20160427 02:01:37 EDT
2016-04-27 02:30:00,100086.18,100220.88,-0.206312561782,0.0,0.00373001923296,0.0,-58.78,both_best_wf_is_pv3s_v2v DPS wl16.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-58.86,0.0,1.0,sellHold,-1.0,sellHold,100220.88,1.0,-9.58205,20160427 02:20:25 EDT
2016-04-27 03:00:00,100137.16,100186.7,-0.234857548869,0.0,0.00336219390073,0.0,-17.43,both_best_wf_is_pv3s_v2v DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-17.44,0.0,1.0,sellHold,-1.0,sellHold,100186.7,1.0,-20.3839166667,20160427 02:39:36 EDT
2016-04-27 03:00:00,100137.16,100186.7,-0.237922650761,0.0,0.00336219390073,0.0,-17.43,both_best_wf_is_pv3s_v2v DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-17.44,0.0,1.0,sellHold,-1.0,sellHold,100186.7,1.0,-0.51745,20160427 02:59:28 EDT
2016-04-27 11:30:00,99677.46,99692.84,-0.86720142648,0.0,0.00427327386967,0.0,-96.97,both_finalBest DPS wl21.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-96.99,0.0,1.0,sellHold,-1.0,sellHold,99692.84,1.0,2.21551666667,20160427 11:32:12 EDT
