dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,safef,cycleTime,timestamp,RS_netEquity
2016-06-09 20:00:00,0.0396533635092,0.0,0.00114208048144,0.0,102404.13,497.24,both_zigZag_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,-0.000496580477995,wf_is_pv2e_p2p,101378.73,246.73,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is18,1.0,,,
2016-06-10 00:00:00,-0.0154154177263,0.0,0.00131876094679,2.04604852433,102300.38,-103.75,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,101328.39,-50.34,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is18,1.0,-236.099933333,20160609 20:03:54 EDT,
2016-06-10 00:00:00,0.0126110823204,8e-05,0.00131876094679,2.01274091386,100635.03,60.29,both_gainAhead_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100514.04,62.23,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is18,1.0,-181.308916667,20160609 20:58:41 EDT,
2016-06-10 04:00:00,0.0562836556648,0.000881082299082,0.00659380473396,0.0,100211.78,-349.21,both_worst_wf_is_short DPS wl50.0 maxL2 dd95_0.007 thres_0.0,2.0,0.0,wf_is_short,100388.39,-174.61,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f18_is17,1.0,-191.79595,20160610 00:48:12 EDT,99649.82
2016-06-10 08:00:00,0.06030831507,5.99994600036e-05,0.00659380473396,0.0,100791.14,262.39,both_worst_wf_is_pv2e_p2p DPS wl50.0 maxL2 dd95_0.007 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100661.96,131.2,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is18,1.0,-192.491366667,20160610 04:47:30 EDT,99669.88
2016-06-10 12:00:00,0.0700098050796,5.9998800008e-05,0.00186500961648,0.0,100849.79,440.84,both_zigZag_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100528.85,220.2,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f24_is18,1.0,-191.875116667,20160610 08:48:07 EDT,
2016-06-10 16:00:00,0.0841681516988,0.0,0.00208514414057,0.0,101107.65,316.34,both_gainAhead_GNBayes DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,100678.84,157.74,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f18_is20,1.0,-193.890666667,20160610 12:46:06 EDT,
2016-06-10 20:00:00,0.117184427936,5.09993400044e-05,0.00161514570617,0.0,101644.01,897.44,both_sellHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100869.35,447.28,0.0,1.0,sellHold,-1.0,sellHold,1.0,-191.165083333,20160610 16:48:50 EDT,
2016-06-10 20:00:00,0.110399654392,6e-05,0.00161514570617,0.0,101799.88,1053.31,both_sellHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100947.03,524.96,0.0,1.0,sellHold,-1.0,sellHold,1.0,45.94465,20160610 20:45:56 EDT,
2016-06-10 20:00:00,0.110399654392,6e-05,0.00161514570617,0.0,101799.88,1053.31,both_sellHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100947.03,524.96,0.0,1.0,sellHold,-1.0,sellHold,1.0,3.33,20160611 00:48:25 EDT,
2016-06-10 20:00:00,0.110274509277,5.09993400044e-05,0.00161514570617,0.0,101799.88,1053.31,both_sellHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100947.03,524.96,0.0,1.0,sellHold,-1.0,sellHold,1.0,1.73,20160611 04:49:00 EDT,
2016-06-10 20:00:00,0.1102745093,4e-05,0.00161514570617,0.0,101799.88,1053.31,both_sellHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100947.03,524.96,0.0,1.0,sellHold,-1.0,sellHold,1.0,2.29,20160611 08:49:23 EDT,
2016-06-10 20:00:00,0.110775064405,7.09986800176e-05,0.00161514570617,0.0,101799.88,1053.31,both_sellHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100947.03,524.96,0.0,1.0,sellHold,-1.0,sellHold,1.0,1.0,20160611 12:46:58 EDT,
2016-06-10 20:00:00,0.110274516782,7.09986800176e-05,0.00161514570617,0.0,101799.88,1053.31,both_sellHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100947.03,524.96,0.0,1.0,sellHold,-1.0,sellHold,1.0,2.49,20160611 16:47:35 EDT,
2016-06-10 20:00:00,0.110274491762,7.99989200144e-05,0.00161514570617,0.0,101799.88,1053.31,both_sellHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100947.03,524.96,0.0,1.0,sellHold,-1.0,sellHold,1.0,1.87,20160611 20:48:34 EDT,
2016-06-10 20:00:00,0.110775066907,4e-05,0.00161514570617,0.0,101799.88,1053.31,both_sellHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100947.03,524.96,0.0,1.0,sellHold,-1.0,sellHold,1.0,1.69,20160612 00:46:47 EDT,
2016-06-10 20:00:00,0.110900215149,4e-05,0.00161514570617,0.0,101799.88,1053.31,both_sellHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100947.03,524.96,0.0,1.0,sellHold,-1.0,sellHold,1.0,2.42,20160612 04:48:03 EDT,
2016-06-10 20:00:00,0.110274509277,9.09967200585e-05,0.00161514570617,0.0,101799.88,1053.31,both_sellHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100947.03,524.96,0.0,1.0,sellHold,-1.0,sellHold,1.0,1.92,20160612 08:48:18 EDT,
2016-06-10 20:00:00,0.110775066929,5.99988000081e-05,0.00161514570617,0.0,101799.88,1053.31,both_sellHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100947.03,524.96,0.0,1.0,sellHold,-1.0,sellHold,1.0,1.61,20160612 12:48:30 EDT,
2016-06-10 20:00:00,0.110775074412,5.99994600036e-05,0.00161514570617,0.0,101799.88,1053.31,both_sellHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100947.03,524.96,0.0,1.0,sellHold,-1.0,sellHold,1.0,3.05,20160612 16:48:05 EDT,
2016-06-13 00:00:00,0.00683586051518,5.9998800008e-05,0.00186500961648,0.0,101829.58,302.71,both_sellHold DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100996.44,150.34,0.0,1.0,sellHold,-1.0,sellHold,1.0,1.41,20160612 20:46:30 EDT,
2016-06-13 04:00:00,0.0808216099202,0.0,0.00208514414057,0.0,101402.19,130.46,both_sellHold DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100776.78,64.87,0.0,1.0,sellHold,-1.0,sellHold,1.0,-193.513283333,20160613 00:46:29 EDT,
2016-06-13 08:00:00,0.166507501338,0.0,0.00228416096288,0.0,102149.57,1351.8,both_sellHold DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,101334.19,674.97,0.0,1.0,sellHold,-1.0,sellHold,1.0,-193.631,20160613 04:46:22 EDT,
2016-06-13 12:00:00,-0.0596852361367,0.0,0.00659380473396,0.0,99380.97,-73.94,both_worst_wf_is_pv2e_p2p DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99380.97,-73.94,0.0,1.0,buyHold,1.0,buyHold,1.0,-325.31475,20160613 06:34:41 EDT,99186.24
2016-06-13 12:00:00,-0.0611734039778,0.0,0.00659380473396,0.0,99173.24,-149.67,both_worst_wf_is_short DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_short,99173.24,-149.67,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f18_is25,1.0,-192.366266667,20160613 08:47:38 EDT,99106.5
2016-06-13 16:00:00,-0.0675806539702,0.0,0.00659380473396,0.0,99372.24,-294.88,both_worst_wf_is_short DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_short,99372.24,-294.88,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f18_is26,1.0,-192.886216667,20160613 12:47:06 EDT,99173.56
2016-06-13 20:00:00,-0.0814271664361,0.0,0.00659380473396,0.0,98972.67,-276.93,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_short,98972.67,-276.93,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f18_is3,1.0,-192.259766667,20160613 16:47:44 EDT,98972.67
2016-06-14 00:00:00,-0.123020962538,0.0,0.00659380473396,0.0,99290.37,-52.69,both_worst_wf_is_short DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_short,99290.37,-52.69,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f18_is4,1.0,-189.587083333,20160613 20:50:24 EDT,99290.37
2016-06-14 04:00:00,-0.16329783406,0.0,0.00659380473396,0.0,99495.67,39.47,both_worst_wf_is_short DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_short,99495.67,39.47,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f18_is5,1.0,-192.6163,20160614 00:47:23 EDT,99495.67
2016-06-14 08:00:00,-0.0518314307916,0.0,0.00659380473396,0.0,99790.6,-49.0,both_worst_wf_is_short DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_short,99790.6,-49.0,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f18_is6,1.0,-193.655616667,20160614 04:46:20 EDT,99790.6
2016-06-14 12:00:00,-0.0665943707944,0.0,0.00659380473396,3.98391768948,99593.96,-233.49,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99593.96,-233.49,3.98391768948,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is33,1.0,-192.174116667,20160614 08:47:49 EDT,99593.96
2016-06-14 16:00:00,-0.0114693548101,0.0,0.00659380473396,0.0,100012.85,-72.91,both_worst_wf_is_pv2e_p2p DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,100012.85,-72.91,0.0,1.0,sellHold,-1.0,sellHold,1.0,-192.588516667,20160614 12:47:24 EDT,99832.85
2016-06-14 20:00:00,-0.0856128050993,0.0,0.00659380473396,0.0,99605.95,-164.42,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99605.95,-164.42,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is18,1.0,-193.937233333,20160614 16:46:03 EDT,99325.95
2016-06-15 00:00:00,-0.0891083554277,0.0,0.00659380473396,3.97629615794,99403.43,-427.77,both_worst_wf_is_pv2e_p2p DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99403.43,-427.77,3.97629615794,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f24_is18,1.0,-177.98985,20160614 21:02:00 EDT,99021.14
2016-06-15 04:00:00,-0.131256919015,0.0,0.00659380473396,4.00305765076,100072.44,482.33,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,100072.44,482.33,4.00305765076,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f24_is18,1.0,-192.81935,20160615 00:47:10 EDT,99492.02
2016-06-15 08:00:00,-0.149303765956,0.0,0.00659380473396,3.96838935379,99205.77,251.63,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99205.77,251.63,3.96838935379,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is33,1.0,-192.30995,20160615 04:47:41 EDT,99110.69
2016-06-15 12:00:00,-0.0734947093346,0.0,0.00659380473396,4.01846510688,100457.61,312.86,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,100457.61,312.86,4.01846510688,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is23,1.0,-191.115833333,20160615 08:48:53 EDT,99204.01
2016-06-15 16:00:00,-0.103330441452,0.0,0.00659380473396,0.0,99368.3,-150.25,both_worst_wf_is_short DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_short,99368.3,-150.25,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f18_is4,1.0,-191.92145,20160615 12:48:04 EDT,99368.3
2016-06-15 20:00:00,-0.000500003750048,0.0,0.00659380473396,4.00119051907,100025.76,-142.58,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,100025.76,-142.58,4.00119051907,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f24_is18,1.0,-193.518916667,20160615 16:46:28 EDT,99400.66
2016-06-16 00:00:00,-0.12402226188,0.0,0.00659380473396,3.95472604822,98864.2,-754.22,both_worst_wf_is_pv2e_p2p DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,98864.2,-754.22,3.95472604822,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is35,1.0,-191.6171,20160615 20:48:22 EDT,98864.2
2016-06-16 04:00:00,-0.013612001493,0.0,0.00659380473396,0.0,100538.7,53.66,both_worst_wf_is_short DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_short,100538.7,53.66,0.0,1.0,buyHold,1.0,buyHold,1.0,-192.820683333,20160616 00:47:10 EDT,99557.0
2016-06-16 08:00:00,-0.0493369408069,0.0,0.00659380473396,3.99359648805,99835.92,420.55,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99835.92,420.55,3.99359648805,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is30,1.0,-193.77165,20160616 04:46:13 EDT,98848.64
