dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,safef,cycleTime,timestamp,RS_netEquity
2016-06-16 12:00:00,0.0966615106396,0.00147010169761,0.00659380473396,2.02163638874,101079.8,-26.65,both_worst_wf_is_short DPS wl50.0 maxL2 dd95_0.007 thres_0.0,2.0,0.0,wf_is_short,101081.82,-24.63,0.0,1.0,buyHold,1.0,buyHold,1.0,-192.23015,20160616 08:47:46 EDT,99636.8
2016-06-16 16:00:00,0.0466413900549,3.999982e-05,0.00659380473396,8.04146392516,100510.26,-142.32,both_worst_wf_is_short DPS wl50.0 maxL2 dd95_0.007 thres_0.0,2.0,0.0,wf_is_short,100583.42,-71.17,4.02349792766,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f18_is3,1.0,-193.950233333,20160616 12:46:02 EDT,99666.28
2016-06-16 20:00:00,-0.0248382990904,0.0,0.00659380473396,0.0,100517.74,300.01,both_worst_wf_is_pv3s_v2v DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,100517.74,300.01,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is18,1.0,-193.17425,20160616 16:46:49 EDT,99256.0
2016-06-17 00:00:00,-0.125165859971,0.0,0.00659380473396,0.0,99203.19,-361.71,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99203.19,-361.71,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is35,1.0,-174.479883333,20160616 21:05:31 EDT,99203.19
2016-06-17 08:00:00,-0.0973161859444,0.0,0.00659380473396,0.0,99915.19,82.45,both_worst_wf_is_short DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_short,99915.19,82.45,0.0,1.0,sellHold,-1.0,sellHold,1.0,-393.020083333,20160617 01:26:58 EDT,99527.42
2016-06-17 08:00:00,-0.0979235690011,0.0,0.00659380473396,0.0,99634.76,-197.98,both_worst_wf_is_short DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_short,99634.76,-197.98,0.0,1.0,sellHold,-1.0,sellHold,1.0,-191.961316667,20160617 04:48:02 EDT,99248.08
2016-06-17 12:00:00,0.0318695120643,0.00113907875062,0.00659380473396,2.00462351514,100229.17,-188.38,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100231.18,-186.37,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f24_is18,1.0,-193.399066667,20160617 08:46:36 EDT,99267.18
2016-06-17 16:00:00,-0.0268281022909,0.0,0.00659380473396,0.0,99828.91,-173.0,both_worst_wf_is_short DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_short,99828.91,-173.0,0.0,1.0,sellHold,-1.0,sellHold,1.0,-192.824,20160617 12:47:10 EDT,99717.37
2016-06-17 20:00:00,-0.0448488466096,0.0,0.00659380473396,5.98074939302,99673.18,-395.78,both_worst_wf_is_short DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_short,99872.06,-198.9,3.99504217519,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f18_is10,1.0,-192.09365,20160617 16:47:54 EDT,99505.32
2016-06-17 20:00:00,-0.0330341828063,0.0,0.00659380473396,5.97157174219,99520.22,-548.74,both_worst_wf_is_short DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_short,99795.58,-275.38,3.99198289711,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f18_is10,1.0,47.8201333333,20160617 20:47:49 EDT,99429.12
2016-06-17 20:00:00,-0.0225878172548,0.0,0.00659380473396,5.97157174219,99520.22,-548.74,both_worst_wf_is_short DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_short,99795.58,-275.38,3.99198289711,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f18_is10,1.0,2.99,20160618 00:48:02 EDT,99429.12
2016-06-17 20:00:00,-0.0282917113019,0.0,0.00659380473396,5.97157174219,99520.22,-548.74,both_worst_wf_is_short DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_short,99795.58,-275.38,3.99198289711,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f18_is10,1.0,1.83,20160618 04:46:55 EDT,99429.12
2016-06-17 20:00:00,-0.00222122855889,0.0,0.00659380473396,5.97157174219,99520.22,-548.74,both_worst_wf_is_short DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_short,99795.58,-275.38,3.99198289711,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f18_is10,1.0,3.24,20160618 08:48:17 EDT,99429.12
2016-06-17 20:00:00,-0.0287945145959,0.0,0.00659380473396,5.97157174219,99520.22,-548.74,both_worst_wf_is_short DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_short,99795.58,-275.38,3.99198289711,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f18_is10,1.0,2.85,20160618 12:47:54 EDT,99429.12
2016-06-17 20:00:00,-0.0536456803666,0.0,0.00659380473396,5.97157174219,99520.22,-548.74,both_worst_wf_is_short DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_short,99795.58,-275.38,3.99198289711,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f18_is10,1.0,2.05,20160618 16:47:08 EDT,99429.12
2016-06-17 20:00:00,-0.0528942847046,0.0,0.00659380473396,5.95692581349,99276.14,-547.39,both_worst_wf_is_short DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_short,99795.58,-275.38,3.99198289711,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f18_is10,1.0,2.24,20160618 20:47:41 EDT,99429.12
2016-06-17 20:00:00,-0.0421648201718,0.0,0.00659380473396,5.97157174219,99520.22,-548.74,both_worst_wf_is_short DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_short,99795.58,-275.38,3.99198289711,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f18_is10,1.0,1.77,20160619 00:46:50 EDT,99429.12
2016-06-17 20:00:00,-0.0597747537311,0.0,0.00659380473396,5.97157174219,99520.22,-548.74,both_worst_wf_is_short DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_short,99795.58,-275.38,3.99198289711,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f18_is10,1.0,0.91,20160619 04:45:57 EDT,99429.12
2016-06-17 20:00:00,-0.0282926103905,0.0,0.00659380473396,5.97157174219,99520.22,-548.74,both_worst_wf_is_short DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_short,99795.58,-275.38,3.99198289711,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f18_is10,1.0,1.83,20160619 08:46:54 EDT,99429.12
2016-06-17 20:00:00,-0.0168856439437,0.0,0.00659380473396,5.97157174219,99520.22,-548.74,both_worst_wf_is_short DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_short,99795.58,-275.38,3.99198289711,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f18_is10,1.0,0.94,20160619 12:46:01 EDT,99429.12
2016-06-17 20:00:00,-0.0277927280866,0.0,0.00659380473396,5.97157174219,99520.22,-548.74,both_worst_wf_is_short DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_short,99795.58,-275.38,3.99198289711,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f18_is10,1.0,2.43,20160619 16:47:30 EDT,99429.12
2016-06-20 00:00:00,0.0183850636134,0.00011999400016,0.00131876094679,0.0,102873.96,1954.31,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,101621.95,974.52,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is31,1.0,3.35,20160619 20:12:39 EDT,
2016-06-20 00:00:00,0.0199379187238,8e-05,0.00131876094679,0.0,103037.73,2118.08,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,101703.62,1056.19,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is31,1.0,2.17,20160619 20:47:12 EDT,
2016-06-20 04:00:00,-0.0563497788953,0.0,0.00309276856414,0.0,97993.43,-349.03,both_zigZag_VotingSoft DPS wl11.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,97991.46,-349.03,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f28_is38,1.0,-192.955133333,20160620 00:47:02 EDT,
2016-06-20 08:00:00,-0.0764874782737,0.0,0.00114208048144,0.0,98480.51,-447.89,both_sellHold DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,98478.55,-447.88,0.0,1.0,sellHold,-1.0,sellHold,1.0,-192.197633333,20160620 04:47:48 EDT,
2016-06-20 12:00:00,-0.00327042885989,0.0,0.00114208048144,0.0,98211.49,-13.38,both_zigZag_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,98209.53,-13.38,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f24_is36,1.0,-191.451483333,20160620 08:48:32 EDT,
2016-06-20 16:00:00,-0.160232387661,0.0,0.00161514570617,5.90575761191,98423.39,-954.58,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,98899.69,-478.29,3.95614566873,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f26_is22,1.0,-192.859316667,20160620 12:47:08 EDT,
2016-06-20 20:00:00,-0.067928341585,0.0,0.00161514570617,0.0,98951.3,-4.8,both_zigZag_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99337.58,-4.81,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is34,1.0,-193.74285,20160620 16:46:15 EDT,
2016-06-21 00:00:00,-0.102558971007,0.0,0.00186500961648,0.0,99467.8,-203.53,both_gainAhead_GNBayes DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,99465.8,-203.53,0.0,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f18_is17,1.0,-189.105816667,20160620 20:50:53 EDT,
2016-06-21 04:00:00,-0.078885406728,0.0,0.00131876094679,0.0,99113.4,-303.64,both_gainAhead_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99111.42,-303.63,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is25,1.0,-191.74345,20160621 00:48:15 EDT,
2016-06-21 08:00:00,-0.0442694504347,0.0,0.00161514570617,0.0,99405.38,-49.24,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99403.41,-49.24,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f28_is26,1.0,-191.711166667,20160621 04:48:17 EDT,
2016-06-21 12:00:00,-0.10166286069,0.0,0.00131876094679,0.0,99274.71,-395.14,both_gainAhead_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99272.73,-395.13,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is27,1.0,-193.038583333,20160621 08:46:57 EDT,
2016-06-21 16:00:00,-0.0729231393839,0.0,0.00161514570617,3.96914770246,99224.72,-109.74,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99222.75,-109.73,3.96906858679,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is28,1.0,-193.219566667,20160621 12:46:46 EDT,
2016-06-21 20:00:00,0.0268394375114,8e-05,0.00131876094679,2.0,99517.28,112.69,both_gainAhead_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,99517.3,114.69,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f30_is29,1.0,-191.817666667,20160621 16:48:10 EDT,
2016-06-22 00:00:00,0.0375653718691,6e-05,0.00161514570617,0.0,101039.56,308.67,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100676.36,154.02,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f24_is18,1.0,-193.335683333,20160621 20:46:39 EDT,
2016-06-22 04:00:00,0.0544944447869,5.99994600036e-05,0.00186500961648,0.0,100472.1,295.91,both_zigZag_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100213.26,147.79,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f24_is18,1.0,-190.621316667,20160622 00:49:22 EDT,
2016-06-22 08:00:00,0.0261797030219,0.0,0.00114208048144,8.08413009565,101043.54,320.47,both_zigZag_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100562.15,159.73,4.02264700486,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is18,1.0,-191.746566667,20160622 04:48:15 EDT,
2016-06-22 12:00:00,-0.0186070921049,0.0,0.00131876094679,3.96369888544,99088.51,-67.84,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99086.55,-67.84,3.96362053595,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f29_is27,1.0,-191.763466667,20160622 08:48:14 EDT,
2016-06-22 16:00:00,0.00172899065876,0.000165067917265,0.00161514570617,2.0,99406.09,28.07,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,99493.94,30.09,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is27,1.0,-193.2336,20160622 12:46:45 EDT,
2016-06-22 20:00:00,-0.101222212971,0.0,0.00186500961648,3.96282991582,99066.79,-265.71,both_gainAhead_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99064.8,-265.71,3.96275052558,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is27,1.0,-192.9937,20160622 16:47:00 EDT,
2016-06-23 00:00:00,-0.0414758364889,0.0,0.00161514570617,3.94764671958,98687.22,-688.26,both_zigZag_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,98896.23,-689.72,3.95600754667,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f18_is4,1.0,-180.6641,20160622 20:59:20 EDT,
2016-06-23 04:00:00,-0.0403509742904,0.0,0.00186500961648,0.0,98425.06,-303.0,both_zigZag_GNBayes DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,98423.09,-302.99,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f18_is5,1.0,-192.886866667,20160623 00:47:06 EDT,
