dates,dpsNetEquity,netEquity,CAR25,dd95,ddTol,dpsCommission,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,RS_netEquity,safef,cycleTime,timestamp
2016-05-03,116118.62,109559.89,0.045251201843,0.0085332862766,0.00884651736929,2.0,-153.95,both_best_wf_is_pv2e_p2p DPS wl90.0 maxL2 dd95_0.009 thres_0.0,0.125952468273,-0.0149309443822,wf_is_pv2e_p2p,-1513.15,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f68_is45,109559.89,1.0,,
2016-05-04,115898.25,107924.06,0.0259465203011,0.00835576868451,0.00884651736929,2.0,-220.37,both_best_wf_is_pv2e_p2p DPS wl90.0 maxL2 dd95_0.009 thres_0.0,0.100489803323,0.0,wf_is_pv2e_p2p,-1635.83,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f68_is45,80363.79,1.0,2101.25078333,20160505 11:01:15 EDT
2016-05-04 00:00:00,89972.99,99233.89,0.0573171217104,0.00803976748341,0.00884651736929,2.0,-174.08,both_best_wf_is_pv2e_p2p DPS wl90.0 maxL2 dd95_0.009 thres_0.0,0.144810891537,0.0,wf_is_pv2e_p2p,-1504.11,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f68_is45,80363.79,1.0,2177.09093333,20160505 12:17:05 EDT
2016-05-04 00:00:00,93400.5,97622.38,-0.0261976995251,0.0,0.00884651736929,2.06864250697,-152.06,both_worst_wf_is_all DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-1483.65,3.90505133513,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is52,88455.25,1.0,2527.10556667,20160505 18:07:06 EDT
2016-05-05 00:00:00,136861.87,117631.64,0.022786646689,0.0040881460664,0.00384481582077,10.9498255885,2083.0,both_gainAhead_PCA10_VotingSoft DPS wl17.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,902.06,4.70545385388,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is52,,1.0,1692.82763333,20160506 04:12:49 EDT
2016-05-05 00:00:00,92710.7,97227.73,0.00843920470646,0.00377283962388,0.00417028828114,7.41744968003,-1470.64,both_zigZag_PCA10_GNBayes DPS wl20.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_short,-765.11,3.8892648964,1.0,zigZag_PCA10_GNBayes,1.0,zigZag_PCA10_f10_is74,,1.0,2546.4826,20160506 18:26:28 EDT
2016-05-05 00:00:00,176733.46,132099.55,0.00471449752029,0.00456483829514,0.00384481582077,0.0,2703.43,both_zigZag_PCA10_VotingSoft DPS wl17.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,1018.13,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is52,,1.0,110.29,20160508 02:02:07 EDT
2016-05-06 00:00:00,155999.96,126438.54,0.0201478581578,0.00502964009887,0.00384481582077,0.0,6004.42,both_zigZag_PCA10_VotingSoft DPS wl17.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,2481.05,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is52,,1.0,4961.6138,20160509 10:41:36 EDT
2016-05-09 00:00:00,149038.93,129687.03,0.00355084962991,0.00619024219814,0.00611484295365,11.9240686541,-11332.09,both_gainAhead_PCA10_VotingSoft DPS wl43.0 maxL2 dd95_0.006 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,-4749.96,5.18768864128,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is44,,1.0,1584.75456667,20160510 02:24:45 EDT
2016-05-10 00:00:00,102716.98,103031.93,0.109249155772,3.99996e-05,0.00208514414057,0.0,-494.94,both_zigZag_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,-247.63,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f60_is17,,1.0,1496.16451667,20160511 00:56:09 EDT
2016-05-10 00:00:00,39383.05,62552.19,0.0731852697073,0.00685935094103,0.00208514414057,3.15089579898,-192.93,both_gainAhead_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,-152.85,2.50218768951,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f60_is52,,1.0,1636.87486667,20160511 03:16:52 EDT
2016-05-10 00:00:00,152356.66,130019.74,0.0221249531805,0.0112670610184,0.00884651736929,12.1895081537,714.99,both_finalWorst DPS wl90.0 maxL2 dd95_0.009 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,305.81,5.20099779431,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f58_is26,86190.43,1.0,2725.36245,20160511 21:25:21 EDT
2016-05-11 00:00:00,159303.56,133556.7,0.0145646888334,0.0105863188287,0.00884651736929,12.7453042047,4930.79,both_worst_wf_is_pv2e_p2p DPS wl90.0 maxL2 dd95_0.009 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,2099.51,5.34248158043,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is43,99049.11,1.0,1753.75583333,20160512 05:13:45 EDT
2016-05-12 00:00:00,131724.72,125560.09,-0.00792139732978,0.0,0.00246717581898,5.26919948935,-1518.45,both_zigZag_PCA10_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-1447.39,5.02260452645,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is17,,1.0,1365.20451667,20160512 22:45:12 EDT
2016-05-12 00:00:00,145849.18,123174.95,-0.00384113310307,0.0,0.00246717581898,5.83420052078,-1681.27,both_gainAhead_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-1419.89,4.92719489715,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f57_is12,,1.0,1886.93218333,20160513 07:26:55 EDT
2016-05-13 00:00:00,145511.5,123396.25,-0.00618503179115,0.0,0.00263752189358,0.0,260.96,both_gainAhead_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,221.3,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f57_is12,,1.0,127.49,20160514 05:20:28 EDT
2016-05-13 00:00:00,117933.42,113098.32,-0.00549300432452,0.0,0.00186500961648,4.71752546839,-216.99,both_gainAhead_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-208.09,4.5241135846,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is29,,1.0,5.61,20160515 00:33:05 EDT
2016-05-13 00:00:00,104300.32,104452.5,-0.00450224546794,0.0,0.00186500961648,0.0,187.05,both_zigZag_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,187.33,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is13,,1.0,1.47,20160515 00:38:32 EDT
2016-05-17 00:00:00,105593.37,104214.76,-0.00470681869762,0.0,0.00228416096288,0.0,-101.06,both_zigZag_PCA10_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-99.74,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is13,,1.0,1507.18943333,20160518 01:07:11 EDT
2016-05-18 00:00:00,105241.48,105397.13,0.00271702683574,0.00234724386523,0.00246717581898,6.31486741098,1178.55,both_zigZag_PCA10_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,1182.37,4.21605395676,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is6,,1.0,1555.34491667,20160519 01:55:20 EDT
2016-05-19 00:00:00,108008.29,105404.93,0.0766385864138,0.00535720651841,0.00263752189358,8.64135485211,5719.63,both_zigZag_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,2866.9,4.21636601282,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f55_is7,,1.0,1370.04833333,20160519 22:50:02 EDT
2016-05-23 00:00:00,107996.23,105409.4,0.0027961009881,0.00337475400434,0.0029488391231,0.0,2109.56,both_sellHold DPS wl10.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,1039.67,0.0,1.0,sellHold,-1.0,sellHold,,1.0,1249.61975,20160523 20:49:37 EDT
2016-05-24 00:00:00,111041.61,107785.11,0.014074021121,0.00366625843471,0.00309276856414,0.0,1918.18,both_sellHold DPS wl11.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,939.07,0.0,1.0,sellHold,-1.0,sellHold,,1.0,1615.94713333,20160525 02:55:56 EDT
2016-05-25 00:00:00,114242.5,108794.89,0.021977040222,0.00305954472066,0.00323029141235,0.0,2101.19,both_sellHold DPS wl12.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,1009.78,0.0,1.0,sellHold,-1.0,sellHold,,1.0,1494.87881667,20160526 00:54:52 EDT
2016-05-26 00:00:00,111726.97,107223.38,0.0327544339644,0.00446594574534,0.00336219390073,0.0,-226.71,both_sellHold DPS wl13.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,-108.68,0.0,1.0,sellHold,-1.0,sellHold,,1.0,1432.45056667,20160526 23:52:27 EDT
2016-05-27 00:00:00,117124.89,110168.86,0.0440695661223,0.00305420120794,0.00309276856414,0.0,3113.74,both_sellHold DPS wl11.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,1484.13,0.0,1.0,sellHold,-1.0,sellHold,,1.0,14.73,20160528 04:56:37 EDT
2016-05-31 00:00:00,114392.54,108124.23,0.01082523317,0.00324635749719,0.00323029141235,0.0,417.75,both_sellHold DPS wl12.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,197.79,0.0,1.0,sellHold,-1.0,sellHold,,1.0,1719.33063333,20160601 04:39:19 EDT
2016-06-01 00:00:00,115234.16,109061.66,0.13807048379,0.0076925000026,0.00336219390073,0.0,1964.09,both_sellHold DPS wl13.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,937.43,0.0,1.0,sellHold,-1.0,sellHold,,1.0,1310.80593333,20160601 21:50:48 EDT
2016-06-01 00:00:00,104363.12,103284.78,0.0658028865455,0.00154725033237,0.00373001923296,0.0,1778.8,both_zigZag_GNBayes DPS wl16.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_short,887.77,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f85_is21,,1.0,2522.1108,20160602 18:02:06 EDT
2016-06-02 00:00:00,105905.95,103569.3,0.0944252257761,0.00145862657197,0.00384481582077,0.0,2510.68,both_gainAhead_VotingSoft DPS wl17.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,1242.37,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f89_is13,,1.0,1227.48225,20160602 20:27:28 EDT
2016-06-03 00:00:00,110615.53,106023.28,0.139577448543,0.0,0.00395628284037,0.0,4805.06,both_gainAhead_GNBayes DPS wl18.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_short,2353.91,0.0,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f85_is23,,1.0,1270.49695,20160603 21:10:29 EDT
2016-06-06 00:00:00,111412.73,106150.02,0.0397776300652,0.0,0.00406469422349,0.0,3217.54,both_gainAhead_GNBayes DPS wl19.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_short,1555.23,0.0,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f85_is24,,1.0,1244.27611667,20160606 20:44:16 EDT
2016-06-07 00:00:00,111847.25,106259.95,0.0117012142352,8e-05,0.00131876094679,8.9484957765,638.33,both_gainAhead_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_short,304.1,4.25056804777,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f85_is3,,1.0,1240.43968333,20160607 20:40:26 EDT
2016-06-08 00:00:00,109907.7,106679.04,0.0426311901754,4e-05,0.00161514570617,0.0,2703.18,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,1328.22,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f90_is29,,1.0,1341.12205,20160608 22:21:07 EDT
2016-06-09 00:00:00,108742.59,106249.14,0.057089282343,4e-05,0.00186500961648,8.70010303304,1725.57,both_zigZag_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,849.78,4.25013545739,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is29,,1.0,1254.35578333,20160609 20:54:21 EDT
2016-06-09 00:00:00,106831.69,104549.52,-0.00685118323531,0.0,0.00186500961648,2.13667644237,-1761.95,both_zigZag_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-854.06,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is43,,1.0,1315.65878333,20160609 21:55:39 EDT
2016-06-09 00:00:00,106827.41,104545.34,-0.00367071889933,0.0,0.00186500961648,6.41002932711,-1766.23,both_gainAhead_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-858.24,4.18198077486,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f91_is29,,1.0,1360.56771667,20160609 22:40:34 EDT
2016-06-09 00:00:00,105284.86,104545.34,-0.00291737699573,0.0,0.00186500961648,6.31747040206,-1740.72,both_gainAhead_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-858.24,4.18198077486,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f91_is29,,1.0,1462.8263,20160610 00:22:49 EDT
