dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,safef,cycleTime,timestamp,v4.4_system,mrThreshold
2016-05-27,0.209340057156,0.00262114712455,0.00228416096288,8.98716308137,112330.55,5680.31,both_zigZag_PCA10_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0162563864375,wf_is_pv2e_p2p,108261.96,2808.4,4.33065162315,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is9,1.0,,,,
2016-05-31,0.0568532874238,0.00225261598436,0.00246717581898,0.0,115982.73,3652.18,both_zigZag_PCA10_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,110021.91,1759.95,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is44,1.0,1360.21498333,20160531 22:40:12 EDT,,
2016-06-01 00:00:00,0.0137879345877,0.0,0.00114208048144,0.0,122341.25,1217.88,both_gainAhead_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,111444.08,557.47,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is14,1.0,1307.36498333,20160601 21:47:21 EDT,,
2016-06-01 00:00:00,0.0137879345877,0.0,0.00114208048144,0.0,116543.15,1160.16,both_gainAhead_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,109571.03,548.1,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is14,1.0,2522.8752,20160602 18:02:52 EDT,,
2016-06-02 00:00:00,0.140596802874,9.09978000439e-05,0.00131876094679,0.0,119162.09,7609.33,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,110119.68,3631.92,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is44,1.0,1229.51915,20160602 20:29:31 EDT,,
2016-06-03 00:00:00,0.0466354023225,0.0001,0.00161514570617,0.0,114367.9,0.0,both_zigZag_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,108430.73,0.0,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is44,1.0,1268.56891667,20160603 21:08:34 EDT,,
2016-06-06 00:00:00,0.0419991868674,9.9998200036e-05,0.00186500961648,0.0,115530.41,6429.02,both_zigZag_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,108729.82,3111.87,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is42,1.0,1244.9629,20160606 20:44:57 EDT,,
2016-06-07 00:00:00,0.0924913661079,7.99989200144e-05,0.00208514414057,0.0,114362.21,679.86,both_zigZag_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,107310.47,319.92,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is42,1.0,1241.99321667,20160607 20:41:59 EDT,,
2016-06-08 00:00:00,-0.00530159648909,0.0,0.00228416096288,2.12432219216,106213.99,-3943.0,both_zigZag_PCA10_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,104863.75,-1909.92,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is42,1.0,1350.5474,20160608 22:30:32 EDT,,
2016-06-09 00:00:00,0.0502866755399,0.0,0.00114208048144,0.0,109841.54,3860.54,both_gainAhead_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,106366.67,1902.64,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f104_is44,1.0,1255.25091667,20160609 20:55:15 EDT,,
2016-06-09 00:00:00,0.0502866755399,0.0,0.00114208048144,0.0,107940.28,3793.72,both_gainAhead_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,106366.67,1902.64,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f105_is44,1.0,1314.00471667,20160609 21:54:00 EDT,,
2016-06-09 00:00:00,0.0502866755399,0.0,0.00114208048144,0.0,109841.54,3860.54,both_gainAhead_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,106366.67,1902.64,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f105_is44,1.0,1357.77318333,20160609 22:37:46 EDT,,
2016-06-09 00:00:00,0.0502866755399,0.0,0.00114208048144,0.0,109841.54,3860.54,both_gainAhead_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,106366.67,1902.64,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f105_is44,1.0,1468.8308,20160610 00:28:49 EDT,,
2016-06-10 00:00:00,-0.0133093477415,0.0,0.00131876094679,6.43662588339,107270.66,-673.94,both_gainAhead_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,106037.79,-333.13,4.24168138587,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f90_is14,1.0,9.0,20160611 22:19:25 EDT,,
2016-06-13 00:00:00,0.00598764076432,7.09981400211e-05,0.00161514570617,0.0,118822.94,831.29,both_zigZag_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,109919.84,385.85,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,,1.0,1270.62626667,20160613 21:10:37 EDT,zigZag_PCA10_f10_is14,
2016-06-13 00:00:00,0.00600847508796,4e-05,0.00161514570617,0.0,122048.68,853.86,both_zigZag_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,114386.85,401.53,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,,1.0,1856.75226667,20160614 06:56:45 EDT,zigZag_PCA10_f10_is14,
2016-06-14 00:00:00,0.0180410780903,3.99996000001e-05,0.00186500961648,10.0792475358,125980.51,433.74,both_zigZag_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,114584.45,197.6,4.58356144852,1.0,zigZag_PCA10_VotingSoft,1.0,,1.0,1259.55006667,20160614 20:59:33 EDT,zigZag_PCA10_f10_is41,
2016-06-15 00:00:00,0.0485150374355,3.99996000001e-05,0.00208514414057,0.0,133118.85,7138.34,both_zigZag_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,117830.76,3246.31,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,,1.0,1566.3084,20160616 02:06:18 EDT,zigZag_PCA10_f10_is14,
2016-06-16 00:00:00,0.0724857300167,0.0,0.00114208048144,0.0,114865.36,5731.52,both_zigZag_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,108784.98,2783.51,0.0,1.0,zigZag_VotingSoft,-1.0,,1.0,1279.73068333,20160616 21:19:43 EDT,zigZag_VotingSoft_f90_is14,
2016-06-16 00:00:00,0.0724857300167,0.0,0.00114208048144,0.0,118157.55,5895.8,both_zigZag_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,108784.98,2783.51,0.0,1.0,zigZag_VotingSoft,-1.0,,1.0,1525.85533333,20160617 01:25:51 EDT,zigZag_VotingSoft_f90_is14,
2016-06-17 00:00:00,0.00582580761066,0.0,0.00114208048144,0.0,118667.51,509.96,both_zigZag_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,109019.73,234.75,0.0,1.0,zigZag_VotingSoft,-1.0,,1.0,50.24,20160618 02:51:42 EDT,zigZag_VotingSoft_f90_is14,
2016-06-17 00:00:00,0.00582580761066,0.0,0.00114208048144,0.0,105352.37,452.74,both_gainAhead_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,103334.77,222.51,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,,1.0,2.71,20160619 04:27:53 EDT,gainAhead_PCA10_f10_is14,
2016-06-20 00:00:00,0.0226263695673,7.09986800176e-05,0.00131876094679,8.55260382145,106899.0,3393.87,both_gainAhead_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,105028.98,1694.21,4.20132715398,1.0,gainAhead_PCA10_VotingSoft,1.0,,1.0,1230.77295,20160620 20:30:46 EDT,gainAhead_PCA10_f10_is14,
2016-06-20 00:00:00,0.0226263687371,7.1e-05,0.00131876094679,8.70524081522,108806.8,3454.43,both_gainAhead_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,105028.98,1694.21,4.20132715398,1.0,gainAhead_PCA10_VotingSoft,1.0,,1.0,2580.283,20160621 19:00:16 EDT,gainAhead_PCA10_f10_is14,
2016-06-21 00:00:00,0.0588497414317,6e-05,0.00161514570617,0.0,114229.89,1487.37,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,105199.56,689.38,0.0,1.0,gainAhead_VotingSoft,-1.0,,1.0,1484.59568333,20160622 00:44:35 EDT,gainAhead_VotingSoft_f104_is42,
2016-06-22 00:00:00,0.0525946327753,4e-05,0.00186500961648,0.0,115544.62,1314.73,both_gainAhead_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,105804.96,605.4,0.0,1.0,gainAhead_VotingSoft,-1.0,,1.0,1263.44513333,20160622 21:03:26 EDT,gainAhead_VotingSoft_f104_is42,
2016-06-22 00:00:00,0.0526571644751,5.9998800008e-05,0.00186500961648,0.0,108658.55,1236.38,both_sellHold DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,106811.55,611.16,0.0,1.0,sellHold,-1.0,,1.0,1675.1413,20160623 03:55:08 EDT,sellHold,
2016-06-23 00:00:00,0.091178166743,4e-05,0.00208514414057,0.0,112335.33,3676.78,both_sellHold DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,108618.69,1807.14,0.0,1.0,sellHold,-1.0,,1.0,1251.57395,20160623 20:51:34 EDT,sellHold,
2016-06-24 00:00:00,0.0737964887751,3.99996e-05,0.00228416096288,0.0,112945.85,610.52,both_sellHold DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,108913.85,295.16,0.0,1.0,sellHold,-1.0,,1.0,1281.8572,20160624 21:21:51 EDT,sellHold,
2016-06-27 00:00:00,0.0285732021588,0.0,0.00246717581898,0.0,107458.99,1633.99,both_zigZag_PCA10_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,104022.26,796.93,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,,1.0,1259.09756667,20160627 20:59:05 EDT,zigZag_PCA10_f10_is14,
2016-06-27 00:00:00,0.0263306632601,0.0,0.00246717581898,0.0,107458.99,1633.99,both_zigZag_PCA10_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,104022.26,796.93,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,,1.0,1615.10773333,20160628 02:55:06 EDT,zigZag_PCA10_f10_is14,
2016-06-28 00:00:00,0.0665313148331,0.00718786120254,0.00263752189358,0.0,107204.64,3005.3,both_sellHold DPS wl8.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,103909.66,1477.17,0.0,1.0,sellHold,-1.0,,1.0,1258.24365,20160628 20:58:14 EDT,sellHold,
2016-06-28 00:00:00,-0.00992153159035,0.0,0.00263752189358,3.84696591834,96170.3,-1411.06,both_gainAhead_PCA10_GNBayes DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,96168.37,-1411.03,3.84688864894,1.0,gainAhead_PCA10_GNBayes,-1.0,,1.0,1336.55935,20160628 22:16:33 EDT,gainAhead_PCA10_f10_is15,
2016-06-29 00:00:00,-0.00906219386108,0.0,0.00114208048144,0.0,95866.32,-307.83,both_buyHold DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,95864.4,-307.82,0.0,1.0,buyHold,1.0,,1.0,1429.03215,20160629 23:49:01 EDT,buyHold,
2016-06-29 00:00:00,0.00872007103676,0.0,0.00114208048144,0.0,106374.38,676.62,both_sellHold DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,104242.25,332.59,0.0,1.0,sellHold,-1.0,,1.0,1525.54808333,20160630 01:25:32 EDT,sellHold,
2016-06-30 00:00:00,0.0351277041845,0.00262444146686,0.0029488391231,0.0,112939.02,5048.11,both_sellHold DPS wl10.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,106680.94,2438.69,0.0,1.0,sellHold,-1.0,,1.0,1271.05138333,20160630 21:11:03 EDT,sellHold,
2016-06-30 00:00:00,-0.0127474195197,0.0,0.0029488391231,0.0,93623.58,-2242.74,both_buyHold DPS wl10.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,93621.7,-2242.7,0.0,1.0,buyHold,1.0,,1.0,1363.41983333,20160630 22:43:25 EDT,buyHold,
2016-06-30 00:00:00,0.0324744762017,0.00298080321943,0.0029488391231,0.0,111351.53,4977.15,both_sellHold DPS wl10.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,106680.94,2438.69,0.0,1.0,sellHold,-1.0,,1.0,,20160701 00:12:29 EDT,sellHold,1.0
2016-06-30 00:00:00,-0.00965221186195,0.0,0.0029488391231,0.0,93623.58,-2242.74,both_buyHold DPS wl10.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,93621.7,-2242.7,0.0,1.0,buyHold,1.0,,1.0,,20160701 00:16:21 EDT,buyHold,0.5
2016-06-30 00:00:00,0.0324744762017,0.00298080321943,0.0029488391231,0.0,111351.53,4977.15,both_sellHold DPS wl10.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,106680.94,2438.69,0.0,1.0,sellHold,-1.0,,1.0,,20160701 00:17:48 EDT,sellHold,0.75
2016-07-01 00:00:00,0.172339639613,0.00791800691921,0.00309276856414,0.0,117076.76,4137.74,both_sellHold DPS wl11.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,108635.17,1954.23,0.0,1.0,sellHold,-1.0,,1.0,,20160701 20:51:49 EDT,sellHold,1.0
2016-07-01 00:00:00,-0.00985864951274,0.0,0.00309276856414,0.0,91908.54,-1715.04,both_buyHold DPS wl11.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,91906.69,-1715.01,0.0,1.0,buyHold,1.0,,1.0,,20160701 20:52:02 EDT,buyHold,0.5
2016-07-01 00:00:00,0.172339639613,0.00791800691921,0.00309276856414,0.0,117076.76,4137.74,both_sellHold DPS wl11.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,108635.17,1954.23,0.0,1.0,sellHold,-1.0,,1.0,,20160701 20:52:16 EDT,sellHold,0.75
2016-07-01 00:00:00,0.0691797868455,0.00312164916376,0.00309276856414,0.0,117076.76,4137.74,both_sellHold DPS wl11.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,108635.17,1954.23,0.0,1.0,sellHold,-1.0,,1.0,,20160704 20:32:31 EDT,sellHold,1.0
2016-07-01 00:00:00,-0.0113979203723,0.0,0.00309276856414,0.0,91908.54,-1715.04,both_buyHold DPS wl11.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,91906.69,-1715.01,0.0,1.0,buyHold,1.0,,1.0,,20160704 20:32:53 EDT,buyHold,0.5
2016-07-01 00:00:00,0.0691797868455,0.00312164916376,0.00309276856414,0.0,117076.76,4137.74,both_sellHold DPS wl11.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,108635.17,1954.23,0.0,1.0,sellHold,-1.0,,1.0,,20160704 20:33:05 EDT,sellHold,0.75
2016-07-05 00:00:00,0.0501276086581,0.00600591663084,0.00323029141235,0.0,120213.74,3136.98,both_sellHold DPS wl12.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,110090.57,1455.4,0.0,1.0,sellHold,-1.0,,1.0,,20160705 20:30:04 EDT,sellHold,1.0
2016-07-05 00:00:00,-0.00293889150688,0.0,0.00323029141235,0.0,90677.23,-1231.31,both_buyHold DPS wl12.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,90675.4,-1231.29,0.0,1.0,buyHold,1.0,,1.0,,20160705 20:30:33 EDT,buyHold,0.5
2016-07-05 00:00:00,0.0501276086581,0.00600591663084,0.00323029141235,0.0,120213.74,3136.98,both_sellHold DPS wl12.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,110090.57,1455.4,0.0,1.0,sellHold,-1.0,,1.0,,20160705 20:31:15 EDT,sellHold,0.75
2016-07-05 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160706 03:32:11 ,,
2016-07-05 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160705 22:35:51 ,,
2016-07-05 00:00:00,0.0474572668836,0.00774527653005,0.00323029141235,0.0,120213.74,3136.98,both_sellHold DPS wl12.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,110090.57,1455.4,0.0,1.0,sellHold,-1.0,,1.0,,20160705 23:08:25 EDT,sellHold,1.0
2016-07-05 00:00:00,-0.00305994078398,0.0,0.00323029141235,0.0,90677.23,-1231.31,both_buyHold DPS wl12.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,90675.4,-1231.29,0.0,1.0,buyHold,1.0,,1.0,,20160705 23:08:42 EDT,buyHold,0.5
2016-07-05 00:00:00,0.0474572668836,0.00774527653005,0.00323029141235,0.0,120213.74,3136.98,both_sellHold DPS wl12.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,110090.57,1455.4,0.0,1.0,sellHold,-1.0,,1.0,,20160705 23:09:28 EDT,sellHold,0.75
2016-07-05 00:00:00,-0.00305994078398,0.0,0.00323029141235,0.0,90677.23,-1231.31,both_buyHold DPS wl12.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,90675.4,-1231.29,0.0,1.0,buyHold,1.0,,1.0,,20160705 23:10:08 EDT,buyHold,0.5
2016-07-06 00:00:00,0.185738011407,5.09993400044e-05,0.00208514414057,10.0274394149,125332.97,6447.39,both_gainAhead_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,112449.55,2968.79,4.49816197245,1.0,gainAhead_PCA10_VotingSoft,-1.0,,1.0,,20160706 21:18:58 EDT,gainAhead_PCA10_f10_is12,1.0
2016-07-06 00:00:00,-0.00846367907359,0.0,0.00208514414057,3.6314082937,90781.58,-2538.01,both_gainAhead_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,90779.76,-2537.96,3.63133552512,1.0,gainAhead_PCA10_VotingSoft,1.0,,1.0,,20160706 21:19:36 EDT,gainAhead_PCA10_f10_is7,0.5
2016-07-06 00:00:00,0.185738011407,5.09993400044e-05,0.00208514414057,10.0274394149,125332.97,6447.39,both_gainAhead_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,112449.55,2968.79,4.49816197245,1.0,gainAhead_PCA10_VotingSoft,-1.0,,1.0,,20160706 21:19:41 EDT,gainAhead_PCA10_f10_is12,0.75
