dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,safef,cycleTime,timestamp,v4.4_system,mrThreshold
2016-07-06 00:00:00,-0.00846367907359,0.0,0.00208514414057,3.6314082937,90781.58,-2538.01,both_gainAhead_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,90779.76,-2537.96,3.63133552512,1.0,gainAhead_PCA10_VotingSoft,1.0,,1.0,,20160706 21:19:53 EDT,gainAhead_PCA10_f10_is7,0.5
2016-07-06 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160706 22:18:41 ,,
2016-07-07 00:00:00,-0.00494080853001,0.0,0.00114208048144,6.97320197167,116213.06,-7358.24,both_gainAhead_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,109100.37,-3349.18,4.36418933428,1.0,gainAhead_PCA10_VotingSoft,1.0,,1.0,,20160707 21:51:56 EDT,gainAhead_PCA10_f10_is12,1.0
2016-07-07 00:00:00,0.0820868318004,0.0,0.00114208048144,2.0,93479.88,2698.3,both_gainAhead_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,93480.01,2700.25,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,,1.0,,20160707 21:52:05 EDT,gainAhead_PCA10_f10_is7,0.5
2016-07-07 00:00:00,0.0820868318004,0.0,0.00114208048144,2.0,93479.88,2698.3,both_gainAhead_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,93480.01,2700.25,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,,1.0,,20160707 21:52:15 EDT,gainAhead_PCA10_f10_is7,0.75
2016-07-07 00:00:00,0.0820868318004,0.0,0.00114208048144,2.0,93479.88,2698.3,both_gainAhead_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,93480.01,2700.25,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,,1.0,,20160707 21:52:20 EDT,gainAhead_PCA10_f10_is7,0.5
2016-07-07 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160707 22:03:02 ,,
2016-07-08 00:00:00,0.105966020847,7.99989200144e-05,0.00131876094679,2.37220095681,118607.68,2966.86,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,111017.97,2779.17,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,,1.0,,20160708 20:54:14 EDT,zigZag_PCA10_f10_is14,1.0
2016-07-08 00:00:00,-0.00590250106175,0.0,0.00131876094679,2.0,89153.59,-4828.21,both_gainAhead_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,91568.8,-2413.11,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,,1.0,,20160708 20:55:27 EDT,gainAhead_PCA10_f10_is14,0.5
2016-07-08 00:00:00,-0.00590250106175,0.0,0.00131876094679,2.0,89153.59,-4828.21,both_gainAhead_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,91568.8,-2413.11,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,,1.0,,20160708 20:57:10 EDT,gainAhead_PCA10_f10_is14,0.75
2016-07-08 00:00:00,-0.00590250106175,0.0,0.00131876094679,2.0,89153.59,-4828.21,both_gainAhead_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,91568.8,-2413.11,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,,1.0,,20160708 21:00:14 EDT,gainAhead_PCA10_f10_is14,0.5
2016-07-08 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160710 04:45:54 ,,
2016-07-11 00:00:00,-0.00227461059883,0.0,0.00161514570617,6.78668243181,113104.59,-1298.87,both_gainAhead_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,107863.49,-616.91,4.314712192,1.0,gainAhead_GNBayes,1.0,,1.0,,20160711 20:53:45 EDT,gainAhead_GNBayes_f86_is23,1.0
2016-07-11 00:00:00,-0.00113327727579,0.0,0.00161514570617,3.69930046174,92478.81,515.62,both_zigZag_PCA10_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,92476.96,515.61,3.69922644612,1.0,zigZag_PCA10_GNBayes,-1.0,,1.0,,20160711 20:54:32 EDT,zigZag_PCA10_f10_is23,0.5
2016-07-11 00:00:00,-0.00113327727579,0.0,0.00161514570617,3.69930046174,92478.81,515.62,both_zigZag_PCA10_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,92476.96,515.61,3.69922644612,1.0,zigZag_PCA10_GNBayes,-1.0,,1.0,,20160711 20:54:52 EDT,zigZag_PCA10_f10_is23,0.75
2016-07-11 00:00:00,-0.00113327727579,0.0,0.00161514570617,3.69930046174,92478.81,515.62,both_zigZag_PCA10_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,92476.96,515.61,3.69922644612,1.0,zigZag_PCA10_GNBayes,-1.0,,1.0,,20160711 20:55:30 EDT,zigZag_PCA10_f10_is23,0.5
2016-07-11 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160711 21:48:35 ,,
2016-07-11 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160712 05:20:02 ,,
2016-07-12 00:00:00,-0.0024292251918,0.0,0.00131876094679,0.0,113051.66,-52.93,both_gainAhead_PCA10_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,107813.02,-50.47,0.0,1.0,gainAhead_PCA10_GNBayes,1.0,,1.0,,20160712 21:09:59 EDT,gainAhead_PCA10_f10_is5,1.0
2016-07-12 00:00:00,0.00144958609201,0.0001,0.00131876094679,5.55132510379,92516.53,37.72,both_zigZag_PCA10_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_short,92516.53,39.57,3.7008093679,1.0,zigZag_PCA10_GNBayes,1.0,,1.0,,20160712 21:10:06 EDT,zigZag_PCA10_f10_is5,0.5
2016-07-12 00:00:00,0.00144958609201,0.0001,0.00131876094679,5.55132510379,92516.53,37.72,both_zigZag_PCA10_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_short,92516.53,39.57,3.7008093679,1.0,zigZag_PCA10_GNBayes,1.0,,1.0,,20160712 21:10:58 EDT,zigZag_PCA10_f10_is5,0.75
2016-07-12 00:00:00,0.00144958609201,0.0001,0.00131876094679,5.55132510379,92516.53,37.72,both_zigZag_PCA10_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_short,92516.53,39.57,3.7008093679,1.0,zigZag_PCA10_GNBayes,1.0,,1.0,,20160712 21:11:25 EDT,zigZag_PCA10_f10_is5,0.5
2016-07-13 00:00:00,-0.00171669488257,0.0,0.00161514570617,0.0,113051.66,0.0,both_gainAhead_PCA10_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,107813.02,0.0,0.0,1.0,gainAhead_PCA10_GNBayes,1.0,,1.0,,20160713 21:33:50 EDT,gainAhead_PCA10_f10_is6,1.0
2016-07-13 00:00:00,0.00031654909034,9.9998200036e-05,0.00161514570617,0.0,92516.53,0.0,both_zigZag_PCA10_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,92516.53,0.0,0.0,1.0,zigZag_PCA10_GNBayes,1.0,,1.0,,20160713 21:35:40 EDT,zigZag_PCA10_f10_is6,0.5
2016-07-13 00:00:00,0.00031654909034,9.9998200036e-05,0.00161514570617,0.0,92516.53,0.0,both_zigZag_PCA10_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,92516.53,0.0,0.0,1.0,zigZag_PCA10_GNBayes,1.0,,1.0,,20160713 21:35:58 EDT,zigZag_PCA10_f10_is6,0.75
2016-07-13 00:00:00,0.00031654909034,9.9998200036e-05,0.00161514570617,0.0,92516.53,0.0,both_zigZag_PCA10_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,92516.53,0.0,0.0,1.0,zigZag_PCA10_GNBayes,1.0,,1.0,,20160713 21:36:11 EDT,zigZag_PCA10_f10_is6,0.5
2016-07-14 00:00:00,0.0164027048674,0.00588402533579,0.00228416096288,6.83333715084,113882.12,892.43,both_gainAhead_GNBayes DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,108662.38,853.68,4.34666912172,1.0,gainAhead_GNBayes,1.0,,1.0,,20160714 20:43:59 EDT,gainAhead_GNBayes_f86_is26,1.0
2016-07-14 00:00:00,-0.00542090395701,0.0,0.00228416096288,3.6711290088,91774.55,-739.98,both_zigZag_PCA10_GNBayes DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,91776.54,-739.99,3.6712083721,1.0,zigZag_PCA10_GNBayes,-1.0,,1.0,,20160714 20:46:15 EDT,zigZag_PCA10_f10_is26,0.5
2016-07-14 00:00:00,-0.00542090395701,0.0,0.00228416096288,3.6711290088,91774.55,-739.98,both_zigZag_PCA10_GNBayes DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,91776.54,-739.99,3.6712083721,1.0,zigZag_PCA10_GNBayes,-1.0,,1.0,,20160714 20:48:00 EDT,zigZag_PCA10_f10_is26,0.75
2016-07-14 00:00:00,-0.00542090395701,0.0,0.00228416096288,3.6711290088,91774.55,-739.98,both_zigZag_PCA10_GNBayes DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,91776.54,-739.99,3.6712083721,1.0,zigZag_PCA10_GNBayes,-1.0,,1.0,,20160714 20:48:16 EDT,zigZag_PCA10_f10_is26,0.5
2016-07-15 00:00:00,0.041855149275,0.00328415732805,0.00246717581898,0.0,104524.59,1459.16,both_sellHold DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,103574.21,728.03,0.0,1.0,sellHold,-1.0,,1.0,,20160715 21:07:57 EDT,sellHold,1.0
2016-07-15 00:00:00,-0.00927977001035,0.0,0.00246717581898,0.0,95378.46,-679.98,both_gainAhead_PCA10_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,95376.54,-679.97,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,,1.0,,20160715 21:08:47 EDT,gainAhead_PCA10_f10_is26,0.5
2016-07-15 00:00:00,0.041855149275,0.00328415732805,0.00246717581898,0.0,104524.59,1459.16,both_sellHold DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,103574.21,728.03,0.0,1.0,sellHold,-1.0,,1.0,,20160715 21:10:20 EDT,sellHold,0.75
2016-07-15 00:00:00,-0.00927977001035,0.0,0.00246717581898,0.0,95378.46,-679.98,both_gainAhead_PCA10_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,95376.54,-679.97,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,,1.0,,20160715 21:12:22 EDT,gainAhead_PCA10_f10_is26,0.5
2016-07-18 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160718 21:48:42 ,,
2016-07-19 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160719 21:16:20 ,,
2016-07-20 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160720 22:05:53 ,,
2016-07-21 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160721 21:43:31 ,,
2016-07-22 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160722 22:38:41 ,,
2016-07-22 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160724 08:59:08 ,,
2016-07-25 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160725 21:58:57 ,,
2016-07-26 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160726 21:29:02 ,,
2016-07-27 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160727 23:06:34 ,,
2016-07-27 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160727 23:22:30 ,,
2016-07-28 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160728 21:42:20 ,,
2016-07-29 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160730 00:20:55 ,,
2016-07-29 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160730 01:12:30 ,,
2016-07-29 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160730 01:27:20 ,,
2016-07-29 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160730 08:13:02 ,,
2016-08-01 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160802 00:19:15 ,,
2016-08-02 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160802 22:44:17 ,,
2016-08-03 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160804 00:09:05 ,,
2016-08-04 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160804 21:39:35 ,,
2016-08-04 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160805 00:30:26 ,,
2016-08-05 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160806 01:41:41 ,,
2016-08-08 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160808 22:38:26 ,,
2016-08-09 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160809 22:28:51 ,,
2016-08-10 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160811 00:45:49 ,,
2016-08-11 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160811 22:26:08 ,,
2016-08-12 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160813 01:12:30 ,,
2016-08-12 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160815 01:22:01 ,,
2016-08-15 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160815 22:10:45 ,,
2016-08-15 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160816 07:20:59 ,,
2016-08-16 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160816 22:10:41 ,,
2016-08-17 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160817 23:30:04 ,,
2016-08-17 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160817 23:36:57 ,,
2016-08-18 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160818 22:38:03 ,,
2016-08-19 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160820 20:32:20 ,,
2016-08-19 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160821 02:41:41 ,,
2016-08-22 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160823 00:37:11 ,,
2016-08-22 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160823 02:20:52 ,,
2016-08-23 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160823 22:32:46 ,,
2016-08-23 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160823 22:42:00 ,,
2016-08-24 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160824 23:59:52 ,,
2016-08-25 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160825 22:05:39 ,,
2016-08-26 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160827 01:01:38 ,,
2016-08-26 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160829 04:26:33 ,,
2016-08-29 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160830 00:36:45 ,,
2016-08-30 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160830 22:49:02 ,,
2016-08-31 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160831 23:23:46 ,,
2016-09-01 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160901 23:06:51 ,,
2016-09-01 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160902 00:55:12 ,,
2016-09-02 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160903 00:33:23 ,,
2016-09-05 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160905 22:07:33 ,,
2016-09-06 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160906 22:05:43 ,,
2016-09-07 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160907 23:30:01 ,,
2016-09-08 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160908 21:59:23 ,,
2016-09-09 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160910 00:30:33 ,,
2016-09-12 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160912 23:53:45 ,,
2016-09-12 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160913 00:31:34 ,,
2016-09-13 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160913 21:57:41 ,,
2016-09-14 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160915 00:32:09 ,,
2016-09-15 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160915 22:32:49 ,,
2016-09-15 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160916 01:46:09 ,,
2016-09-16 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160916 23:17:39 ,,
2016-09-19 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160919 21:46:06 ,,
2016-09-19 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160919 22:02:03 ,,
2016-09-20 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160920 21:42:19 ,,
2016-09-21 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160921 23:21:49 ,,
2016-09-21 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160921 23:28:36 ,,
2016-09-22 00:00:00,,,,,,,,,,,,,,,,0.0,,1.0,,20160922 22:02:00 ,,
2016-09-23 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160923 21:22:11 ,,
2016-09-26 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160926 21:34:38 ,,
2016-09-27 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160927 21:18:27 ,,
2016-09-28 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160929 00:17:43 ,,
2016-09-29 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160929 21:11:15 ,,
2016-09-30 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160930 23:58:48 ,,
2016-10-03 00:00:00,,,,,,,,,,,,,,,,0.0,,1.0,,20161003 22:37:02 ,,
2016-10-04 00:00:00,,,,,,,,,,,,,,,,0.0,,1.0,,20161004 22:14:44 ,,
2016-10-04 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161004 22:17:29 ,,
2016-10-05 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161005 23:22:52 ,,
2016-10-06 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161006 21:58:06 ,,
2016-10-06 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161006 22:56:39 ,,
2016-10-06 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161007 00:15:28 ,,
2016-10-07 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161007 22:13:23 ,,
2016-10-10 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20161010 21:39:07 ,,
2016-10-10 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20161010 21:43:05 ,,
2016-10-11 00:00:00,,,,,,,,,,,,,,,,0.0,,1.0,,20161011 23:18:39 ,,
2016-10-11 00:00:00,,,,,,,,,,,,,,,,0.0,,1.0,,20161012 04:07:21 ,,
2016-10-12 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20161013 00:01:07 ,,
2016-10-13 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161013 21:13:37 ,,
2016-10-13 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161013 23:42:46 ,,
2016-10-13 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161013 23:51:01 ,,
2016-10-14 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20161014 22:07:35 ,,
2016-10-14 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20161016 04:10:39 ,,
2016-10-17 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20161017 21:27:56 ,,
2016-10-18 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20161018 23:51:02 ,,
2016-10-19 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161020 00:00:25 ,,
2016-10-19 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161020 01:00:22 ,,
2016-10-20 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161020 22:23:05 ,,
2016-10-21 00:00:00,,,,,,,,,,,,,,,,0.0,,1.0,,20161021 22:28:54 ,,
2016-10-24 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161024 21:30:14 ,,
2016-10-25 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20161025 21:48:16 ,,
2016-10-26 00:00:00,,,,,,,,,,,,,,,,0.0,,1.0,,20161026 23:46:24 ,,
2016-10-27 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20161027 21:35:21 ,,
2016-10-28 00:00:00,,,,,,,,,,,,,,,,0.0,,1.0,,20161028 22:16:15 ,,
2016-10-31 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161031 22:06:46 ,,
2016-10-31 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161031 22:12:08 ,,
2016-11-01 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20161101 22:11:55 ,,
2016-11-02 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161102 23:32:43 ,,
2016-11-03 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161103 22:56:32 ,,
2016-11-04 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20161104 23:39:55 ,,
2016-11-04 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20161104 23:40:40 ,,
2016-11-07 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161107 21:41:57 ,,
2016-11-08 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161108 22:28:53 ,,
2016-11-09 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161109 22:36:03 ,,
